robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.5534743116236124, 0.8188661999489751]","[0.46518053822948346, 0.10372502964789199]","[0.6168932145191889, 0.7146640067095598]","[0.29074157200029555, 1.2427183927712186]","[0.16390376620914254, 1.4511227792500494]","[0.126837805791153, -0.20840438647883075]",0.520710689311815
1,2,"[0.5528928284796117, 0.8163807631634327]","[0.46518053822948346, 0.10372502964789199]","[0.6233892637890094, 0.6674979249994955]","[0.18858618878080757, 1.2737978992624601]","[0.16132529343837704, 1.4550880346638688]","[0.14099287061879529, -0.29776567632787443]",0.5182852250626042
1,3,"[0.5525156561020501, 0.8138331673649077]","[0.46518053822948346, 0.10372502964789199]","[0.6246099001471253, 0.6384498809501598]","[0.1670901594163748, 1.291231806171218]","[0.16025138693611826, 1.455292932716981]","[0.14418848809015028, -0.35076657282949597]",0.5154766777835501
1,4,"[0.5521814757832174, 0.8112507037525652]","[0.46518053822948346, 0.10372502964789199]","[0.6249679755534526, 0.6194717944905231]","[0.16215892626289288, 1.3135320064528175]","[0.15944457515342086, 1.453407130061755]","[0.14557299954047043, -0.3835578185240842]",0.5123694451111551
1,5,"[0.5518571579306917, 0.8086236397396596]","[0.46518053822948346, 0.10372502964789199]","[0.6250822809289112, 0.6068419930561426]","[0.16002735798376425, 1.337704567781075]","[0.15870821480277253, 1.4501535495202384]","[0.14645024599643897, -0.4035632933670339]",0.5090026620697753
1,6,"[0.5515371032147242, 0.8059482306040974]","[0.46518053822948346, 0.10372502964789199]","[0.6250842024119377, 0.5983295798647422]","[0.15846565649815106, 1.3596199073814168]","[0.15800371013103867, 1.4459701320602818]","[0.14709419839442717, -0.4152373014787103]",0.505426348270745
1,7,"[0.5512201719017279, 0.8032289907893345]","[0.46518053822948346, 0.10372502964789199]","[0.6250197933180496, 0.5925120141061407]","[0.15713027150543654, 1.3773357830791486]","[0.15731934306122453, 1.4411513176195239]","[0.14759924283264336, -0.42143395336638756]",0.5016934130533925
1,8,"[0.550905911358717, 0.8004743192231762]","[0.46518053822948346, 0.10372502964789199]","[0.6249130471183758, 0.5884666295514716]","[0.15595545720839676, 1.3904492556210442]","[0.15664931910653537, 1.4359001170849095]","[0.14801427151931756, -0.4240153793434094]",0.4978508437841379
1,9,"[0.5505940004443002, 0.7976934207119342]","[0.46518053822948346, 0.10372502964789199]","[0.6247787351496569, 0.5855910385522385]","[0.1549113302833337, 1.3993224305175946]","[0.15598997748856208, 1.4303572585600235]","[0.14836946941071338, -0.42420476431939136]",0.49393666686164955
1,10,"[0.5502841777837335, 0.794894775850899]","[0.46518053822948346, 0.10372502964789199]","[0.6246264183497232, 0.5834903553486671]","[0.15397265268288815, 1.4046110145453312]","[0.15533883099530216, 1.4246203765064602]","[0.1486844811319794, -0.4228088410044637]",0.48998010730573444
1,11,"[0.5499762324783677, 0.7920855538218083]","[0.46518053822948346, 0.10372502964789199]","[0.6244623779864862, 0.5819048262916566]","[0.15311692603548815, 1.407020370121895]","[0.15469415939614475, 1.418757193853863]","[0.148972291016237, -0.4203614550603034]",0.48600293341391515
1,12,"[0.5496699986262967, 0.7892715130815645]","[0.46518053822948346, 0.10372502964789199]","[0.6242907650963384, 0.5806630291289313]","[0.15232512585086988, 1.4071941954275755]","[0.1540547674996182, 1.4128146636578718]","[0.14924153294008335, -0.4172169679052664]",0.4820210257029785
1,13,"[0.5493653483745949, 0.7864571246907094]","[0.46518053822948346, 0.10372502964789199]","[0.6241143329206466, 0.5796514763500279]","[0.15158189797794458, 1.405674030993529]","[0.15341982338101262, 1.406825319753771]","[0.14949796909210322, -0.413611296681363]",0.4780457945483508
1,14,"[0.5490621845786391, 0.7836457766287224]","[0.46518053822948346, 0.10372502964789199]","[0.6239349130265385, 0.5787948032025375]","[0.1508752557169773, 1.4028939623659122]","[0.15278874700873138, 1.4008116886468978]","[0.14974545689579877, -0.4097019468523697]",0.474085337447104
1,15,"[0.5487604340672051, 0.7808399887039905]","[0.46518053822948346, 0.10372502964789199]","[0.6237537270897032, 0.5780428114711691]","[0.1501960608064405, 1.3991910108631116]","[0.15216113307094364, 1.3947893535587614]","[0.14998658604499626, -0.40559435446564285]",0.47014533567498223
1,16,"[0.5484600419455922, 0.7780416066822643]","[0.46518053822948346, 0.10372502964789199]","[0.623571591926997, 0.5773619687856902]","[0.14953746720871053, 1.3948210074309733]","[0.15153669743593645, 1.3887690816480593]","[0.15022309996280958, -0.4013592757931481]",0.4662297280032448
