robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.6122927771855828, 0.4332377560741306]","[0.9668518498257337, 0.320750320879281]","[0.6851192360281251, 0.3732201210921181]","[-0.5780305193637256, 0.11694312742207669]","[-0.7236834370488101, 0.2369783973861017]","[0.14565291768508448, -0.12003526996402503]",0.1392561400297971
2,2,"[0.6134488382243103, 0.43300386981928646]","[0.9668518498257337, 0.320750320879281]","[0.7045262261212103, 0.3744819416164963]","[-0.6505277613755748, 0.241997190089783]","[-0.7250215007822268, 0.23621148352056892]","[0.18215477579380002, -0.11704385640558035]",0.1386665385252515
2,3,"[0.6147498937470615, 0.4325198754391069]","[0.9668518498257337, 0.320750320879281]","[0.7071868956135553, 0.3889641280585458]","[-0.7117158024767654, 0.32272194569977763]","[-0.7226913125306432, 0.23225025859576404]","[0.18487400373298768, -0.08711149476112223]",0.1375123910453237
2,4,"[0.616173325352015, 0.4318744315477074]","[0.9668518498257337, 0.320750320879281]","[0.703681523890227, 0.4064510218739324]","[-0.7531632171765408, 0.3729667460652415]","[-0.7188586886550798, 0.22733290327160774]","[0.17501639707642402, -0.050846819347549976]",0.13615439895599757
2,5,"[0.6176796517863681, 0.4311284980555769]","[0.9668518498257337, 0.320750320879281]","[0.6979549572484282, 0.4238797370217596]","[-0.7788245962279315, 0.4042360501951322]","[-0.7143994571711433, 0.22220610655935524]","[0.16055061092412015, -0.01449752206763466]",0.13475423280075896
2,6,"[0.6192373009788239, 0.43032002595518665]","[0.9668518498257337, 0.320750320879281]","[0.6916470501853303, 0.44019151441389087]","[-0.7931390527207136, 0.4225225694241035]","[-0.7097110475351208, 0.21716511246007042]","[0.1448194984130129, 0.01974297691740845]",0.13337545664691555
2,7,"[0.6208235790842653, 0.42947498081633845]","[0.9668518498257337, 0.320750320879281]","[0.6854506913062325, 0.4550508088527274]","[-0.799766260679472, 0.43166714010310864]","[-0.7049819639273301, 0.21233415426683708]","[0.1292542244439343, 0.05115165607277794]",0.13203969449214947
2,8,"[0.6224231116056242, 0.4286116465361322]","[0.9668518498257337, 0.320750320879281]","[0.6796441969772441, 0.46841180231729673]","[-0.8013433743577911, 0.43433498421297817]","[-0.7003016935145429, 0.2077626201574695]","[0.1144421707432397, 0.07960031156232905]",0.13075105178548113
2,9,"[0.6240257983543398, 0.42774297656770627]","[0.9668518498257337, 0.320750320879281]","[0.674320750308401, 0.48034578600389904]","[-0.7996331755114584, 0.43239003757408534]","[-0.6957110933336, 0.20346474948961196]","[0.10058990390812239, 0.10520561887238555]",0.1295067937139929
2,10,"[0.6256250647053627, 0.4268781964925581]","[0.9668518498257337, 0.320750320879281]","[0.6694914086129625, 0.49096729983999676]","[-0.7957736295778097, 0.4271411507769958]","[-0.6912268390222619, 0.19943793055706643]","[0.0877326878151996, 0.12817820669487734]",0.12830201179534087
2,11,"[0.6272166119645184, 0.4260239141910041]","[0.9668518498257337, 0.320750320879281]","[0.6651322099091992, 0.5004018122233265]","[-0.7904948299777969, 0.4195215124430048]","[-0.6868535953113668, 0.19567160701698172]","[0.0758311958893616, 0.14875579606464473]",0.1271315906741273
2,12,"[0.628797601624474, 0.4251848711661181]","[0.9668518498257337, 0.320750320879281]","[0.661205834717583, 0.508771785474445]","[-0.78427205252173, 0.41021221322889145]","[-0.6825901430211413, 0.19215171771200876]","[0.06481646618621806, 0.16717382861665386]",0.1259909566021133
