robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.6122927771855828, 0.4332377560741306]","[0.9668518498257337, 0.320750320879281]","[0.5228980243157003, 0.6004342549512396]","[-0.8700287004460903, 0.5259285683684953]","[-0.6912391947063252, 0.19153557061427742]","[-0.17878950573976504, 0.33439299775421794]",0.1419601681759023
2,2,"[0.6140328345864751, 0.4321858989373936]","[0.9668518498257337, 0.320750320879281]","[0.5506588170429121, 0.6064847308406907]","[-0.5870590604670783, 0.21711832667717035]","[-0.6929632269698046, 0.1880113897355658]","[-0.12674803508712595, 0.34859766380659407]",0.14033878046179252
2,3,"[0.6152069527074092, 0.4317516622840393]","[0.9668518498257337, 0.320750320879281]","[0.5760154597554996, 0.6014597882063413]","[-0.544498543060971, 0.15952002230914933]","[-0.6954514956462671, 0.18806105762505612]","[-0.0783829859038192, 0.339416251844604]",0.1390091135753986
2,4,"[0.6162959497935312, 0.43143262223942097]","[0.9668518498257337, 0.320750320879281]","[0.5934884729744575, 0.5968502151230046]","[-0.5589949046401463, 0.15542015336235254]","[-0.6965503047005902, 0.18828108414356318]","[-0.04561495363814738, 0.3308351857671673]",0.13792832698518956
2,5,"[0.6174139396028114, 0.4311217819326963]","[0.9668518498257337, 0.320750320879281]","[0.605042859802966, 0.5934563185205699]","[-0.5839752588363174, 0.16036566256828602]","[-0.6964016044858754, 0.18827601478925582]","[-0.02474215959969084, 0.3246690731757472]",0.13693926705449003
2,6,"[0.618581890120484, 0.43080105060755974]","[0.9668518498257337, 0.320750320879281]","[0.6126150730024906, 0.5909966787193593]","[-0.6081380588326997, 0.16612301025494244]","[-0.6953465559869006, 0.18806233383419754]","[-0.011933634235986812, 0.3203912562235992]",0.13597295216408822
2,7,"[0.6197981662381494, 0.43046880458704984]","[0.9668518498257337, 0.320750320879281]","[0.6175595543657328, 0.5891717292169489]","[-0.628421572129505, 0.17108645977808365]","[-0.6936596448006852, 0.18769638248955783]","[-0.00447722374483317, 0.3174058492597982]",0.13500356792576287
2,8,"[0.6210550093824084, 0.43012663166749365]","[0.9668518498257337, 0.320750320879281]","[0.6207735487206392, 0.587768313264344]","[-0.6442414383438149, 0.17498270954905243]","[-0.6915373887542967, 0.1872242852570552]","[-0.0005629213235385233, 0.31528336319370065]",0.1340237301219049
2,9,"[0.622343492259096, 0.42977666624839556]","[0.9668518498257337, 0.320750320879281]","[0.6228457653292799, 0.5866443047484153]","[-0.6559170090521727, 0.17787098550052816]","[-0.6891171697473121, 0.18667916303822513]","[0.0010045461403678235, 0.31373527700003956]",0.1330335232464887
2,10,"[0.6236553262772003, 0.4294209242773945]","[0.9668518498257337, 0.320750320879281]","[0.6241625662619991, 0.5857060672042926]","[-0.6640810917164153, 0.17990345820448855]","[-0.6864944950940265, 0.1860841782108473]","[0.0010144799695974704, 0.3125702858537963]",0.13203568413791741
