robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.5534743116236124, 0.8188661999489751]","[0.46518053822948346, 0.10372502964789199]","[0.6137707747485569, 0.6660280404736122]","[0.285121180413158, 1.155173653546513]","[0.16452825416326894, 1.4608499724972388]","[0.12059292624988904, -0.3056763189507259]",0.5219222005254961
1,2,"[0.552904069262786, 0.8165558526418821]","[0.46518053822948346, 0.10372502964789199]","[0.6105011378091175, 0.6469485352834768]","[0.15351686091307376, 1.3889165838962365]","[0.1639276483573388, 1.4595831094596614]","[0.11519413709266302, -0.33921463471681057]",0.5190316065479046
1,3,"[0.5525970355409598, 0.8137780194740897]","[0.46518053822948346, 0.10372502964789199]","[0.6060375063715108, 0.6418221098143206]","[0.13885079965509797, 1.434509530555094]","[0.16414490045684257, 1.4544971615843492]","[0.10688094166110185, -0.34391181931953807]",0.5150593642422807
1,4,"[0.5523193339416497, 0.8109090004129795]","[0.46518053822948346, 0.10372502964789199]","[0.6044512296966148, 0.6372208897710699]","[0.15398013995104332, 1.4235492980676223]","[0.16385121227333937, 1.449105563658557]","[0.10426379150993026, -0.3473762212838192]",0.510990867658579
1,5,"[0.5520113736617476, 0.8080619018168442]","[0.46518053822948346, 0.10372502964789199]","[0.6046148044087334, 0.6322392289436962]","[0.1689707459390054, 1.4053311327731437]","[0.16314098471513105, 1.4438382789125341]","[0.10520686149397163, -0.351645345746296]",0.5069980968008689
1,6,"[0.5516734321698695, 0.805251239551298]","[0.46518053822948346, 0.10372502964789199]","[0.6055736257930329, 0.6272099753927064]","[0.17885025496462714, 1.39011607211261]","[0.16220574915613944, 1.4386606726385303]","[0.10780038724632668, -0.3560825283171831]",0.5030804361452008
1,7,"[0.5513157316599403, 0.8024710074070728]","[0.46518053822948346, 0.10372502964789199]","[0.6068187436926511, 0.6223909190976107]","[0.1843899234722827, 1.3786499133805226]","[0.16116978445437152, 1.433507973180254]","[0.1110060240654216, -0.3601601766189242]",0.4992161552369605
1,8,"[0.5509469518129957, 0.7997137075803117]","[0.46518053822948346, 0.10372502964789199]","[0.6081082448146561, 0.6178992261614071]","[0.18701801765860235, 1.370033256802535]","[0.16010056856669236, 1.4283402521486204]","[0.11432258600332079, -0.3636289628378091]",0.49538850941622015
1,9,"[0.5505729157776785, 0.7969736410667067]","[0.46518053822948346, 0.10372502964789199]","[0.6093352236793463, 0.6137692829079548]","[0.18782614930310326, 1.3633824691093666]","[0.15903229351605658, 1.4231380944693797]","[0.11752461580333562, -0.3664087163175036]",0.4915871799452773
1,10,"[0.5501972634790723, 0.7942468761284879]","[0.46518053822948346, 0.10372502964789199]","[0.6104574763417765, 0.6099954663660221]","[0.18752040544169082, 1.35806368901736]","[0.15798140792663679, 1.417893974913685]","[0.12052042572540844, -0.3685028195249316]",0.48780625156450713
1,11,"[0.5498222226681889, 0.7915307487504532]","[0.46518053822948346, 0.10372502964789199]","[0.6114629353848098, 0.6065550024522094]","[0.18653338365604064, 1.3536512131699645]","[0.15695522633408673, 1.412606587464771]","[0.12328142543324172, -0.3699514925964875]",0.4840424823930931
1,12,"[0.5494491559008768, 0.7888234463241133]","[0.46518053822948346, 0.10372502964789199]","[0.612353111546742, 0.6034190848876785]","[0.18512680846977936, 1.3498594194191817]","[0.1559564442136137, 1.4072777056397294]","[0.1258079112917303, -0.3708087228728696]",0.4802942089440677
