robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.5534743116236124, 0.8188661999489751]","[0.46518053822948346, 0.10372502964789199]","[0.6168932145191889, 0.7146640067095598]","[0.29074157200029555, 1.2427183927712186]","[0.16390376620914254, 1.4511227792500494]","[0.126837805791153, -0.20840438647883075]",0.520710689311815
1,2,"[0.5528928284796117, 0.8163807631634327]","[0.46518053822948346, 0.10372502964789199]","[0.6139073822927817, 0.7049578779351159]","[0.1525550390951427, 1.4161457204178176]","[0.16322166973762256, 1.4475960440767448]","[0.12202910762634, -0.22284577045663356]",0.5171854238864584
1,3,"[0.5525877184014214, 0.813548471722597]","[0.46518053822948346, 0.10372502964789199]","[0.6143930404045368, 0.6958907682047252]","[0.16412310305157282, 1.401262966639348]","[0.1624532959432528, 1.4431784248529844]","[0.12361064400623079, -0.23531540703574372]",0.5132556573668926
1,4,"[0.5522594721953182, 0.8107459457893184]","[0.46518053822948346, 0.10372502964789199]","[0.6168274798175578, 0.6855364865093334]","[0.18058381849758323, 1.3689817996777722]","[0.16124426640722161, 1.4390837241388497]","[0.12913601524447915, -0.2504189185599699]",0.5094459602322372
1,5,"[0.5518983045583231, 0.8080079821899628]","[0.46518053822948346, 0.10372502964789199]","[0.6193227178519469, 0.6752690991305081]","[0.18507868931931493, 1.3459618597033656]","[0.15995064999895453, 1.4351136816960326]","[0.13484882658724762, -0.2654777661189094]",0.5057510144968262
1,6,"[0.5515281471796845, 0.8053160584705561]","[0.46518053822948346, 0.10372502964789199]","[0.6213075164782552, 0.665690207652039]","[0.18250045687569452, 1.3309572662960427]","[0.15873934404068785, 1.4311072278090315]","[0.13955873859714152, -0.27925170163703417]",0.5021223351555113
1,7,"[0.5511631462659331, 0.802654143937964]","[0.46518053822948346, 0.10372502964789199]","[0.6227402188666844, 0.656948532989813]","[0.17732137712649737, 1.3208080210804796]","[0.15764980155274902, 1.4269993507697742]","[0.1431541452015026, -0.29141122189630186]",0.498530255925441
1,8,"[0.5508085035116801, 0.800012527895803]","[0.46518053822948346, 0.10372502964789199]","[0.6237249568853996, 0.6490234253406729]","[0.17179148605438238, 1.3135475062900048]","[0.15667263988964936, 1.422772817006848]","[0.1458329067474391, -0.3019782051102602]",0.49495988048100437
1,9,"[0.5504649205395713, 0.797385432883223]","[0.46518053822948346, 0.10372502964789199]","[0.624379601298362, 0.6418439320263225]","[0.1667989779458985, 1.3081263114941029]","[0.15578582846841754, 1.4184291066420422]","[0.14782936151758141, -0.3110830017138011]",0.4914038347346644
1,10,"[0.5501313225836795, 0.7947691802602348]","[0.46518053822948346, 0.10372502964789199]","[0.6248003306935052, 0.6353311766836902]","[0.1625848878899511, 1.3039784708196218]","[0.15496776708642687, 1.4139759019399945]","[0.14933801621965137, -0.31887600715308917]",0.4878582476335854
1,11,"[0.5498061528078996, 0.7921612233185955]","[0.46518053822948346, 0.10372502964789199]","[0.625057756801609, 0.6294116062130181]","[0.15912382843440928, 1.3007713236040002]","[0.15420090835809033, 1.4094223107625226]","[0.1505032079874189, -0.3254992342111549]",0.4843209115757448
1,12,"[0.5494879051510307, 0.7895596806713875]","[0.46518053822948346, 0.10372502964789199]","[0.6252014828171762, 0.6240200768042766]","[0.15630065481434333, 1.2982847033695042]","[0.15347201830986545, 1.4047772228204132]","[0.151427155332291, -0.3310792077342217]",0.480790491290913
1,13,"[0.549175303841402, 0.7869631112646485]","[0.46518053822948346, 0.10372502964789199]","[0.6252656917053084, 0.6190996934158121]","[0.15398538039734497, 1.296356039390103]","[0.1527714536510558, 1.4000488468032803]","[0.15218077572781286, -0.3357268356976728]",0.4772661842392639
1,14,"[0.5488673330806073, 0.7843703991858683]","[0.46518053822948346, 0.10372502964789199]","[0.6252737747820758, 0.6146007973576463]","[0.1520613802742704, 1.2948558292978034]","[0.152092301361954, 1.395244659441597]","[0.15281288340293697, -0.33953920365644397]",0.47374756490978165
1,15,"[0.5485632103200587, 0.7817806875272727]","[0.46518053822948346, 0.10372502964789199]","[0.6252417340941049, 0.6104798776989275]","[0.150433342652497, 1.2936764986974314]","[0.1514296394263413, 1.3903714777244305]","[0.15335704754809232, -0.34260161965669034]",0.4702345015328056
1,16,"[0.5482623436347537, 0.7791933345298778]","[0.46518053822948346, 0.10372502964789199]","[0.6251805602846511, 0.6066986215647568]","[0.1490270563046294, 1.2927270276350569]","[0.15077996748056094, 1.385435552356996]","[0.1538364332997948, -0.34498942593024196]",0.4667271010948945
1,17,"[0.5479642895221444, 0.7766078804746077]","[0.46518053822948346, 0.10372502964789199]","[0.6250978556172082, 0.6032231346990286]","[0.14778636525480987, 1.2919300321800387]","[0.15014078936630906, 1.3804426508085472]","[0.15426713219012766, -0.3467694915511583]",0.4632256661233937
1,18,"[0.5476687167916348, 0.7740240204102476]","[0.46518053822948346, 0.10372502964789199]","[0.6249989296311563, 0.6000233110222805]","[0.1466695415948449, 1.291219891413971]","[0.14951031455639827, 1.3753981234023047]","[0.15466042567904315, -0.3480014187759344]",0.459730657488066
