robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.6122927771855828, 0.4332377560741306]","[0.9668518498257337, 0.320750320879281]","[0.6355587324240042, 0.49311920724777675]","[-0.7044649542326175, 0.23695116062442845]","[-0.7509968647094601, 0.11718825827713618]","[0.046531910476842686, 0.11976290234729225]",0.14207994264919543
2,2,"[0.613701707094048, 0.4327638537528818]","[0.9668518498257337, 0.320750320879281]","[0.6387613029225371, 0.5145833959699453]","[-0.7437468014788958, 0.16440608087789219]","[-0.7514075579546516, 0.07675188975648725]","[0.05011919165697809, 0.163639084434127]",0.14385223360676253
2,3,"[0.6151892006970058, 0.432435041591126]","[0.9668518498257337, 0.320750320879281]","[0.6385960440988325, 0.5278711836705596]","[-0.7539906501708281, 0.13306688341025552]","[-0.7454576163807439, 0.051584385680709444]","[0.0468136868036535, 0.19087228415886726]",0.1448304394124567
2,4,"[0.6166971819973475, 0.4321689078243055]","[0.9668518498257337, 0.320750320879281]","[0.6379101005509152, 0.53804286989232]","[-0.752953001965544, 0.11619346146016533]","[-0.7384925890531945, 0.032264042167622936]","[0.042425837107135544, 0.21174792413602894]",0.14551574830061917
2,5,"[0.6182030880012785, 0.4319365209013852]","[0.9668518498257337, 0.320750320879281]","[0.637196201601217, 0.546280062495035]","[-0.7486002784906276, 0.10235415241609364]","[-0.7314851281287996, 0.016554025175638615]","[0.03798622719987699, 0.2286870831872997]",0.14600999567863998
2,6,"[0.6197002885582598, 0.43173181259655297]","[0.9668518498257337, 0.320750320879281]","[0.6365382139369157, 0.5530377133551244]","[-0.7432392691601581, 0.08887715259420187]","[-0.7246113882165285, 0.003612362069115277]","[0.03367585075731183, 0.2426118015171429]",0.1463298715551506
2,7,"[0.62118676709658, 0.43155405829136456]","[0.9668518498257337, 0.320750320879281]","[0.6359430906981172, 0.5585913660539094]","[-0.73749976393178, 0.07551226626549959]","[-0.7178915479410741, -0.007059679148413545]","[0.029512647203074227, 0.2540746155250896]",0.1464824216274485
2,8,"[0.6226617666244436, 0.43140303375883354]","[0.9668518498257337, 0.320750320879281]","[0.6354036965193859, 0.5631482594535505]","[-0.7315764246142621, 0.062493806342371394]","[-0.7113156402134763, -0.015835980491385487]","[0.025483859789884544, 0.26349045138943394]",0.14647808138543525
2,9,"[0.6241249194736721, 0.4312780461461488]","[0.9668518498257337, 0.320750320879281]","[0.6349113828713031, 0.5668756377986326]","[-0.7255500827238685, 0.05007379210485692]","[-0.7048694948198589, -0.02302021444073532]","[0.021572926795262015, 0.2711951833049676]",0.14633087603033904
2,10,"[0.6255760196391198, 0.43117789856193905]","[0.9668518498257337, 0.320750320879281]","[0.6344584171518085, 0.5699112584562425]","[-0.7194668887341755, 0.03843444971990914]","[-0.6985399758960674, -0.02886489244443005]","[0.017764795025377422, 0.2774667197886068]",0.14605670010224414
