robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.5534743116236124, 0.8188661999489751]","[0.46518053822948346, 0.10372502964789199]","[0.5862469235413486, 0.8140728611226598]","[0.18314206917180506, 1.4293236728369032]","[0.11759684533633272, 1.438910350489534]","[0.06554522383547234, -0.00958667765263077]",0.5202100020498897
1,2,"[0.5531080274852688, 0.8160075526033014]","[0.46518053822948346, 0.10372502964789199]","[0.5958929148068486, 0.7796600291745895]","[0.1387846352348927, 1.3628689112456749]","[0.09884218133272694, 1.4899905880825002]","[0.08556977464315962, -0.07269504685742367]",0.5179141560128186
1,3,"[0.552830458214799, 0.8132818147808101]","[0.46518053822948346, 0.10372502964789199]","[0.6011073244623313, 0.7463714523470276]","[0.12105932416222669, 1.3536959526761174]","[0.0884014807250731, 1.5395522226466447]","[0.09655373249506449, -0.1338207248675649]",0.5172802269757264
1,4,"[0.5525883395664746, 0.8105744228754579]","[0.46518053822948346, 0.10372502964789199]","[0.6049194009051647, 0.7176851689841782]","[0.11298125025352221, 1.3692131334430937]","[0.08061969226433996, 1.5808994434594352]","[0.10466212267738029, -0.18577850778255933]",0.5175064465631259
1,5,"[0.5523623770659676, 0.8078359966085717]","[0.46518053822948346, 0.10372502964789199]","[0.6079720833919869, 0.6934759390609512]","[0.10716626489083227, 1.3936429572928424]","[0.07426620628613338, 1.6140700375070764]","[0.11121941265203872, -0.22872011509524115]",0.5179265227971791
1,6,"[0.5521480445361859, 0.8050487106939861]","[0.46518053822948346, 0.10372502964789199]","[0.6104732490091277, 0.6731183662169677]","[0.10174247716032908, 1.4211321409416948]","[0.06894964456210977, 1.6401219821508213]","[0.11665040894588352, -0.2638606889540367]",0.5181449534928216
1,7,"[0.5519445595818653, 0.8022064464121027]","[0.46518053822948346, 0.10372502964789199]","[0.6125323230989862, 0.655994066795417]","[0.0964007686440436, 1.4491446515199098]","[0.06447006837394598, 1.6601451168384556]","[0.12117552703424184, -0.2924247592333713]",0.5179483283032379
1,8,"[0.5517517580445772, 0.7993081571090629]","[0.46518053822948346, 0.10372502964789199]","[0.6142269224549585, 0.6415699119676316]","[0.09117904537442861, 1.476313640486457]","[0.06068714369150123, 1.6750950961769182]","[0.12495032882076251, -0.3154764902828626]",0.517236513442499
1,9,"[0.5515693999538284, 0.79635552982809]","[0.46518053822948346, 0.10372502964789199]","[0.6156185602109696, 0.629399375225412]","[0.08616147683972958, 1.5018094989159332]","[0.05748923498583555, 1.6857820786452165]","[0.1280983205142825, -0.333912309205356]",0.5159790324503217
1,10,"[0.551397077000149, 0.7933519108302581]","[0.46518053822948346, 0.10372502964789199]","[0.6167576418157368, 0.6191109015649365]","[0.0814154470535288, 1.5251235201686613]","[0.05478406087327288, 1.6928875790423112]","[0.13072112963117566, -0.3484820185306432]",0.5141872662754405
1,11,"[0.5512342461060419, 0.7903016637899208]","[0.46518053822948346, 0.10372502964789199]","[0.6176858825135334, 0.6103956293025886]","[0.07698395514132361, 1.5459665210807216]","[0.05249447021963209, 1.6969841303612556]","[0.13290327281498304, -0.35981206897466445]",0.511896516292673
