robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.5534743116236124, 0.8188661999489751]","[0.46518053822948346, 0.10372502964789199]","[0.6168932145191889, 0.7146640067095598]","[0.18927132736737312, 1.4094419019542832]","[0.06243352157622013, 1.617846288433114]","[0.126837805791153, -0.20840438647883075]",0.5326147327681214
1,2,"[0.5530957689688777, 0.8160473161450665]","[0.46518053822948346, 0.10372502964789199]","[0.6235922042782753, 0.6671644779811293]","[0.07619777326430321, 1.5113435462880274]","[0.04893687792187268, 1.692633681689436]","[0.14099287061879529, -0.29776567632787443]",0.5395543898384968
1,3,"[0.5529433734223491, 0.8130246290524905]","[0.46518053822948346, 0.10372502964789199]","[0.6248556463069821, 0.6378277035032249]","[0.05255840935276416, 1.5702652599830769]","[0.04608357919339193, 1.733953664797875]","[0.14382454576926595, -0.35039385109853116]",0.543087040898628
1,4,"[0.5528382566036436, 0.8098840985325244]","[0.46518053822948346, 0.10372502964789199]","[0.6252237535531026, 0.6185895334065566]","[0.04726197780252803, 1.6174844218819908]","[0.045021542239294166, 1.7566483549960068]","[0.1447709938989179, -0.3825891302519355]",0.5439944498923925
1,5,"[0.5527437326480386, 0.8066491296887605]","[0.46518053822948346, 0.10372502964789199]","[0.6253408173812561, 0.6057398335761931]","[0.045268490315993344, 1.6561149563411015]","[0.04445163631731855, 1.7674849330843583]","[0.14519416946643515, -0.4018185922251347]",0.5428409972136348
1,6,"[0.5526531956674066, 0.8033368997760783]","[0.46518053822948346, 0.10372502964789199]","[0.6253430009919918, 0.5970526154498614]","[0.04405421291702437, 1.685649463697801]","[0.044103665291592736, 1.7705354520435628]","[0.1453796106491705, -0.41256856865243363]",0.5401615470058054
1,7,"[0.5525650872415725, 0.7999656008486826]","[0.46518053822948346, 0.10372502964789199]","[0.6252774093929019, 0.5911030683021588]","[0.0431826057614409, 1.7064538793201864]","[0.043886918151785165, 1.7684337009853244]","[0.14542464430265878, -0.41772506509304774]",0.5364065677569972
1,8,"[0.5524787220300497, 0.7965526930900423]","[0.46518053822948346, 0.10372502964789199]","[0.6251684214450206, 0.5869627471006647]","[0.042544566064286984, 1.7196361844904757]","[0.04375490865418469, 1.7629172296651803]","[0.14537939882994189, -0.41917989197875527]",0.5319217082003692
1,9,"[0.5523936328979211, 0.7931134207210613]","[0.46518053822948346, 0.10372502964789199]","[0.6250310586715239, 0.5840225184992375]","[0.042084536710978636, 1.726559672812625]","[0.043678822944390266, 1.7551404061456215]","[0.14527485154720554, -0.4181818044436476]",0.5269581585415557
1,10,"[0.5523094638244992, 0.7896603013754361]","[0.46518053822948346, 0.10372502964789199]","[0.6248750811593571, 0.5818810894836569]","[0.04176062006819402, 1.7285486317789898]","[0.043639739987287235, 1.7458731248602908]","[0.14513123466971578, -0.41555842378355834]",0.5216928194174837
1,11,"[0.5522259425843628, 0.786203204111878]","[0.46518053822948346, 0.10372502964789199]","[0.6247069309378241, 0.5802731772511324]","[0.04153917609766174, 1.7267576960917486]","[0.04362502967352805, 1.7356303972773144]","[0.1449619767069228, -0.41186005372149137]",0.5162479637110052
1,12,"[0.5521428642321674, 0.7827496887196945]","[0.46518053822948346, 0.10372502964789199]","[0.6245308859475501, 0.579022842215566]","[0.04139364334896653, 1.7221341418314746]","[0.043626212917678986, 1.7247576418510364]","[0.14477604343076544, -0.40745369300825707]",0.5107071220783199
