robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.5534743116236124, 0.8188661999489751]","[0.46518053822948346, 0.10372502964789199]","[0.6168932145191889, 0.7146640067095598]","[0.18927132736737312, 1.4094419019542832]","[0.06243352157622013, 1.617846288433114]","[0.126837805791153, -0.20840438647883075]",0.5326147327681214
1,2,"[0.5530957689688777, 0.8160473161450665]","[0.46518053822948346, 0.10372502964789199]","[0.6141103227820477, 0.7046244309167498]","[0.05533763397260258, 1.593755442746392]","[0.06600426461508244, 1.6252057664053192]","[0.12202910762634, -0.22284577045663356]",0.5296561792531843
1,3,"[0.5529850937009325, 0.8128598052595738]","[0.46518053822948346, 0.10372502964789199]","[0.6145781025228179, 0.6955083344565782]","[0.06598687580936441, 1.5881992058848717]","[0.06474169506350448, 1.6295021986687557]","[0.12318601764377068, -0.23470294160599114]",0.5263903297351923
1,4,"[0.5528531199493137, 0.809683406847804]","[0.46518053822948346, 0.10372502964789199]","[0.6170145583040114, 0.6850883952699514]","[0.07882445402729343, 1.566708364006186]","[0.059854574401204744, 1.636187775239959]","[0.12832287670939535, -0.24919002315570538]",0.5237402582977997
1,5,"[0.5526954710412592, 0.8065499901197917]","[0.46518053822948346, 0.10372502964789199]","[0.6195391783101505, 0.6747117254386543]","[0.07955380875395894, 1.5543485204060812]","[0.054711192539546996, 1.6429587973698465]","[0.13368741453778266, -0.2636765293622747]",0.5212862568394016
1,6,"[0.5525363634237512, 0.8034412930789795]","[0.46518053822948346, 0.10372502964789199]","[0.6215625160338534, 0.6649936546104632]","[0.07394891709462005, 1.5490059504848788]","[0.050464575690351676, 1.6486382761055043]","[0.13805230522020429, -0.27689527693703253]",0.5187730120128304
1,7,"[0.552388465589562, 0.8003432811780097]","[0.46518053822948346, 0.10372502964789199]","[0.6230316820005831, 0.6560955255545675]","[0.06660391856722385, 1.5472494127702257]","[0.04725806518031908, 1.6528824631824313]","[0.14128643282204223, -0.28849551124688433]",0.5161003020838842
1,8,"[0.5522552577524276, 0.7972487823524692]","[0.46518053822948346, 0.10372502964789199]","[0.624046370572111, 0.6480046952366584]","[0.05964349723378795, 1.5471081995010871]","[0.04492543597045803, 1.655686862217614]","[0.14358222563936685, -0.29848817423162166]",0.5132421876224673
1,9,"[0.55213597075796, 0.794154565953467]","[0.46518053822948346, 0.10372502964789199]","[0.6247235965167172, 0.6406551521815408]","[0.053785798147414875, 1.5476237138025168]","[0.04325313869118999, 1.6571580174006173]","[0.14517525151751443, -0.30699882754385244]",0.5102021219468024
1,10,"[0.5520283991616651, 0.791059318525862]","[0.46518053822948346, 0.10372502964789199]","[0.6251601802554291, 0.6339712507465823]","[0.04912206167062751, 1.5483445181161508]","[0.042058515895588205, 1.6574270997586433]","[0.1462635621875279, -0.3141761355585593]",0.5069934022159966
1,11,"[0.5519301550383239, 0.7879626294896297]","[0.46518053822948346, 0.10372502964789199]","[0.6254278398241382, 0.627881713686907]","[0.045510947092284586, 1.5490502230157424]","[0.04120340100321507, 1.6566208481283762]","[0.14699536957162862, -0.3201618316054453]",0.5036316173994647
1,12,"[0.5518391331441393, 0.7848645290435982]","[0.46518053822948346, 0.10372502964789199]","[0.6255773025878129, 0.6223230984645445]","[0.042752281791870225, 1.5496226719465434]","[0.04058848483069946, 1.654853573833709]","[0.147476338887347, -0.32508286115810736]",0.500132060568446
1,13,"[0.5517536285805557, 0.7817652836997051]","[0.46518053822948346, 0.10372502964789199]","[0.6256437297268513, 0.6172398268502256]","[0.040655241645419775, 1.5499896637682187]","[0.040143998638812156, 1.6522263304326894]","[0.14778020229259137, -0.329050913698959]",0.49650902178662804
