robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.6122927771855828, 0.4332377560741306]","[0.9668518498257337, 0.320750320879281]","[0.6851192360281251, 0.3732201210921181]","[-0.6945528535117933, 0.2129713433932967]","[-0.8402057711968778, 0.33300661335732173]","[0.14565291768508448, -0.12003526996402503]",0.14638078772289997
2,2,"[0.6136818828926064, 0.43281181338734404]","[0.9668518498257337, 0.320750320879281]","[0.7047592707895064, 0.37428988518455386]","[-0.7957854926740225, 0.3352481623503624]","[-0.8702792320806746, 0.32946245578114836]","[0.18215477579380002, -0.11704385640558035]",0.14783471964670633
2,3,"[0.6152734538779544, 0.4321413170626433]","[0.9668518498257337, 0.320750320879281]","[0.7075381980862288, 0.38878209698284183]","[-0.8586023367330136, 0.39169333021590014]","[-0.8692333314704525, 0.30082858851036726]","[0.1845294884165487, -0.08671844015960295]",0.14536884701870756
2,4,"[0.6169906585514204, 0.4313579304022115]","[0.9668518498257337, 0.320750320879281]","[0.7040490508721593, 0.40641439501097737]","[-0.8913944785594861, 0.41240233331989645]","[-0.8564274887259564, 0.26611358275008234]","[0.17411678464147773, -0.049887070782468235]",0.14201810571241552
2,5,"[0.6187734475085394, 0.4305331257355717]","[0.9668518498257337, 0.320750320879281]","[0.6982657850668149, 0.4240767495147487]","[-0.9045576719675812, 0.41399032022444365]","[-0.8392430122392847, 0.23118708691006265]","[0.15898467511655112, -0.012912752441645914]",0.1389354832737503
2,6,"[0.6205825628524745, 0.4297051450951228]","[0.9668518498257337, 0.320750320879281]","[0.6918527172974313, 0.44067998166164507]","[-0.9052692546744621, 0.40428235129091616]","[-0.8208248519474406, 0.19815494261194352]","[0.14254030888991354, 0.021949673133044523]",0.1364534665779172
2,7,"[0.6223931013618234, 0.42889658039254097]","[0.9668518498257337, 0.320750320879281]","[0.6855207443939147, 0.4558672879154396]","[-0.8983831819494787, 0.3877390941354325]","[-0.8025472543855852, 0.16774524548530234]","[0.1262552860641828, 0.0539414150457973]",0.1345887093811984
2,8,"[0.6241898677257223, 0.42812110220427013]","[0.9668518498257337, 0.320750320879281]","[0.6795606132506864, 0.4695776376424349]","[-0.8870442718455153, 0.36715335578694674]","[-0.7849913061449583, 0.14011979886128167]","[0.11074149104992825, 0.08291307087632949]",0.1332518260705207
2,9,"[0.6259639562694133, 0.42738679549269626]","[0.9668518498257337, 0.320750320879281]","[0.6740738391002471, 0.4818713559935144]","[-0.8732078680801535, 0.34431172845505803]","[-0.7683735762081417, 0.11520074032535786]","[0.09621976566166768, 0.10896912100163625]",0.1323307090343103
2,10,"[0.6277103720055736, 0.42669817203578614]","[0.9668518498257337, 0.320750320879281]","[0.6690770289665501, 0.49285501895667516]","[-0.8580585345769546, 0.32036431868293025]","[-0.752742938170078, 0.09281337785541001]","[0.08273331392195304, 0.13231369384177805]",0.13172102497510008
2,11,"[0.6294264890747274, 0.4260574433984203]","[0.9668518498257337, 0.320750320879281]","[0.6645499451563263, 0.5026482652715725]","[-0.8423064436341131, 0.2960594151195083]","[-0.7380729424488904, 0.07275076566660457]","[0.07024691216319767, 0.15318164374630439]",0.13133529417729653
2,12,"[0.6311111019619956, 0.42546532456818126]","[0.9668518498257337, 0.320750320879281]","[0.6604578014147604, 0.5113692687373566]","[-0.8263784254252504, 0.27189194270714184]","[-0.7243055547424528, 0.054802907873284956]","[0.058693398905529603, 0.1718078883383506]",0.13110372652700109
2,13,"[0.6327638588128461, 0.424921540682767]","[0.9668518498257337, 0.320750320879281]","[0.6567615541277428, 0.5191287231973316]","[-0.8105340711794239, 0.24819509329855508]","[-0.7113718335925892, 0.03876951108075566]","[0.04799539062979341, 0.18841436502912923]",0.1309722231303566
2,14,"[0.634384926955205, 0.4244251504961699]","[0.9668518498257337, 0.320750320879281]","[0.6534225446194751, 0.5260277353970122]","[-0.794933872149785, 0.22519609513453848]","[-0.6992015575367436, 0.02446500641226168]","[0.03807523532854029, 0.20320516980168457]",0.13089968962946646
2,15,"[0.6359747946995046, 0.4239747583059008]","[0.9668518498257337, 0.320750320879281]","[0.6504044724089499, 0.5321574915853541]","[-0.779678515627292, 0.20305024968212948]","[-0.6877275301294599, 0.01171995495022371]","[0.02885935541889073, 0.21636546655890654]",0.13085545753179842
2,16,"[0.6375341517307591, 0.4235686578065366]","[0.9668518498257337, 0.320750320879281]","[0.6476741113788558, 0.5375996982704785]","[-0.7648314768837505, 0.18186211882718195]","[-0.6768873235565231, 0.00038080101941567746]","[0.020279919296193327, 0.22806208092788383]",0.13081706396091822
2,17,"[0.6390638146845267, 0.4232049335688822]","[0.9668518498257337, 0.320750320879281]","[0.6452014428308924, 0.5424273279850012]","[-0.7504321454290218, 0.1616991773793244]","[-0.6666238009458724, -0.009691084569811659]","[0.012275256292731518, 0.23844478883223785]",0.13076842847172748
