robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.9944241735136643, 0.8490776757210677]","[0.9668518498257337, 0.320750320879281]","[0.9665729373411265, 0.8140703040888015]","[0.04957440014135367, 1.0496532353571202]","[0.10527687248642931, 1.1196679786216526]","[-0.05570247234507564, -0.07001474326453239]",0.28169111359011545
2,2,"[0.9943250247133816, 0.8469783692503535]","[0.9668518498257337, 0.320750320879281]","[0.9379254603743548, 0.7960356017682675]","[0.04216196795779942, 1.0799149765894422]","[0.15646556558554406, 1.1441530782098999]","[-0.11279912867805364, -0.10188553496417208]",0.2828692030055644
2,3,"[0.994240700777466, 0.8448185392971747]","[0.9668518498257337, 0.320750320879281]","[0.9109627301730023, 0.7800932118224444]","[0.043110853764433105, 1.0807674295871068]","[0.20467804899149908, 1.1646420262903017]","[-0.16655594120892725, -0.1294506549494605]",0.28540977627639935
2,4,"[0.9941544790699371, 0.8426570044380004]","[0.9668518498257337, 0.320750320879281]","[0.8856975811728297, 0.7652570815317455]","[0.0479094203348816, 1.0792791163407538]","[0.2498276747032003, 1.1831332283486975]","[-0.21691379579421488, -0.15479984581250972]",0.2891103019975297
2,5,"[0.9940586602292674, 0.8404984462053189]","[0.9668518498257337, 0.320750320879281]","[0.8620326267822735, 0.7513507744537253]","[0.055603227278640116, 1.0787568900130065]","[0.29206048101165627, 1.199962059804944]","[-0.26405206689398764, -0.1782953435031871]",0.29371868711009347
2,6,"[0.99394745377471, 0.8383409324252928]","[0.9668518498257337, 0.320750320879281]","[0.8398640129282081, 0.738300223736029]","[0.06573623897704262, 1.079435266833093]","[0.3315414014216562, 1.2152544987326985]","[-0.3081668816930039, -0.2000814173785277]",0.2990090780382671
2,7,"[0.993815981296756, 0.8361820618916267]","[0.9668518498257337, 0.320750320879281]","[0.819093470054855, 0.7260478415137188]","[0.07794782582995696, 1.0811798136479762]","[0.3684287831774663, 1.2291050787049256]","[-0.34944502248380194, -0.22026844075581575]",0.3047886962186376
2,8,"[0.993660085645096, 0.8340197022643308]","[0.9668518498257337, 0.320750320879281]","[0.7996293633299194, 0.7145414580159487]","[0.09191919485927252, 1.0838260884464443]","[0.4028717718060425, 1.2415996024171871]","[-0.3880614446303532, -0.2389564884967641]",0.3108948142208809
2,9,"[0.9934762472553774, 0.8318520500874379]","[0.9668518498257337, 0.320750320879281]","[0.781386394400128, 0.7037326877413469]","[0.10736406686211847, 1.087220863757369]","[0.4350105299987364, 1.2528183106392776]","[-0.4241797057104988, -0.256238724692182]",0.31719084516097706
2,10,"[0.9932615191216532, 0.8296776083599232]","[0.9668518498257337, 0.320750320879281]","[0.7642851655139223, 0.6935764999632532]","[0.12402513328993231, 1.0912259998886438]","[0.46497677508575447, 1.2628365700752904]","[-0.45795270721546166, -0.27220221679334]",0.32356276857118926
2,11,"[0.9930134688550734, 0.8274951563601459]","[0.9668518498257337, 0.320750320879281]","[0.7482517559595967, 0.6840309574189848]","[0.1416714349391237, 1.0957177260170534]","[0.49289432127053734, 1.2717252290558199]","[-0.4895234257909533, -0.2869283978823223]",0.3299160038263862
2,12,"[0.992730125985195, 0.8253037209081118]","[0.9668518498257337, 0.320750320879281]","[0.7332173274483763, 0.6750569915311134]","[0.1600960355858047, 1.100585442999724]","[0.5188795896851965, 1.2795509129362586]","[-0.5190255970736375, -0.3004934587539967]",0.3361726937212454
2,13,"[0.9924099339140234, 0.8231025500221123]","[0.9668518498257337, 0.320750320879281]","[0.7191177584651554, 0.6666181964329719]","[0.17911389738438838, 1.1057305576552414]","[0.543042083984542, 1.2863762947461153]","[-0.5465843508977362, -0.31296870717828074]",0.34226934725884306
2,14,"[0.9920517061192546, 0.8208910889068018]","[0.9668518498257337, 0.320750320879281]","[0.7058933056776482, 0.658680638496146]","[0.19855993313728781, 1.1110654053195603]","[0.5654848333819336, 1.2922603467942222]","[-0.5723168008832129, -0.3244209008213117]",0.3481547949295265
2,15,"[0.9916545862529801, 0.8186689580961627]","[0.9668518498257337, 0.320750320879281]","[0.6934882903974178, 0.6512126799547728]","[0.21828722017313518, 1.116512261058805]","[0.586304805394505, 1.297258575088265]","[-0.5963325917111246, -0.3349125562827797]",0.35378841558806995
2,16,"[0.9912180118126338, 0.8164359335740451]","[0.9668518498257337, 0.320750320879281]","[0.681850808208645, 0.6441848155355924]","[0.23816536273834304, 1.122002433353993]","[0.6055932904609802, 1.3014232378587431]","[-0.6187344072079777, -0.34450223607690544]",0.35913859938067944
2,17,"[0.9907416810871571, 0.8141919287073371]","[0.9668518498257337, 0.320750320879281]","[0.6709324600202384, 0.6375695211118347]","[0.2580789909604545, 1.1274754337381898]","[0.6234362604433005, 1.3048035493280166]","[-0.6396184421338373, -0.3532448151910048]",0.36418141584347136
2,18,"[0.9902255231052361, 0.8119369778398607]","[0.9668518498257337, 0.320750320879281]","[0.6606881029292572, 0.6313411134770307]","[0.2779263853989549, 1.1328782162780053]","[0.6399147028757671, 1.3074458697742535]","[-0.659074840351958, -0.3611917287256601]",0.3688994603477648
2,19,"[0.9896696703344382, 0.8096712214073047]","[0.9668518498257337, 0.320750320879281]","[0.6510756194062749, 0.6254756204039976]","[0.29761821706827674, 1.1381644812611256]","[0.655104932688103, 1.3093938828620002]","[-0.6771881018563266, -0.36839120200661424]",0.373280855583523
