robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
12,1,"[0.545572768442025, 0.5661245063767308]","[0.7555875919023212, 0.9542547028880555]","[0.5458343804145641, 0.5490317423544278]","[-0.4199773245260846, -0.7796789458271098]","[-0.4205005484711629, -0.7454934177825037]","[0.0005232239450783105, -0.03418552804460617]",0.19501428343745056
12,2,"[0.5464127230910771, 0.567683864268385]","[0.7555875919023212, 0.9542547028880555]","[0.5444221667050374, 0.5512206145046605]","[-0.4237664238675216, -0.7410262197996168]","[-0.41476673612761655, -0.7435078276646369]","[-0.003981112772079465, -0.03292649952744897]",0.19343863983007437
12,3,"[0.5472602559388122, 0.5691659167079842]","[0.7555875919023212, 0.9542547028880555]","[0.542985249141668, 0.5542210436555909]","[-0.42261652769071, -0.7339997965184433]","[-0.4089596596921583, -0.7432768008658345]","[-0.00855001359428842, -0.029889746104786674]",0.19191111457359436
12,4,"[0.5481054889941936, 0.5706339163010211]","[0.7555875919023212, 0.9542547028880555]","[0.541650147468864, 0.5571314583275315]","[-0.4205997285333315, -0.73122761382395]","[-0.4033445910706616, -0.7429371488217874]","[-0.012910683050659344, -0.02700491594697918]",0.1904153199538148
12,5,"[0.5489466884512603, 0.572096371528669]","[0.7555875919023212, 0.9542547028880555]","[0.540425175982542, 0.559854016160104]","[-0.41827273687940375, -0.7291289708788471]","[-0.39794308445842896, -0.742280423055356]","[-0.01704302493743648, -0.02448471073712999]",0.1889456955022136
12,6,"[0.549783233925019, 0.5735546294704267]","[0.7555875919023212, 0.9542547028880555]","[0.5393047797317759, 0.5623877845575427]","[-0.415732103271375, -0.7272226300095508]","[-0.39274749840676665, -0.7412998259920663]","[-0.020956908386486228, -0.022333689825768]",0.1874990264474669
12,7,"[0.5506146981315618, 0.5750090747304458]","[0.7555875919023212, 0.9542547028880555]","[0.5382821256176967, 0.5647432455775732]","[-0.41301393748326176, -0.7254210728601986]","[-0.3877471570165615, -0.7400127638400485]","[-0.024665145027730206, -0.020531658305745326]",0.18607286529112405
12,8,"[0.5514407260065284, 0.5764599168761663]","[0.7555875919023212, 0.9542547028880555]","[0.53735065144671, 0.5669316010988286]","[-0.41014446565027923, -0.7236893968187957]","[-0.3829315975839125, -0.7384386036245706]","[-0.028180149119636733, -0.019056631554675407]",0.1846652302952325
12,9,"[0.552261014937829, 0.5779072956698038]","[0.7555875919023212, 0.9542547028880555]","[0.5365042293306385, 0.5689634778520772]","[-0.40714658691188005, -0.7220021064038786]","[-0.37829093983604145, -0.7365959423645955]","[-0.03151357121438103, -0.017887635635453147]",0.18327450917284296
12,10,"[0.5530753081116527, 0.5793512998826116]","[0.7555875919023212, 0.9542547028880555]","[0.5357371570688239, 0.5708488116323853]","[-0.40404087680940026, -0.7203374184460072]","[-0.3738158957042449, -0.7345023271604805]","[-0.03467630208565775, -0.017004976500452518]",0.18189940008040079
