robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.4252540060793206, 0.8991726242235163]","[0.46518053822948346, 0.10372502964789199]","[0.598569684977502, 0.7335592774196654]","[-0.045189928520689426, 1.5577725197904784]","[-0.3918212863170521, 1.88899921339818]","[0.34663135779636267, -0.33122669360770174]",0.6860504983580438
1,2,"[0.425344385936362, 0.8960570791839353]","[0.46518053822948346, 0.10372502964789199]","[0.6217005647800757, 0.6656745256196893]","[-0.3411214868276312, 1.737217023514312]","[-0.43311342650492773, 1.9993526954877294]","[0.3927123576874275, -0.46076510712849195]",0.7118456787127062
1,3,"[0.42602662891001725, 0.8925826451369067]","[0.46518053822948346, 0.10372502964789199]","[0.6265767866028851, 0.6409154197722937]","[-0.4145358079299622, 1.8958415122687162]","[-0.4392981024860945, 2.0307162366343325]","[0.40110031538573565, -0.5033344507292259]",0.7170304483960324
1,4,"[0.4268557005258772, 0.8887909621123692]","[0.46518053822948346, 0.10372502964789199]","[0.6295325386101411, 0.632866725191249]","[-0.4217631848054944, 1.9837953485806847]","[-0.4414679839588877, 2.0307954913869706]","[0.4053536761685279, -0.5118484738422404]",0.7137149156668703
1,5,"[0.42769922689548817, 0.8848233714152078]","[0.46518053822948346, 0.10372502964789199]","[0.6320443598353038, 0.6314292973406036]","[-0.4207865146284247, 2.0233889899351643]","[-0.4427838619596588, 2.0183060168689195]","[0.4086902658796313, -0.5067881481492085]",0.7068884093300518
1,6,"[0.42854079992474503, 0.8807765934353375]","[0.46518053822948346, 0.10372502964789199]","[0.6340457226766378, 0.6324570849724527]","[-0.4221176168959782, 2.034059390604788]","[-0.44318833756288395, 2.001078242808084]","[0.4110098455037856, -0.4966390169257697]",0.6986569696102133
1,7,"[0.429385035158537, 0.8767084746541279]","[0.46518053822948346, 0.10372502964789199]","[0.6354436446374294, 0.6342499863894563]","[-0.42603979831649885, 2.0288797450612175]","[-0.4424965032038993, 1.9823921688888808]","[0.41211721895778486, -0.4849169765293433]",0.6899063664585788
1,8,"[0.43023711475516996, 0.8726507151640055]","[0.46518053822948346, 0.10372502964789199]","[0.6362420002378595, 0.6361132985351657]","[-0.4313269769462357, 2.0154109111650826]","[-0.44069564081746815, 1.9636187209641385]","[0.41200977096537905, -0.4730748332576795]",0.6810169187678935
1,9,"[0.4310997687090624, 0.8686198933416753]","[0.46518053822948346, 0.10372502964789199]","[0.6365000520396573, 0.6377741604590778]","[-0.4369476103305573, 1.9977674353550292]","[-0.43788204903591293, 1.9453120465762423]","[0.4108005666611898, -0.46169146576519515]",0.6721567772603885
1,10,"[0.43197366392972353, 0.8646243584709653]","[0.46518053822948346, 0.10372502964789199]","[0.6362966611407708, 0.6391390251781004]","[-0.4422449246787302, 1.9781403783540357]","[-0.4341951435794049, 1.9276722575733034]","[0.4086459944220945, -0.4509706665857298]",0.6634028555517134
1,11,"[0.432858153779081, 0.8606680777142572]","[0.46518053822948346, 0.10372502964789199]","[0.6357116357551875, 0.6401905629469107]","[-0.44684934149404554, 1.957695248123207]","[-0.4297810364577967, 1.9107456227139543]","[0.40570696395221306, -0.4409550295346931]",0.6547913972535938
1,12,"[0.4337518524620691, 0.8567526872180108]","[0.46518053822948346, 0.10372502964789199]","[0.6348177285985583, 0.640942934865944]","[-0.4505787542381463, 1.9370573942703273]","[-0.4247759485805094, 1.894512869373958]","[0.4021317522729785, -0.43161950470413357]",0.6463396175357219
1,13,"[0.4346530099705454, 0.8528785724294702]","[0.46518053822948346, 0.10372502964789199]","[0.6336780086848752, 0.6414221193930425]","[-0.4533664217705894, 1.9165659299076323]","[-0.41930005420366984, 1.8789287010287263]","[0.39804999742865965, -0.42291290607285537]",0.6380552641233775
1,14,"[0.4355597428140866, 0.8490454405696549]","[0.46518053822948346, 0.10372502964789199]","[0.6323456962707477, 0.6416572434925909]","[-0.45521408584394724, 1.8964057436539128]","[-0.41345630705278363, 1.863939576582241]","[0.3935719069133221, -0.41477639415412804]",0.6299410246458764
1,15,"[0.4364701709857745, 0.8452526290823471]","[0.46518053822948346, 0.10372502964789199]","[0.6308650124670199, 0.6416768422886021]","[-0.4561625909493374, 1.876676721583076]","[-0.4073314491536596, 1.8494916150976513]","[0.3887896829624907, -0.40715157358749]",0.6219966757371842
1,16,"[0.43738249616767316, 0.8414992756391809]","[0.46518053822948346, 0.10372502964789199]","[0.6292723586703519, 0.6415073547020306]","[-0.4562737625300418, 1.8574306717966271]","[-0.40099783662844235, 1.8355339496694485]","[0.3837797250053575, -0.3999838418743007]",0.6142202081847707
1,17,"[0.43829504369273325, 0.8377844142955877]","[0.46518053822948346, 0.10372502964789199]","[0.627597518281988, 0.6411726357781994]","[-0.45561933681748074, 1.8386914642726142]","[-0.3945154433341589, 1.8220199706266904]","[0.3786049491785094, -0.3932235570347766]",0.6066084665094867
