robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.4252540060793206, 0.8991726242235163]","[0.46518053822948346, 0.10372502964789199]","[0.598569684977502, 0.7335592774196654]","[-0.045189928520689426, 1.5577725197904784]","[-0.3918212863170521, 1.88899921339818]","[0.34663135779636267, -0.33122669360770174]",0.6860504983580438
1,2,"[0.425344385936362, 0.8960570791839353]","[0.46518053822948346, 0.10372502964789199]","[0.5981961252084667, 0.6946495429815142]","[-0.39283125388517115, 1.8009620617103266]","[-0.3908054352760314, 1.9471976642364446]","[0.34570347854420935, -0.40281507240484227]",0.6927754432191768
1,3,"[0.4261300484441323, 0.8924551550605146]","[0.46518053822948346, 0.10372502964789199]","[0.5888631284257754, 0.6755140214595463]","[-0.43235433158981895, 1.8678924815584905]","[-0.3710205235376598, 1.9679542913069883]","[0.3254661599632861, -0.4338822672019367]",0.6898111111774338
1,4,"[0.42699475710731194, 0.8887193700973977]","[0.46518053822948346, 0.10372502964789199]","[0.5816091492908446, 0.6651441085434906]","[-0.41670941077755036, 1.9056366325449094]","[-0.35467746817470186, 1.9724241516960441]","[0.30922878436706536, -0.4471505231078141]",0.6841766254819278
1,5,"[0.427828175928867, 0.8849080968323079]","[0.46518053822948346, 0.10372502964789199]","[0.5765964450386913, 0.6589083613646592]","[-0.3960517912509866, 1.9248829234886038]","[-0.34248760899891667, 1.9691656582105992]","[0.29753653821964865, -0.45199947093529724]",0.6775292739179305
1,6,"[0.428620279511369, 0.8810583309853307]","[0.46518053822948346, 0.10372502964789199]","[0.5730799865041372, 0.6546629500282077]","[-0.37884526579160555, 1.9308123579058734]","[-0.33314799002321166, 1.9621782883976988]","[0.28891941398553633, -0.45279076191424594]",0.6704948418025384
1,7,"[0.4293779700429522, 0.877196706269519]","[0.46518053822948346, 0.10372502964789199]","[0.5704833603119761, 0.6513516255263758]","[-0.3658169763391786, 1.9277809510341712]","[-0.3255948388573056, 1.9534644985809115]","[0.2822107805380478, -0.45169016148628627]",0.6633653169175874
1,8,"[0.43010960399563053, 0.8733411443674506]","[0.46518053822948346, 0.10372502964789199]","[0.568436059151884, 0.6484547505987708]","[-0.3563038098923805, 1.9191642993127875]","[-0.3191294877489621, 1.9440277382227409]","[0.27665291031250694, -0.4497727875373596]",0.656276222932603
1,9,"[0.4308222116154153, 0.869502815768825]","[0.46518053822948346, 0.10372502964789199]","[0.5667104559814873, 0.6457205687283684]","[-0.3494638372773061, 1.9072807406691565]","[-0.31331549308706597, 1.934363616914688]","[0.271776488732144, -0.44756449408091337]",0.6492858104666288
1,10,"[0.4315211392899699, 0.8656882542874867]","[0.46518053822948346, 0.10372502964789199]","[0.5651697269928542, 0.6430319510962332]","[-0.3445406597209883, 1.8936267034703358]","[-0.3078862557442189, 1.924707795023446]","[0.2672971754057686, -0.445312606382507]",0.6424149077513327
1,11,"[0.43221022060941183, 0.8619010008805461]","[0.46518053822948346, 0.10372502964789199]","[0.5637335641313923, 0.6403395554301534]","[-0.3409194438449578, 1.8791402329603595]","[-0.30268265357970814, 1.9151625442760152]","[0.26304668704396095, -0.4431228909007854]",0.6356669227996882
1,12,"[0.43289205949710174, 0.8581427204146254]","[0.46518053822948346, 0.10372502964789199]","[0.5623565189272864, 0.637627921277132]","[-0.33812592210446046, 1.8644007064568162]","[-0.2976129844390959, 1.9057620199809548]","[0.2589289188603694, -0.4410295982749868]",0.629037638605441
1,13,"[0.4335683113413107, 0.8544139190017117]","[0.46518053822948346, 0.10372502964789199]","[0.5610144241415933, 0.6348980670149469]","[-0.33580784753691434, 1.8497612159468664]","[-0.2926274568168543, 1.8965063122838162]","[0.25489222560056524, -0.43903170397352964]",0.6225198903353407
1,14,"[0.43423992703638453, 0.850714396569818]","[0.46518053822948346, 0.10372502964789199]","[0.5596958913963632, 0.6321584762961966]","[-0.3337122829581199, 1.8354319156164771]","[-0.2877019582341595, 1.8873793903363705]","[0.2509119287199574, -0.4371118405472427]",0.6161057360675498
1,15,"[0.43490735160230076, 0.847043532738585]","[0.46518053822948346, 0.10372502964789199]","[0.5583969998972773, 0.6294204232034523]","[-0.331663923707193, 1.8215318221780283]","[-0.2828277401853232, 1.878358603344625]","[0.2469792965899531, -0.4352462190702655]",0.6097874228013345
1,16,"[0.43557067944971517, 0.8434004690942289]","[0.46518053822948346, 0.10372502964789199]","[0.5571179975254013, 0.6266955795157888]","[-0.3295463844396147, 1.8081212600942957]","[-0.27800489009577156, 1.8694196801338663]","[0.24309463615137217, -0.4334097791568803]",0.6035577831858259
1,17,"[0.4362297722185944, 0.8397842265740404]","[0.46518053822948346, 0.10372502964789199]","[0.5558612734330135, 0.6239948390171769]","[-0.32728691703337365, 1.795222559177998]","[-0.27323823420773263, 1.8605392914546512]","[0.23926300242883825, -0.431578775113727]",0.5974103685106674
1,18,"[0.43688434605266113, 0.8361937814556843]","[0.46518053822948346, 0.10372502964789199]","[0.5546301337875474, 0.6213277956562648]","[-0.3248443729324377, 1.782833547218505]","[-0.26853480227644, 1.8516962780545398]","[0.23549157546977262, -0.429731971598839]",0.5913394630111517
1,19,"[0.437534034798526, 0.8326281143612473]","[0.46518053822948346, 0.10372502964789199]","[0.5534280832620926, 0.6187025718264356]","[-0.32219996531205586, 1.7709365223926876]","[-0.2639022940963348, 1.8428721459893715]","[0.2317880969271332, -0.4278510850696233]",0.5853400474528828
1,20,"[0.4381784347291501, 0.8290862413164619]","[0.46518053822948346, 0.10372502964789199]","[0.552258422922854, 0.6161258302479802]","[-0.3193503236338105, 1.7595043091855755]","[-0.2593481857493338, 1.834051163260407]","[0.22815997638740781, -0.4259208221369635]",0.5794077433365977
1,21,"[0.4388171353764177, 0.8255672326980907]","[0.46518053822948346, 0.10372502964789199]","[0.5511240438699516, 0.6136028771551286]","[-0.31630236159531866, 1.7485043793570323]","[-0.25487924099449255, 1.8252202460777294]","[0.22461381698706784, -0.4239287110859242]",0.5735387518588638
1,22,"[0.43944974009960835, 0.8220702239393767]","[0.46518053822948346, 0.10372502964789199]","[0.5500273398688573, 0.6111378054837759]","[-0.31306954477530613, 1.737901658079368]","[-0.2505012758443984, 1.8163687418030507]","[0.22115519953849794, -0.42186483691120147]",0.5677297937877023
1,23,"[0.44007587918915897, 0.818594420623218]","[0.46518053822948346, 0.10372502964789199]","[0.5489701903166362, 0.6087336497980446]","[-0.3096692186742013, 1.727660420386311]","[-0.246219078110108, 1.8074881694359641]","[0.21778862225495443, -0.4197215416503468]",0.5619780527735018
1,24,"[0.4406952176265074, 0.8151390997824454]","[0.46518053822948346, 0.10372502964789199]","[0.5479539829153011, 0.6063925378126358]","[-0.3061207281295423, 1.7177455508526307]","[-0.24203641872578083, 1.798571951814764]","[0.21451753057758738, -0.4174931239396191]",0.5562811229893845
1,25,"[0.4413074590827665, 0.8117036086807401]","[0.46518053822948346, 0.10372502964789199]","[0.5469796569858252, 0.6041158308847757]","[-0.302444119840412, 1.7081233550002306]","[-0.23795611451893967, 1.789615158098432]","[0.2113443958061174, -0.41517555559192876]",0.5506369612872531
1,26,"[0.4419123473224473, 0.8082873619707396]","[0.46518053822948346, 0.10372502964789199]","[0.5460477557557104, 0.601904250147451]","[-0.29865926961098366, 1.6987620550314622]","[-0.23398011699394602, 1.7806142659276147]","[0.20827081686652626, -0.4127662236465772]",0.5450438437581809
1,27,"[0.44250966586166923, 0.8048898378606767]","[0.46518053822948346, 0.10372502964789199]","[0.5451584806689652, 0.5997579873787482]","[-0.29478531551019166, 1.6896320643117182]","[-0.23010961138876124, 1.7715669472930407]","[0.20529762961459197, -0.410263700963857]",0.5395003264671233
1,28,"[0.4430992364926896, 0.8015105737320533]","[0.46518053822948346, 0.10372502964789199]","[0.5443117437521301, 0.5976768010242657]","[-0.29084030883177464, 1.6807061083054011]","[-0.22634511654058057, 1.7624718790423402]","[0.20242501451888095, -0.40766754541557515]",0.5340052100890493
1,29,"[0.4436809171103532, 0.7981491615154425]","[0.46518053822948346, 0.10372502964789199]","[0.5435072159386873, 0.5956600984640281]","[-0.2868410181181023, 1.6719592406452726]","[-0.22268658012926207, 1.7533285772276468]","[0.19965259765666832, -0.4049781261028287]",0.5285575081621504
1,30,"[0.4442545991465894, 0.7948052430341519]","[0.46518053822948346, 0.10372502964789199]","[0.5427443704050213, 0.5937070059111692]","[-0.28280283908871773, 1.6633687893144782]","[-0.21913346643096568, 1.7441372535938886]","[0.1969795425168639, -0.4021964742459654]",0.5231564186753582
1,31,"[0.4448202048247668, 0.7914785054555229]","[0.46518053822948346, 0.10372502964789199]","[0.5420225206621782, 0.591816427408084]","[-0.27873977639347364, 1.6549142579867469]","[-0.21568483531677374, 1.7348986921006517]","[0.1944046316748227, -0.3993241560948777]",0.5178012987147684
1,32,"[0.44537768437755376, 0.7881686769395494]","[0.46518053822948346, 0.10372502964789199]","[0.5413408535463345, 0.5899870943437519]","[-0.27466447276021766, 1.6465772003435935]","[-0.2123394122076648, 1.7256141432557504]","[0.19192633833756156, -0.3963631651915951]",0.5124916419039696
1,33,"[0.4459270133230742, 0.7848755225388622]","[0.46518053822948346, 0.10372502964789199]","[0.540698457465502, 0.5882176068117072]","[-0.2705882681770142, 1.6383410799256524]","[-0.20909564926918858, 1.7162852340908192]","[0.18954288828485566, -0.3933158314543099]",0.5072270583856244
1,34,"[0.44646818985942827, 0.7815988403790108]","[0.46518053822948346, 0.10372502964789199]","[0.5400943463605776, 0.5865064679963047]","[-0.26652127689677096, 1.6301911242483105]","[-0.20595177844217924, 1.7069138917511089]","[0.18725231300229872, -0.3901847447654123]",0.5020072571054323
1,35,"[0.4470012324132218, 0.7783384581305142]","[0.46518053822948346, 0.10372502964789199]","[0.5395274798704415, 0.584852112635629]","[-0.2624724737791588, 1.6221141791357674]","[-0.2029058570555187, 1.6975022788560377]","[0.1850524949144393, -0.3869726909897704]",0.49683203017437183
1,36,"[0.44752617736078015, 0.7750942297722426]","[0.46518053822948346, 0.10372502964789199]","[0.5389967801821751, 0.5832529304739716]","[-0.25844978416799813, 1.6140985672223511]","[-0.19995580681591757, 1.688052738985589]","[0.18294120564278993, -0.38368259859654197]",0.49170123910055524
1,37,"[0.44804307692911616, 0.771866032637798]","[0.46518053822948346, 0.10372502964789199]","[0.5385011460168276, 0.581707285491127]","[-0.25446017342281285, 1.6061339531298704]","[-0.19709944695861528, 1.6785677508438197]","[0.18091613817542296, -0.38031749429334183]",0.4866148026977011
1,38,"[0.4485519972759618, 0.7686537647315382]","[0.46518053822948346, 0.10372502964789199]","[0.5380394641598343, 0.5802135315825347]","[-0.2505097335888171, 1.5982112168039264]","[-0.19433452229801385, 1.6690498898354988]","[0.17897493376774498, -0.376880466298007]",0.48157268649286944
1,39,"[0.4490530167431394, 0.7654573422979304]","[0.46518053822948346, 0.10372502964789199]","[0.5376106189000966, 0.5787700252642535]","[-0.24660376565296, 1.5903223357691354]","[-0.19165872685521115, 1.6595017959606952]","[0.17711520431391448, -0.37337463406735383]",0.47657489347138093
1,40,"[0.44954622427444535, 0.7622766976263922]","[0.46518053822948346, 0.10372502964789199]","[0.5372134996969506, 0.5773751358895703]","[-0.24274685650660405, 1.5824602765612525]","[-0.18906972367058578, 1.6499261470832796]","[0.1753345508450106, -0.36980312347364364]",0.4716214560115584
1,41,"[0.45003171798745856, 0.7591117770732697]","[0.46518053822948346, 0.10372502964789199]","[0.5368470073520113, 0.5760272537888197]","[-0.23894295019949205, 1.574618895252878]","[-0.18656516134024476, 1.6403256367627654]","[0.17363057872910548, -0.36616904656890004]",0.4667124288759118
1,42,"[0.45050960388785755, 0.7559625392827639]","[0.46518053822948346, 0.10372502964789199]","[0.5365100589243524, 0.5747247966795331]","[-0.23519541338408326, 1.5667928467643457]","[-0.18414268774894266, 1.6307029559555593]","[0.1720009100729898, -0.36247548520646156]",0.46184788313851516
1,43,"[0.4509799947146257, 0.7528289535892352]","[0.46518053822948346, 0.10372502964789199]","[0.5362015915930655, 0.5734662146391262]","[-0.23150709505713676, 1.5589775025099273]","[-0.18179996141090715, 1.6210607779928825]","[0.17044319375687955, -0.358725477900218]",0.45702790094054296
1,44,"[0.45144300890474, 0.7497109985842153]","[0.46518053822948346, 0.10372502964789199]","[0.5359205656409847, 0.5722499938857216]","[-0.22788038083762463, 1.5511688758476023]","[-0.1795346607747274, 1.6114017463299353]","[0.16895511347248937, -0.35492200939698737]",0.4522525709772005
1,45,"[0.45189876966641523, 0.7466086608325201]","[0.46518053822948346, 0.10372502964789199]","[0.5356659667070498, 0.5710746595732771]","[-0.2243172420991506, 1.5433635547607965]","[-0.1773444917992787, 1.6017284646358936]","[0.16753439408126913, -0.351068002518486]",0.44752198462960785
1,46,"[0.45234740415061353, 0.7435219337229985]","[0.46518053822948346, 0.10372502964789199]","[0.535436807432076, 0.5699387777738976]","[-0.22081928031716508, 1.53555864118981]","[-0.17522719406437232, 1.5920434888585946]","[0.16617880656292494, -0.3471663118982018]",0.4428362326646046
1,47,"[0.45278904271124787, 0.7404508164406188]","[0.46518053822948346, 0.10372502964789199]","[0.5352321286032391, 0.5688409567921618]","[-0.21738776700802895, 1.5277516964397477]","[-0.1731805456420554, 1.5823493209526762]","[0.16488617178398246, -0.34321971929691397]",0.43819540243395716
1,48,"[0.4532238182452639, 0.7373953130477393]","[0.46518053822948346, 0.10372502964789199]","[0.5350509998859715, 0.5677798479326844]","[-0.21402367963668112, 1.5199406921138758]","[-0.17120236692171273, 1.5726484040067934]","[0.16365436328141514, -0.33923093023010975]",0.4335995755121359
1,49,"[0.4536518656045373, 0.7343554316635116]","[0.46518053822948346, 0.10372502964789199]","[0.5348925202178451, 0.5667541458222843]","[-0.21072773385822363, 1.5121239660514918]","[-0.1692905235538463, 1.5629431185454483]","[0.16248130922661552, -0.3352025716824545]",0.4290488257187436
1,50,"[0.45407332107225373, 0.7313311837314086]","[0.46518053822948346, 0.10372502964789199]","[0.5347558179270352, 0.5657625883714492]","[-0.20750041244035983, 1.504300182784181]","[-0.1674429286530661, 1.55323577981496]","[0.16136499370956292, -0.33113719071991876]",0.4245432174778533
1,51,"[0.45448832189713445, 0.7283225833658402]","[0.46518053822948346, 0.10372502964789199]","[0.5346400506278275, 0.5648039564457796]","[-0.20434199119122354, 1.4964682980611985]","[-0.1656575443799455, 1.5435286358920055]","[0.16030345746138608, -0.32703725384012117]",0.42008280447204954
1,52,"[0.4548970058795169, 0.7253296467697178]","[0.46518053822948346, 0.10372502964789199]","[0.5345444049370638, 0.5638770733063345]","[-0.20125256219279036, 1.4886275270319813]","[-0.16393238300351745, 1.5338238664777415]","[0.15929479811509373, -0.32290514692676653]",0.4156676285538876
1,53,"[0.4552995110039025, 0.7223523917156538]","[0.46518053822948346, 0.10372502964789199]","[0.5344680960482003, 0.5629808038679321]","[-0.1982320546151425, 1.4807773157103004]","[-0.1622655075308981, 1.5241235822614225]","[0.1583371700885957, -0.3187431756954433]",0.41129771888186856
