robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
5,1,"[0.9412392345915409, 0.9656916738622313]","[0.7504645765974756, 0.7929782198838581]","[0.7133308496918329, 0.8560067967647234]","[0.33596763900818916, 0.3234899325372449]","[0.7917844088076051, 0.5428596867322608]","[-0.455816769799416, -0.21936975419501592]",0.1238006110722322
5,2,"[0.9405672993135246, 0.9650446939971569]","[0.7504645765974756, 0.7929782198838581]","[0.6565199609312826, 0.7968467816750946]","[0.6662139961235745, 0.41307360729714193]","[0.8914906545201335, 0.6468891904063097]","[-0.5680946767644839, -0.33639582464412454]",0.16382200203421993
5,3,"[0.9392348713212774, 0.9642185467825626]","[0.7504645765974756, 0.7929782198838581]","[0.6220624703775914, 0.7539807304228354]","[0.748205109692488, 0.4694524302502925]","[0.9484509111462383, 0.7209087232449178]","[-0.6343448018873719, -0.4204756327194543]",0.19527591793976593
5,4,"[0.9377384611018924, 0.963279641922062]","[0.7504645765974756, 0.7929782198838581]","[0.5990960901898428, 0.7219489648039819]","[0.8061421526396988, 0.5267465891707379]","[0.984104036650523, 0.7749980628889519]","[-0.6772847418240993, -0.4826613542361602]",0.21970131815129282
5,5,"[0.936126176796613, 0.9622261487437205]","[0.7504645765974756, 0.7929782198838581]","[0.5819496366579651, 0.6966492841200352]","[0.8437211788426523, 0.5742496680340304]","[1.0088409726478413, 0.8165342140423582]","[-0.7083530802772959, -0.5311537292473705]",0.2394899745589949
5,6,"[0.9344387344389278, 0.9610776494076524]","[0.7504645765974756, 0.7929782198838581]","[0.5685927482733443, 0.6759609470651715]","[0.8726090800296563, 0.6141985027986359]","[1.0264710907809547, 0.8494089232640543]","[-0.731691972331167, -0.5702334046849618]",0.2557252465530039
5,7,"[0.9326935162788684, 0.9598492524020551]","[0.7504645765974756, 0.7929782198838581]","[0.5579050537814579, 0.6586918998697457]","[0.8959554523646853, 0.6492725681988601]","[1.0390771118581248, 0.8758252995945509]","[-0.749576924994821, -0.6023147050646187]",0.2690992562959922
5,8,"[0.930901605374139, 0.9585507072656574]","[0.7504645765974756, 0.7929782198838581]","[0.5492194120808785, 0.6441056120775871]","[0.9154432124165519, 0.6810761148315693]","[1.0479020054811958, 0.8971461461021252]","[-0.763364386586521, -0.6288901903761406]",0.28007308304003614
5,9,"[0.9290707189493059, 0.9571885550359942]","[0.7504645765974756, 0.7929782198838581]","[0.5420938890913338, 0.631699448307492]","[0.9319636177834909, 0.7103596836304453]","[1.0537705784480105, 0.9143010624155762]","[-0.7739536597159442, -0.6509782134570044]",0.2889899911578389
5,10,"[0.927206791713739, 0.9557678356687334]","[0.7504645765974756, 0.7929782198838581]","[0.5362170585097507, 0.6211022569185929]","[0.9460600473479656, 0.7374151705936206]","[1.057265949999706, 0.9279772733200035]","[-0.7819794664079767, -0.6693311575002809]",0.29612488857557406
5,11,"[0.925314671619043, 0.9542930053275461]","[0.7504645765974756, 0.7929782198838581]","[0.5313581774149974, 0.6120247561111765]","[0.958074946348849, 0.7623324453887206]","[1.058821879610417, 0.9387124194768415]","[-0.7879129884080913, -0.6845364984327393]",0.3017093621042573
5,12,"[0.9233985217263453, 0.9527683404367687]","[0.7504645765974756, 0.7929782198838581]","[0.5273397522357953, 0.6042335270398441]","[0.9682346844625974, 0.7851303974205637]","[1.0587736753407295, 0.9469429052202856]","[-0.7921175389810999, -0.6970696267938492]",0.30594419054014654
5,13,"[0.9214620523574201, 0.9511980796419276]","[0.7504645765974756, 0.7929782198838581]","[0.5240213558396581, 0.5975361081953213]","[0.9767000055065711, 0.8058168361381773]","[1.0573882052518604, 0.9530312681200304]","[-0.7948813930355239, -0.7073239428932125]",0.30900596830455745
5,14,"[0.9195086523464069, 0.9495864459696512]","[0.7504645765974756, 0.7929782198838581]","[0.5212895891672561, 0.5917716486625012]","[0.9835968719320994, 0.824412954654666]","[1.0548824652203341, 0.9572830873244564]","[-0.7964381263583016, -0.7156295946143001]",0.31105090232966304
5,15,"[0.9175414586025427, 0.9479376200603419]","[0.7504645765974756, 0.7929782198838581]","[0.5190515286796196, 0.5868045607075972]","[0.9890342762535256, 0.8409611914385451]","[1.0514356378713958, 0.959958307187908]","[-0.7969798598458462, -0.7222661187054893]",0.312217279930295
5,16,"[0.9155633900500356, 0.9462556976774648]","[0.7504645765974756, 0.7929782198838581]","[0.517230236664378, 0.5825199202976049]","[0.9931137094601215, 0.8555255706187649]","[1.047197302999304, 0.9612793548709611]","[-0.7966663067713153, -0.7274715547597197]",0.3126273185512763
5,17,"[0.9135771626311153, 0.9445446465362273]","[0.7504645765974756, 0.7929782198838581]","[0.5157615435709632, 0.5788199653336956]","[0.9959335539186088, 0.8681888130284461]","[1.0422932863755534, 0.9614372794692954]","[-0.7956312381203043, -0.7314493624050633]",0.3123887256987646
5,18,"[0.9115852955232782, 0.9428082689101703]","[0.7504645765974756, 0.7929782198838581]","[0.5145916499805103, 0.5756213317538056]","[0.9975905935957609, 0.8790482665645598]","[1.0368299998285875, 0.9605965849340811]","[-0.7939872910855357, -0.7343738743127295]",0.3115961109360426
5,19,"[0.9095901143360866, 0.9410501723770412]","[0.7504645765974756, 0.7929782198838581]","[0.5136752810314096, 0.5728528155831476]","[0.9981800278747749, 0.888211651845449]","[1.0308977754256408, 0.958899147215375]","[-0.791829666609354, -0.7363947135877873]",0.3103323037783577
5,20,"[0.9075937542803371, 0.9392737490733504]","[0.7504645765974756, 0.7929782198838581]","[0.5129742298621426, 0.570453528390723]","[0.9977948181446157, 0.8957931057734444]","[1.024573499318473, 0.9564674556077137]","[-0.789239048836389, -0.7376404413652546]",0.30866959215290746
5,21,"[0.9055981646440479, 0.9374821628618035]","[0.7504645765974756, 0.7929782198838581]","[0.5124561860969044, 0.5683713583856922]","[0.9965248342717341, 0.9019097409695247]","[1.0179227374780029, 0.9534073340128913]","[-0.786283957094287, -0.7382216089522227]",0.30667088082564514
5,22,"[0.9036051149755043, 0.9356783433798644]","[0.7504645765974756, 0.7929782198838581]","[0.5120937803999506, 0.5665616758818499]","[0.9944560442635456, 0.906678795901721]","[1.0110014789920543, 0.9498102484884389]","[-0.7830226691511075, -0.7382333349960291]",0.30439076513386193
5,23,"[0.9016162028869772, 0.933864985788061]","[0.7504645765974756, 0.7929782198838581]","[0.511863797368856, 0.564986238288944]","[0.9916698580998996, 0.9102153716940631]","[1.0038575825116214, 0.9457552773068164]","[-0.7795048110362424, -0.737757494998234]",0.30187651610421823
5,24,"[0.8996328631707774, 0.9320445550446729]","[0.7504645765974756, 0.7929782198838581]","[0.5117465223932961, 0.5636122604691953]","[0.98824266208614, 0.9126307094906827]","[0.99653198654607, 0.9413108005574892]","[-0.7757726815549626, -0.7368645891509551]",0.299168975437381
5,25,"[0.8976563778466051, 0.9302192936256916]","[0.7504645765974756, 0.7929782198838581]","[0.5117251968345651, 0.562411623573098]","[0.984245540560627, 0.9140309421496777]","[0.9890597283199313, 0.9365359535783353]","[-0.7718623620240801, -0.735615340105187]",0.2963033614409536
5,26,"[0.8956878867654838, 0.9283912317413922]","[0.7504645765974756, 0.7929782198838581]","[0.5117855618199009, 0.5613602006570593]","[0.9797441629275784, 0.9145162473053748]","[0.9814708052380658, 0.9314818796668674]","[-0.7678046498911659, -0.7340620621686658]",0.29330998918618945
5,27,"[0.8937283984396287, 0.9265621992467814]","[0.7504645765974756, 0.7929782198838581]","[0.5119154751490042, 0.560437281245162]","[0.9747988068519985, 0.9141803300302986]","[0.9737909056074305, 0.9261928111287616]","[-0.7636258465812491, -0.7322498360032388]",0.2902149097673366
5,28,"[0.8917788008259248, 0.9247338385867208]","[0.7504645765974756, 0.7929782198838581]","[0.512104588894847, 0.5596250799760493]","[0.9694644876642149, 0.9131101689318606]","[0.9660420299328384, 0.920707002904934]","[-0.7593484238621555, -0.730217517221343]",0.2870404745668021
5,29,"[0.8898398718505963, 0.922907618248857]","[0.7504645765974756, 0.7929782198838581]","[0.5123440776166931, 0.5589083168447654]","[0.9637911664084057, 0.9113859672604507]","[0.9582430201272674, 0.9150575392573629]","[-0.7549915884678065, -0.7279986028081833]",0.2838058309646421
5,30,"[0.8879122895177796, 0.9210848463143362]","[0.7504645765974756, 0.7929782198838581]","[0.5126264089181207, 0.5582738584772422]","[0.9578240127162239, 0.9090812590518478]","[0.9504100109199939, 0.9092730309677254]","[-0.7505717611993177, -0.725621975674188]",0.28052735608793083
5,31,"[0.8859966414923471, 0.9192666837962324]","[0.7504645765974756, 0.7929782198838581]","[0.5129451495217929, 0.55771041147082]","[0.9516037027890032, 0.9062631286146035]","[0.9425568153367407, 0.9033782180104911]","[-0.7461029839411084, -0.7231125446508249]",0.2772190350793886
5,32,"[0.8840934340867691, 0.9174541575390033]","[0.7504645765974756, 0.7929782198838581]","[0.5132948011914011, 0.5572082601706224]","[0.9451667367053134, 0.9029925093214143]","[0.9346952541902495, 0.897394490573376]","[-0.7415972657907359, -0.7204917947367617]",0.273892790064063
5,33,"[0.8822031006133585, 0.9156481725203605]","[0.7504645765974756, 0.7929782198838581]","[0.5136706617750151, 0.5567590423797527]","[0.938545762787904, 0.8993245344412185]","[0.926835437940784, 0.8913403395260987]","[-0.7370648776766868, -0.7177782602812155]",0.2705587655780225
5,34,"[0.8803260090877827, 0.9138495234514781]","[0.7504645765974756, 0.7929782198838581]","[0.5140687074194076, 0.5563555574584201]","[0.9317698997751692, 0.8953089185817177]","[0.9189860079836895, 0.8852317459227443]","[-0.7325146033367502, -0.7149879319861159]",0.2672255757467306
5,35,"[0.8784624692882324, 0.9120589056143147]","[0.7504645765974756, 0.7929782198838581]","[0.51448549264582, 0.5559916020816321]","[0.9248650500420096, 0.8909903532199204]","[0.9111543433378558, 0.8790825178197419]","[-0.7279539532848247, -0.7121346070653651]",0.2639005180010182
5,36,"[0.8766127391881483, 0.9102769249078748]","[0.7504645765974756, 0.7929782198838581]","[0.5149180655098052, 0.5556618296194407]","[0.9178541991410631, 0.8864089038525824]","[0.9033467378023631, 0.872904581567215]","[-0.7233893473566861, -0.7092301905768683]",0.26058975762165154
5,37,"[0.8747770307898661, 0.9085041071001696]","[0.7504645765974756, 0.7929782198838581]","[0.5153638955111649, 0.5553616296961327]","[0.910757698544204, 0.8816003995949574]","[0.8955685518864434, 0.8667082337598895]","[-0.7188262705574024, -0.7062849548080739]",0.25729848692658513
5,38,"[0.8729555153927777, 0.9067409063009797]","[0.7504645765974756, 0.7929782198838581]","[0.5158208122903144, 0.5550870249903115]","[0.9035935297176162, 0.8765968086984761]","[0.8878243431750383, 0.8605023591934461]","[-0.7142694062049266, -0.7033077626213364]",0.2540310624686428
5,39,"[0.8711483283333424, 0.9049877126835828]","[0.7504645765974756, 0.7929782198838581]","[0.5162869534573027, 0.5548345827692478]","[0.8963775486213794, 0.8714265955467944]","[0.8801179782486053, 0.8542946194452524]","[-0.7097227497520795, -0.70030625982867]",0.25079112320124247
5,40,"[0.8693555732360997, 0.9032448594924892]","[0.7504645765974756, 0.7929782198838581]","[0.5167607201594294, 0.5546013390189783]","[0.8891237104405527, 0.8661150563181206]","[0.8724527288152547, 0.8480916160695819]","[-0.7051897061533405, -0.6972870409470218]",0.24758169219819498
5,41,"[0.8675773258152186, 0.901512629379853]","[0.7504645765974756, 0.7929782198838581]","[0.5172407392113298, 0.5543847333455978]","[0.8818442748765765, 0.8606846317524802]","[0.8648313543224859, 0.8418990318536492]","[-0.7006731732077776, -0.6942557920685104]",0.24440526418057176
5,42,"[0.8658136372654655, 0.899791260116348]","[0.7504645765974756, 0.7929782198838581]","[0.5177258307944572, 0.5541825530909193]","[0.8745499926957022, 0.8551551964070854]","[0.8572561729837946, 0.8357217531107515]","[-0.6961756129420165, -0.6912174140508573]",0.2412638808077231
5,43,"[0.864064537280074, 0.8980809497235338]","[0.7504645765974756, 0.7929782198838581]","[0.5182149808867992, 0.5539928853339218]","[0.8672502744786582, 0.8495443244818868]","[0.8497291228730918, 0.8295639755806531]","[-0.6916991127865497, -0.6881761287792241]",0.2381591954283731
5,44,"[0.8623300367311167, 0.8963818610745701]","[0.7504645765974756, 0.7929782198838581]","[0.5187073177131677, 0.5538140756439353]","[0.8599533426704273, 0.8438675328013716]","[0.8422518144995906, 0.8234292961565667]","[-0.6872454380358981, -0.6851355708612696]",0.23509252875853281
5,45,"[0.8606101300457759, 0.8946941260089674]","[0.7504645765974756, 0.7929782198838581]","[0.5192020916154655, 0.5536446926173171]","[0.8526663681132068, 0.838138501889557]","[0.8348255760711595, 0.8173207923551891]","[-0.6828160768606208, -0.6820988667833006]",0.23206491675272264
5,46,"[0.8589047973095495, 0.8930178490051882]","[0.7504645765974756, 0.7929782198838581]","[0.5196986578342411, 0.5534834973706576]","[0.8453955922772148, 0.8323692763070698]","[0.8274514924797031, 0.8112410911848154]","[-0.6784122789506168, -0.6790687032690612]",0.22907715176067772
