robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
6,1,"[0.017907824927298525, 0.6308444810367178]","[0.5538289050910586, 0.8217382528417506]","[0.051230299648801055, 0.6096572114634501]","[-1.06517766538322, -0.38602499752471925]","[-1.131822614826225, -0.3436504583781839]","[0.06664494944300506, -0.04237453914653533]",0.32505519522002546
6,2,"[0.020038180258064964, 0.6316165310317672]","[0.5538289050910586, 0.8217382528417506]","[0.08202124166884886, 0.6072696838977643]","[-1.0643360201952767, -0.34919289246042784]","[-1.1791509602053984, -0.3364191187787616]","[0.1239661228215678, -0.04869369426800585]",0.3250700090022231
6,3,"[0.022166852298455518, 0.632314916816688]","[0.5538289050910586, 0.8217382528417506]","[0.11076552111289678, 0.6059833795569474]","[-1.0625822483045784, -0.34348095450935695]","[-1.2228017094512005, -0.33144990498259186]","[0.1771973376288825, -0.05266307451948138]",0.32623450518364544
6,4,"[0.024292016795064673, 0.6330018787257068]","[0.5538289050910586, 0.8217382528417506]","[0.13772408388311874, 0.6048776105510351]","[-1.0634701102359583, -0.3415861230145322]","[-1.2632514973504854, -0.32684906551767856]","[0.22686413417610812, -0.05624853634934346]",0.3283227624544819
6,5,"[0.02641895701553659, 0.6336850509717359]","[0.5538289050910586, 0.8217382528417506]","[0.16303023213431125, 0.6038367508880199]","[-1.0670873440464728, -0.33998996090454237]","[-1.3007201913648385, -0.3223794635893407]","[0.2732225502375493, -0.059696600167431946]",0.331123465419308
6,6,"[0.028553131703629536, 0.634365030893545]","[0.5538289050910586, 0.8217382528417506]","[0.18679464908839366, 0.6028433203450152]","[-1.0731066714453816, -0.3382673384160103]","[-1.3353862780674337, -0.31800736490905757]","[0.31648303476952827, -0.06304342109705963]",0.3344539588651375
6,7,"[0.030699345046520297, 0.635041565570377]","[0.5538289050910586, 0.8217382528417506]","[0.2091186272758738, 0.6018923997951416]","[-1.0811816439694466, -0.3363812235372839]","[-1.367413828101913, -0.31372487614732336]","[0.356838564458707, -0.06629833155047082]",0.33815926634704596
6,8,"[0.03286170833445919, 0.6357143280174516]","[0.5538289050910586, 0.8217382528417506]","[0.23009620716422335, 0.6009808534791531]","[-1.0909936428686944, -0.3343420689227791]","[-1.3969564914067742, -0.3095275954796605]","[0.3944689976595283, -0.06946694907659712]",0.34210879630738356
6,9,"[0.03504369562019658, 0.6363830121552972]","[0.5538289050910586, 0.8217382528417506]","[0.24981488617024405, 0.6001059573028394]","[-1.1022551691556683, -0.3321650534586442]","[-1.4241585619318096, -0.3054117826384827]","[0.42954238110009496, -0.0725541097049156]",0.346193078914807
6,10,"[0.03724820595850792, 0.6370473422622145]","[0.5538289050910586, 0.8217382528417506]","[0.2683561150204417, 0.5992652120115844]","[-1.1147078479254573, -0.32986480053188344]","[-1.4491556345765824, -0.3013739867079382]","[0.4622158181238676, -0.07556426050126008]",0.3503208706645024
6,11,"[0.039477621654358835, 0.6377070718632782]","[0.5538289050910586, 0.8217382528417506]","[0.2857957370843893, 0.5984563065651364]","[-1.1281199654981702, -0.32745480487506473]","[-1.4720751746474545, -0.2974109844202894]","[0.492636230860061, -0.07850153059628373]",0.35441663125425393
6,12,"[0.04173386158535518, 0.6383619814730284]","[0.5538289050910586, 0.8217382528417506]","[0.3022043925537441, 0.5976771014174148]","[-1.1422841299813435, -0.324947444794652]","[-1.493037042754507, -0.29351975863734014]","[0.5209410619367778, -0.0813697601112271]",0.3584183317554882
6,13,"[0.04401842984531786, 0.6390118763626177]","[0.5538289050910586, 0.8217382528417506]","[0.3176478923325719, 0.5969256152269683]","[-1.1570151150138428, -0.32235406144773704]","[-1.5121539829685389, -0.2896974829140969]","[0.5472589249745081, -0.08417252227129879]",0.3622755518371793
6,14,"[0.04633246007534555, 0.6396565844855132]","[0.5538289050910586, 0.8217382528417506]","[0.33218756420314766, 0.5962000128537236]","[-1.1721478807943715, -0.31968504045175833]","[-1.5295320774614702, -0.2859415077752535]","[0.5717102082556043, -0.08691314326357924]",0.36594782841149237
6,15,"[0.04867675583693429, 0.6402959545664167]","[0.5538289050910586, 0.8217382528417506]","[0.3458805733929368, 0.5954985943065445]","[-1.18753575929135, -0.31694988815878267]","[-1.5452711701090531, -0.2822493480828977]","[0.5944076351120051, -0.08959472051974449]",0.36940322288999927
6,16,"[0.051051827355516985, 0.6409298543427343]","[0.5538289050910586, 0.8217382528417506]","[0.35878021947587313, 0.5948197845388135]","[-1.2030487905981704, -0.31415730206822007]","[-1.5594652612877244, -0.27861867135097507]","[0.6154567842407123, -0.0922201396078417]",0.3726170785329419
6,17,"[0.05345792493671333, 0.6415581689468708]","[0.5538289050910586, 0.8217382528417506]","[0.370936211389938, 0.5941621240231989]","[-1.2185721983043152, -0.31131523571659364]","[-1.572202875924495, -0.27504728692715025]","[0.6349565729064494, -0.09479208984734377]",0.3755709431123004
6,18,"[0.05589506933332196, 0.642180799418304]","[0.5538289050910586, 0.8217382528417506]","[0.3823949222168802, 0.5935242600453442]","[-1.234004992694816, -0.30843095846037505]","[-1.5835674067058783, -0.2715331359755657]","[0.6529997057671165, -0.09731307874591955]",0.37825163535338974
6,19,"[0.05836307931871159, 0.6427976613352248]","[0.5538289050910586, 0.8217382528417506]","[0.3931996252446091, 0.5929049386612684]","[-1.2492586914722066, -0.30551111054862007]","[-1.5936374342113098, -0.26807428219993024]","[0.669673091851795, -0.09978544534791278]",0.38065043643404445
6,20,"[0.060861596701656, 0.643408683556322]","[0.5538289050910586, 0.8217382528417506]","[0.4033907127171394, 0.5923029972675652]","[-1.264256148509578, -0.30256175385296313]","[-1.6024870256066754, -0.2646689032510951]","[0.6850582320309668, -0.10221137257751356]",0.3827623902626729
