robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
9,1,"[0.42811789025001756, 0.0944603022033308]","[0.9021746805371165, 0.1936189729139315]","[0.4757136025974154, 0.4976279953071233]","[-0.9385944381047183, -0.11768380280044288]","[-1.033785862799514, -0.9240191890080279]","[0.09519142469479569, 0.806335386207585]",0.3828908689312409
9,2,"[0.4290564846881223, 0.09457798600613125]","[0.9021746805371165, 0.1936189729139315]","[0.4642604639910232, 0.5490620134668547]","[-1.0581028320847317, -0.8102228501871911]","[-1.00960355444321, -1.0161532232449026]","[0.07040795860580185, 0.9089680549214468]",0.4206654905691891
9,3,"[0.43011458752020704, 0.09538820885631845]","[0.9021746805371165, 0.1936189729139315]","[0.4698324444909886, 0.5693380224625288]","[-0.9862963230781753, -0.9316633333218994]","[-1.0156123285812257, -1.0495711926064049]","[0.07943571394156312, 0.9478996272124208]",0.43607535500821737
9,4,"[0.4311008838432852, 0.09631987218964035]","[0.9021746805371165, 0.1936189729139315]","[0.47770656326561506, 0.5771303907886061]","[-0.9665163951498809, -0.9997058513533637]","[-1.0260378163478563, -1.0600571349267205]","[0.0932113588446597, 0.9616210371979315]",0.4413933966681378
9,5,"[0.4320674002384351, 0.09731957804099371]","[0.9021746805371165, 0.1936189729139315]","[0.48474192617565576, 0.5802068336217427]","[-0.9689721489267115, -1.0329291049771188]","[-1.03502870728436, -1.0617958497912239]","[0.10534905187444132, 0.965774511161498]",0.4426336649992337
9,6,"[0.4330363723873618, 0.09835250714597082]","[0.9021746805371165, 0.1936189729139315]","[0.49044275074747484, 0.581176054845875]","[-0.9784038920405582, -1.0495468072239182]","[-1.0416080973477129, -1.0596153173957488]","[0.11481275672022606, 0.9656470953998083]",0.44193911511448364
9,7,"[0.4340147762794024, 0.09940205395319475]","[0.9021746805371165, 0.1936189729139315]","[0.4949327689276835, 0.5811597875411936]","[-0.989160783446485, -1.0570476838541674]","[-1.0459721952823342, -1.0555977583798715]","[0.12183598529656225, 0.9635154671759977]",0.4402718879031732
9,8,"[0.43500393706284884, 0.10045910163704892]","[0.9021746805371165, 0.1936189729139315]","[0.4984546252546294, 0.5806854393223296]","[-0.9990326815605789, -1.0591867431853519]","[-1.0485527256937404, -1.0507271503872704]","[0.12690137638356114, 0.9604526753705614]",0.43810625788939034
9,9,"[0.43600296974440944, 0.10151828838023427]","[0.9021746805371165, 0.1936189729139315]","[0.5012303442726846, 0.5800177655084138]","[-1.0073390479595763, -1.0580267538252779]","[-1.0497526957363095, -1.0455004278981177]","[0.1304547490565504, 0.9569989542563591]",0.43569332403478866
9,10,"[0.437010308792369, 0.10257631513405956]","[0.9021746805371165, 0.1936189729139315]","[0.5034370808134124, 0.5792927607185713]","[-1.0139816739997078, -1.0548150880562777]","[-1.049896933127373, -1.0401749176118649]","[0.13285354404208682, 0.9534328911690234]",0.4331706352549882
9,11,"[0.4380242904663687, 0.10363113022211583]","[0.9021746805371165, 0.1936189729139315]","[0.5052099971667466, 0.5785793101828431]","[-1.0190803314907027, -1.0503498531209412]","[-1.0492350522021758, -1.0348824093129405]","[0.13437141340075587, 0.9498963599214546]",0.4306141199847072
