robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.9944241735136643, 0.8490776757210677]","[0.9668518498257337, 0.320750320879281]","[0.77057006239378, 0.7622884357570574]","[0.010373825151884397, 1.0392968616907714]","[0.458082047391653, 1.212875341618792]","[-0.4477082222397686, -0.17357847992802067]",0.33176875862259486
2,2,"[0.9944034258633605, 0.8469990819976861]","[0.9668518498257337, 0.320750320879281]","[0.7207052997772546, 0.7267237564521595]","[0.3491292694968058, 1.1337144848188159]","[0.5477597790302442, 1.2689931082187582]","[-0.5473962521722118, -0.24055065109105334]",0.35813598426312876
2,3,"[0.9937051673243669, 0.8447316530280485]","[0.9668518498257337, 0.320750320879281]","[0.7010658795215551, 0.7067048601358767]","[0.4685181394852552, 1.186909487222541]","[0.5804573530423276, 1.2964108915034442]","[-0.5852785756056236, -0.2760535857843436]",0.3694977705907312
2,4,"[0.9927681310453964, 0.8423578340536034]","[0.9668518498257337, 0.320750320879281]","[0.688099192107946, 0.6947340949680576]","[0.5031230419394879, 1.2263587889253604]","[0.6002366525267362, 1.3089377567026272]","[-0.6093378778749008, -0.29524747817109165]",0.37590038905753986
2,5,"[0.9917618849615174, 0.8399051164757527]","[0.9668518498257337, 0.320750320879281]","[0.6775254548402372, 0.6866199307667133]","[0.5163222951015237, 1.2487593399739683]","[0.6154456444898718, 1.3142229254692144]","[-0.6284728602425604, -0.30657037141807875]",0.3801590055971791
2,6,"[0.9907292403713144, 0.8374075977958048]","[0.9668518498257337, 0.320750320879281]","[0.6682545214079073, 0.6805212523072456]","[0.5239449407413026, 1.260123615224645]","[0.6282092752252941, 1.315709975712454]","[-0.6449494379268141, -0.31377269097711835]",0.3832478143642192
2,7,"[0.9896813504898317, 0.8348873505653555]","[0.9668518498257337, 0.320750320879281]","[0.6599360179544654, 0.6755582857200093]","[0.5302867673304071, 1.2648214252475432]","[0.6392005998918555, 1.315066376093772]","[-0.6594906650707326, -0.3186581296906923]",0.38556403310500814
2,8,"[0.9886207769551709, 0.8323577077148604]","[0.9668518498257337, 0.320750320879281]","[0.6524209271020797, 0.6712925470127283]","[0.5366383647364787, 1.265599377577614]","[0.6486975839944388, 1.3131320629349965]","[-0.6723996997061825, -0.3221303214042641]",0.3872910969830171
2,9,"[0.9875475002256979, 0.8298265089597052]","[0.9668518498257337, 0.320750320879281]","[0.6456221613961668, 0.6674943440470608]","[0.5433440164720896, 1.264097184979041]","[0.6568569106930845, 1.3103502730036085]","[-0.6838506776590623, -0.3246643298252889]",0.3885250774049971
2,10,"[0.9864608121927537, 0.8272983145897471]","[0.9668518498257337, 0.320750320879281]","[0.6394725451385914, 0.6640362269053374]","[0.5503826467440018, 1.261265619661001]","[0.6637968054315322, 1.3069677452528699]","[-0.6939765341083246, -0.3265241753688195]",0.38932521141069987
2,11,"[0.9853600468992657, 0.8247757833504251]","[0.9668518498257337, 0.320750320879281]","[0.6339115843469776, 0.6608424413386034]","[0.5575878667405769, 1.257641317903085]","[0.6696236267411827, 1.3031309405635674]","[-0.7028969251045762, -0.3278666840236435]",0.38973536638634215
2,12,"[0.9842448711657845, 0.822260500714619]","[0.9668518498257337, 0.320750320879281]","[0.6288818317867441, 0.6578643211918038]","[0.5647520686515576, 1.2535193542130032]","[0.6744395135623745, 1.2989334828117431]","[-0.7107260787580809, -0.3287923590456303]",0.38979307190837487
2,13,"[0.9831153670284815, 0.8197534620061929]","[0.9668518498257337, 0.320750320879281]","[0.6243284933922064, 0.6550680440785535]","[0.5716783299555571, 1.249058271774412]","[0.6783434069507907, 1.294440034523575]","[-0.7175737472725501, -0.32937083585527893]",0.3895330136608532
2,14,"[0.9819720103685703, 0.8172553454626441]","[0.9668518498257337, 0.320750320879281]","[0.6201999526043493, 0.6524284078682995]","[0.5782038760176127, 1.2443421445222491]","[0.6814300250612709, 1.2896985368365466]","[-0.7235441155284419, -0.32965387518868927]",0.3889881057134871
2,15,"[0.9808156026165351, 0.8147666611735996]","[0.9668518498257337, 0.320750320879281]","[0.6164483621552544, 0.649925586497354]","[0.584207516370608, 1.2394161589172779]","[0.683788538411908, 1.2847466150058795]","[-0.7287344809225613, -0.3296821493524913]",0.3881895901094041
2,16,"[0.9796471875837939, 0.8122878288557651]","[0.9668518498257337, 0.320750320879281]","[0.6130300339301297, 0.6475433794125436]","[0.5896085105265959, 1.2343063453291834]","[0.685501552092716, 1.279615024950767]","[-0.7332343073073284, -0.32948889888644306]",0.3871668262939931
2,17,"[0.9784679705627407, 0.8098192161651068]","[0.9668518498257337, 0.320750320879281]","[0.609905585891429, 0.6452682195901486]","[0.5943613788722093, 1.2290300808415302]","[0.6866445338823752, 1.2743295844065763]","[-0.7371247693426235, -0.3291019931499164]",0.38594705427864895
2,18,"[0.9772792478049963, 0.8073611560034237]","[0.9668518498257337, 0.320750320879281]","[0.6070398857955015, 0.6430885732299868]","[0.5984492820497161, 1.2236013702445097]","[0.6872856475756159, 1.2689123192404719]","[-0.7404787240189896, -0.32854516554687385]",0.38455523545786163
2,19,"[0.9760823492408969, 0.8049139532629347]","[0.9668518498257337, 0.320750320879281]","[0.6044018507846008, 0.6409945467995614]","[0.6018773913756613, 1.218033268663584]","[0.6874858960516592, 1.2633821964013794]","[-0.743360996912592, -0.32783881292674666]",0.3830139933156098
2,20,"[0.9748785944581455, 0.8024778867256075]","[0.9668518498257337, 0.320750320879281]","[0.6019641576155018, 0.6389776082722357]","[0.6046669406963309, 1.2123388063899831]","[0.6872994755815823, 1.2577556329087223]","[-0.7458288736852874, -0.32700055690674357]",0.3813436427596174
2,21,"[0.9736692605767528, 0.8000532091128275]","[0.9668518498257337, 0.320750320879281]","[0.5997029066807293, 0.6370303750920319]","[0.6068502254189315, 1.2065311788462547]","[0.6867742585148806, 1.252046877704525]","[-0.747932707792047, -0.3260456680415913]",0.37956228619097965
2,22,"[0.9724555601259149, 0.797640146755135]","[0.9668518498257337, 0.320750320879281]","[0.5975972708308878, 0.6351464443165407]","[0.6084665832850068, 1.200623615942426]","[0.6859523413314115, 1.2462683161411776]","[-0.7497165785900544, -0.3249874048771886]",0.3776859539398877
2,23,"[0.9712386269593449, 0.7952388995232501]","[0.9668518498257337, 0.320750320879281]","[0.5956291497229221, 0.6333202518785894]","[0.6095592770326416, 1.1946291459199763]","[0.6848706132927835, 1.2404307230483274]","[-0.7512189544728456, -0.32383729528932137]",0.37572877013759914
2,24,"[0.9700195084052796, 0.7928496412314101]","[0.9668518498257337, 0.320750320879281]","[0.5937828425351502, 0.631546953663467]","[0.610173152033148, 1.1885603577443853]","[0.6835613157253247, 1.2345434783265556]","[-0.7524733317402588, -0.32260537513588616]",0.3737031295233604
2,25,"[0.9687991621012133, 0.7904725205159213]","[0.9668518498257337, 0.320750320879281]","[0.5920447462073171, 0.6298223239910339]","[0.6103529316963102, 1.1824292060976802]","[0.6820525731599725, 1.228614753018078]","[-0.7535088317877925, -0.32130039304977487]",0.3716198748417143
2,26,"[0.9675784562378207, 0.788107662103726]","[0.9668518498257337, 0.320750320879281]","[0.5904030824584418, 0.6281426685649235]","[0.6101420216461293, 1.1762468720099546]","[0.6803688856270561, 1.2226516708187343]","[-0.7543507475587579, -0.3199299870776049]",0.3694884679223953
2,27,"[0.9663581721945285, 0.785755168359706]","[0.9668518498257337, 0.320750320879281]","[0.5888476542691921, 0.6265047497275263]","[0.6095817098807247, 1.17002367726647]","[0.6785315770031951, 1.2166604484987735]","[-0.7550210358506728, -0.3185008372643594]",0.36731715017879907
