robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
5,1,"[0.9412392345915409, 0.9656916738622313]","[0.7504645765974756, 0.7929782198838581]","[0.9166710926602939, 0.9234851878634274]","[0.37663568760188126, 0.3369856107569857]","[0.4257719714643753, 0.4213985827545936]","[-0.04913628386249402, -0.08441297199760789]",0.06837139027038125
5,2,"[0.9404859632163372, 0.9650177026407173]","[0.7504645765974756, 0.7929782198838581]","[0.8904883584111531, 0.9000373905561794]","[0.36812839654683405, 0.36963022573634247]","[0.4700384618870544, 0.46104352726588665]","[-0.09999520961036801, -0.12996062416907583]",0.07175569230017591
5,3,"[0.9397497064232435, 0.9642784421892446]","[0.7504645765974756, 0.7929782198838581]","[0.8658385142253229, 0.879015458312818]","[0.36759178464568143, 0.3737222453718885]","[0.511610405607793, 0.496073815588341]","[-0.14782238439584128, -0.17052596775285322]",0.07663200321149947
5,4,"[0.9390145228539521, 0.9635309976985008]","[0.7504645765974756, 0.7929782198838581]","[0.8427446668601176, 0.8594107779849013]","[0.37055969430039115, 0.37623039562584537]","[0.5503856333018553, 0.5285219511137647]","[-0.19253971198766906, -0.20824043942719905]",0.08273734704726479
5,5,"[0.9382734034653514, 0.9627785369072491]","[0.7504645765974756, 0.7929782198838581]","[0.821118969066175, 0.8410259623199887]","[0.37611904186676814, 0.3803707831927917]","[0.5864956356542691, 0.5587552683038508]","[-0.23430886879835278, -0.24350514917452082]",0.08979826893694744
5,6,"[0.9375211653816178, 0.9620177953408635]","[0.7504645765974756, 0.7929782198838581]","[0.8008664271901894, 0.8237674845742912]","[0.38385136978167467, 0.38629547179927587]","[0.6200917063128555, 0.5869297102938411]","[-0.27330947638285674, -0.2765006215331447]",0.09757344478574381
5,7,"[0.9367534626420544, 0.9612452043972649]","[0.7504645765974756, 0.7929782198838581]","[0.7818970031638531, 0.8075596781396571]","[0.3934301643135062, 0.3937951749460008]","[0.65131939914992, 0.6131679162905077]","[-0.3097129189564025, -0.30737105251521557]",0.10585711476184666
5,8,"[0.9359666023134274, 0.960457614047373]","[0.7504645765974756, 0.7929782198838581]","[0.7641267109426381, 0.7923335741301698]","[0.40456757716808167, 0.40263755760942505]","[0.6803158558993245, 0.6375820601779953]","[-0.34367978274157873, -0.3362480798344063]",0.11447552597206506
5,9,"[0.9351574671590913, 0.9596523389321541]","[0.7504645765974756, 0.7929782198838581]","[0.7474773610224343, 0.7780251736601032]","[0.4170053701580631, 0.41260787237963414]","[0.707209972169214, 0.6602771355862836]","[-0.37536021227331395, -0.36325433054410183]",0.12328275024833549
5,10,"[0.9343234564187752, 0.9588271231873948]","[0.7504645765974756, 0.7929782198838581]","[0.7318761641157426, 0.7645749314948427]","[0.4305116179695728, 0.4235122929227316]","[0.732122885788058, 0.6813517516536673]","[-0.4048945846060652, -0.3885043833851043]",0.13215688454049962
