robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
14,1,"[0.17396053423542224, 0.7545665458679311]","[0.7310642960616902, 0.6970527380671371]","[0.5040382569586672, 0.6549081240350112]","[-1.078168332281792, 0.09407913785576422]","[-1.7083474245543768, 0.29441277490084405]","[0.66015544544649, -0.1993168436658399]",0.42066723320107824
14,2,"[0.17503870256770404, 0.7544724667300754]","[0.7310642960616902, 0.6970527380671371]","[0.4921034511945304, 0.6455343883922484]","[-1.7557367372389616, 0.2555463536662383]","[-1.68276773451626, 0.3109279983339652]","[0.6341294972536528, -0.21787615667565396]",0.413619289620423
14,3,"[0.176794439304943, 0.7542169203764092]","[0.7310642960616902, 0.6970527380671371]","[0.5277376008028707, 0.6402102045179334]","[-1.6260778373086822, 0.28086097901417645]","[-1.7402374042097644, 0.31954045316380064]","[0.7018863229958554, -0.22801343171695154]",0.433025588324929
14,4,"[0.17842051714225168, 0.753936059397395]","[0.7310642960616902, 0.6970527380671371]","[0.6063283401440636, 0.6385020190362295]","[-1.5009242710044495, 0.30516008970475755]","[-1.8755216392421383, 0.321547915310614]","[0.8558156460036237, -0.23086808072233111]",0.4854379690181464
14,5,"[0.17992144141325614, 0.7536308993076903]","[0.7310642960616902, 0.6970527380671371]","[0.6061797022544253, 0.6384596580553028]","[-1.6521394000413663, 0.30748908449580914]","[-1.8695505788109725, 0.3204645567354041]","[0.8525165216823383, -0.23034248250477507]",0.4824240023316454
14,6,"[0.1815735808132975, 0.7533234102231945]","[0.7310642960616902, 0.6970527380671371]","[0.5960487523995395, 0.6282684838356666]","[-1.9034689181711595, 0.29197989976622307]","[-1.845036739352021, 0.3376402118096651]","[0.828950343172484, -0.2501098527750558]",0.4737919969167961
14,7,"[0.18347704973146867, 0.7530314303234282]","[0.7310642960616902, 0.6970527380671371]","[0.5459003673648539, 0.6158121947885795]","[-1.9836347838617931, 0.2844542066342038]","[-1.7475364644005367, 0.35895200847531]","[0.7248466352667705, -0.27443847106969743]",0.4381472081188815
14,8,"[0.18546068451533046, 0.752746976116794]","[0.7310642960616902, 0.6970527380671371]","[0.5460060291062447, 0.6178149422011201]","[-1.7439305556138345, 0.3479911984846655]","[-1.740188843356365, 0.35426613714752675]","[0.7210906891818285, -0.26986406783134775]",0.4341647884388844
14,9,"[0.1872046150709443, 0.7523989849183093]","[0.7310642960616902, 0.6970527380671371]","[0.544767358176474, 0.6101035662778189]","[-1.7125254590217478, 0.34043014876183203]","[-1.7313322995714453, 0.36682424725522694]","[0.7151254862110594, -0.28459083728098067]",0.4321357509287679
14,10,"[0.18891714052996605, 0.7520585547695474]","[0.7310642960616902, 0.6970527380671371]","[0.5597091508668416, 0.6200159861148785]","[-1.6544881866042123, 0.39550333844336]","[-1.7517199296698243, 0.3476882569832247]","[0.7415840206737511, -0.2640851373093378]",0.4363789375021647
14,11,"[0.19057162871657027, 0.751663051431104]","[0.7310642960616902, 0.6970527380671371]","[0.5625319090078711, 0.6186858327667184]","[-1.689574066862423, 0.35688808399894556]","[-1.7505138392145811, 0.34857962032382794]","[0.7439205605826016, -0.2659544373287712]",0.4355482614978421
14,12,"[0.1922612027834327, 0.7513061633471051]","[0.7310642960616902, 0.6970527380671371]","[0.5685047882308274, 0.6010806238814695]","[-1.7249632614546055, 0.265013224716579]","[-1.7548446403618254, 0.37891282159808004]","[0.7524871708947893, -0.3004510789312711]",0.44096646094907466
14,13,"[0.1939861660448873, 0.7510411501223885]","[0.7310642960616902, 0.6970527380671371]","[0.5476886662094227, 0.5982990889218056]","[-1.857944577207297, 0.3394109467069831]","[-1.7108207603297696, 0.382912534271552]","[0.7074050003290708, -0.30548412240116574]",0.4249597026727947
14,14,"[0.1958441106220946, 0.7507017391756815]","[0.7310642960616902, 0.6970527380671371]","[0.5537954094832295, 0.6033479222827383]","[-1.6913064658200818, 0.3892953447830861]","[-1.7147527088292338, 0.3725348726243867]","[0.7159025977222697, -0.2947076337858865]",0.42419691396030296
