robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
10,1,"[0.9442744104952664, 0.4831291222529092]","[0.6101967643848941, 0.06150028342531899]","[0.758293114600053, 0.40462915910946656]","[0.6309590330417019, 0.827557685026492]","[1.0029216248321287, 0.9845576113133773]","[-0.3719625917904268, -0.1569999262868853]",0.32605490933449544
10,2,"[0.943012492429183, 0.48147400688285624]","[0.6101967643848941, 0.06150028342531899]","[0.6770257721338647, 0.42992471832565493]","[0.822432305584637, 1.0395447625993486]","[1.1444075526201505, 0.9327361663180369]","[-0.5319734405906364, -0.10309857711440262]",0.3532098753002301
10,3,"[0.9413676278180136, 0.47939491735765755]","[0.6101967643848941, 0.06150028342531899]","[0.6258476227044072, 0.4374690579919723]","[0.928783935729749, 0.9666228528361666]","[1.2302777360707307, 0.9112558147229106]","[-0.6310400102272129, -0.08385171873137054]",0.3754896520358784
10,4,"[0.9395100599465541, 0.4774616716519852]","[0.6101967643848941, 0.06150028342531899]","[0.5885118123819296, 0.44087932268889213]","[0.9978426150800005, 0.9332610018975274]","[1.290423436739644, 0.8977710045869001]","[-0.701996495129249, -0.07316469792618618]",0.3935553573733221
10,5,"[0.9375143747163941, 0.47559514964819016]","[0.6101967643848941, 0.06150028342531899]","[0.5600479374118462, 0.44371875482272216]","[1.0556906836145123, 0.923280504673084]","[1.3340748078111861, 0.8855672431315847]","[-0.7549328746090957, -0.063752789650936]",0.4077586905198728
10,6,"[0.9354029933491651, 0.473748588638844]","[0.6101967643848941, 0.06150028342531899]","[0.5378745938605493, 0.4469446325771925]","[1.1064626797873278, 0.9220825744781334]","[1.3659635770080505, 0.8727437313380226]","[-0.7950567989772317, -0.05360791212330296]",0.4185803089230674
10,7,"[0.9331900679895905, 0.47190442348988776]","[0.6101967643848941, 0.06150028342531899]","[0.5203719628571111, 0.4506159483868837]","[1.1508803337422329, 0.922224892820646]","[1.3890591964478558, 0.8591275353145449]","[-0.8256362102649588, -0.04257695020600816]",0.42654102074325767
10,8,"[0.930888307322106, 0.47005997370424646]","[0.6101967643848941, 0.06150028342531899]","[0.506435522913288, 0.45458404363413274]","[1.189409373781845, 0.9208853561559899]","[1.4053980978102962, 0.8449760546840597]","[-0.8489055688176361, -0.03095186014022744]",0.43212378977580307
10,9,"[0.9285094885745423, 0.4682182029919345]","[0.6101967643848941, 0.06150028342531899]","[0.49528002712791896, 0.4586915239044069]","[1.2226065082288904, 0.917340576594856]","[1.4164384789832183, 0.8305838614907808]","[-0.8664589228932467, -0.01905335817505527]",0.43574312796942216
10,10,"[0.9260642755580846, 0.4663835218387448]","[0.6101967643848941, 0.06150028342531899]","[0.48633021370532703, 0.46281789079346064]","[1.2510415610147316, 0.9116824957838643]","[1.4232563336813446, 0.8161846127083632]","[-0.8794681237055151, -0.007131262090568358]",0.437743604353337
10,11,"[0.9235621924360551, 0.4645601568471771]","[0.6101967643848941, 0.06150028342531899]","[0.4791538984368595, 0.46688089410052974]","[1.2752345619618457, 0.9042541334114879]","[1.426665785300874, 0.8019424197876814]","[-0.8888165879983911, 0.004641474506705268]",0.4384088588975388
10,12,"[0.9210117233121314, 0.4627516485803541]","[0.6101967643848941, 0.06150028342531899]","[0.47341923492397764, 0.4708279319030444]","[1.2956374688632888, 0.8954283061020446]","[1.4272963969531514, 0.7879654203292278]","[-0.8951849767763076, 0.01615256664538056]",0.43797243254414675
