robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.9944241735136643, 0.8490776757210677]","[0.9668518498257337, 0.320750320879281]","[0.77057006239378, 0.7622884357570574]","[0.010373825151884397, 1.0392968616907714]","[0.458082047391653, 1.212875341618792]","[-0.4477082222397686, -0.17357847992802067]",0.33176875862259486
2,2,"[0.9944034258633605, 0.8469990819976861]","[0.9668518498257337, 0.320750320879281]","[0.7207052997772546, 0.7267237564521595]","[0.3491292694968058, 1.1337144848188159]","[0.5477597790302442, 1.2689931082187582]","[-0.5473962521722118, -0.24055065109105334]",0.35813598426312876
2,3,"[0.9937051673243669, 0.8447316530280485]","[0.9668518498257337, 0.320750320879281]","[0.6951897696286528, 0.713948614476333]","[0.44383847793506576, 1.217333255452457]","[0.5910343508495518, 1.283372133690623]","[-0.5970307953914282, -0.26156607710343116]",0.3708716183519042
2,4,"[0.9928174903684968, 0.8422969865171436]","[0.9668518498257337, 0.320750320879281]","[0.6757820819403179, 0.7069447750236391]","[0.4733483311425677, 1.2446383823655849]","[0.6225950162562481, 1.2867273119640332]","[-0.6340708168563578, -0.27070442298700903]",0.3796336431448325
2,5,"[0.9918707937062117, 0.8398077097524124]","[0.9668518498257337, 0.320750320879281]","[0.6590783449798865, 0.7012107920919625]","[0.48812307020263274, 1.245879177126348]","[0.6490642954683413, 1.2875892295350726]","[-0.6655848974526504, -0.2771938353208998]",0.3870104480595048
2,6,"[0.9908945475658064, 0.8373159513981596]","[0.9668518498257337, 0.320750320879281]","[0.6442764923939137, 0.6956761302185784]","[0.5008598782303983, 1.2385635971221316]","[0.6719978947895523, 1.2880829391610034]","[-0.6932361103437854, -0.28327964235916236]",0.39360342555142314
2,7,"[0.9898928278093456, 0.8348388242039153]","[0.9668518498257337, 0.320750320879281]","[0.6311097435165689, 0.69015525063089]","[0.5146140858299849, 1.22947882853076]","[0.691891507694222, 1.288607439080714]","[-0.7175661685855534, -0.2893671471460506]",0.39951065014985265
2,8,"[0.9888635996376857, 0.8323798665468538]","[0.9668518498257337, 0.320750320879281]","[0.6194199157306116, 0.6846664372860511]","[0.5297214485271603, 1.220797869895059]","[0.7090221306566372, 1.2891432640045903]","[-0.7388873678141481, -0.29542685852160533]",0.4047264126163255
2,9,"[0.9878041567406314, 0.8299382708070637]","[0.9668518498257337, 0.320750320879281]","[0.6090666373293374, 0.6792586099088725]","[0.545741228960207, 1.213053095518486]","[0.7236321487701245, 1.2895992894723096]","[-0.7574750388225879, -0.30135932179638236]",0.4092431894531069
2,10,"[0.9867126742827109, 0.8275121646160267]","[0.9668518498257337, 0.320750320879281]","[0.5999122881229204, 0.6739721164232487]","[0.5620803328956396, 1.2062561805475986]","[0.7359623440015775, 1.2898957742204917]","[-0.773600772319581, -0.307080096385556]",0.41307219523474004
2,11,"[0.9855885136169197, 0.8250996522549315]","[0.9668518498257337, 0.320750320879281]","[0.5918234264369602, 0.6688336550180021]","[0.5782026522179995, 1.2002797423297646]","[0.7462504845062992, 1.289977457777774]","[-0.787530174359919, -0.31253199447385893]",0.4162423158259535
2,12,"[0.9844321083124837, 0.822699092770272]","[0.9668518498257337, 0.320750320879281]","[0.584674397648835, 0.6638587570573279]","[0.5936900120990227, 1.1949784791885383]","[0.7547243961680679, 1.2898101480652813]","[-0.7995154213272975, -0.3176806714258882]",0.41879446662733316
2,13,"[0.9832447282882857, 0.8203091358118949]","[0.9668518498257337, 0.320750320879281]","[0.5783499264219624, 0.6590550687847584]","[0.6082468980764342, 1.1902234461819619]","[0.7615964002844859, 1.2893749505140735]","[-0.8097896037326466, -0.32250813405427303]",0.4207761432812108
2,14,"[0.9820282344921328, 0.817928688919531]","[0.9668518498257337, 0.320750320879281]","[0.5727463468332049, 0.654424975048971]","[0.6216847643207841, 1.185908550308903]","[0.7670601671188686, 1.2886634210475079]","[-0.8185637753178558, -0.3270074277411199]",0.42223726751231794
2,15,"[0.9807848649634913, 0.8155568718189131]","[0.9668518498257337, 0.320750320879281]","[0.5677717833231073, 0.6499674543198551]","[0.6339007331715324, 1.1819487800040172]","[0.7712895772282063, 1.2876740533775686]","[-0.8260261632807679, -0.33117883499811596]",0.4232273464779911
2,16,"[0.9795170634971482, 0.8131929742589051]","[0.9668518498257337, 0.320750320879281]","[0.5633456590542364, 0.645679333580186]","[0.6448568174916153, 1.1782764914386121]","[0.7744389553400702, 1.2864098599809426]","[-0.8323428088858236, -0.3350272813574382]",0.4237936864253895
2,17,"[0.978227349862165, 0.810836421276028]","[0.9668518498257337, 0.320750320879281]","[0.5593978291635562, 0.6415561223050245]","[0.6545619689867975, 1.1748377250581787]","[0.7766441373303584, 1.2848767389413003]","[-0.8376590413972176, -0.338560597942007]",0.423980376128674
2,18,"[0.9769182259241914, 0.8084867458259116]","[0.9668518498257337, 0.320750320879281]","[0.5558675433276675, 0.63759256232844]","[0.6630575329903602, 1.1715890929590955]","[0.7780239808706585, 1.2830823801887101]","[-0.8421013651930478, -0.3417883669949433]",0.42382780148891547
2,19,"[0.9755921108582107, 0.8061435676399934]","[0.9668518498257337, 0.320750320879281]","[0.5527023672218763, 0.6337829886211472]","[0.6704059425557465, 1.1684953092984889]","[0.7786820606103562, 1.2810355357553478]","[-0.8457794872726689, -0.3447211580376923]",0.4233725101890866
2,20,"[0.9742512989730993, 0.8038065770213965]","[0.9668518498257337, 0.320750320879281]","[0.5498571393669713, 0.6301215647722852]","[0.6766822011496223, 1.165527291478788]","[0.7787083855857614, 1.2787455343326313]","[-0.8487883192122558, -0.3473700244982225]",0.4226472960147104
2,21,"[0.9728979345708, 0.8014755224384389]","[0.9668518498257337, 0.320750320879281]","[0.5472930045604522, 0.6266024354868713]","[0.681967638192694, 1.1626607261326258]","[0.7781810435087587, 1.2762219596311373]","[-0.8512098600206957, -0.3497461739031351]",0.4216814122450127
2,22,"[0.9715339992944146, 0.7991502009861736]","[0.9668518498257337, 0.320750320879281]","[0.5449765426636378, 0.6232198240766005]","[0.6863454534856346, 1.1598749977937488]","[0.7771677208727602, 1.2734744386510168]","[-0.8531149132615536, -0.3518607538191463]",0.42050085300411166
2,23,"[0.9701613083874434, 0.7968304509905861]","[0.9668518498257337, 0.320750320879281]","[0.5428789978644105, 0.6199680934575573]","[0.6898976349026698, 1.15715239347436]","[0.7757270760648787, 1.2705125037820622]","[-0.8545646210460658, -0.3537247150660576]",0.419128662561007
2,24,"[0.968781513117638, 0.7945161462036374]","[0.9668518498257337, 0.320750320879281]","[0.5409756056464059, 0.6168417829336696]","[0.6927029096735502, 1.1544775135931598]","[0.7739099600320266, 1.2673455045346549]","[-0.8556118149424643, -0.35534872653993554]",0.4175852472932944
2,25,"[0.967396107298291, 0.7922071911764511]","[0.9668518498257337, 0.320750320879281]","[0.5392450104844075, 0.6138356289320478]","[0.6948354601993039, 1.1518368353629773]","[0.7717604892101046, 1.2639825526342663]","[-0.8563021936277668, -0.35674312448880663]",0.4158886750949955
2,26,"[0.9660064363778923, 0.7899035175057252]","[0.9668518498257337, 0.320750320879281]","[0.5376687653574778, 0.6109445751359438]","[0.6963641958476186, 1.1492183878135416]","[0.7693169809410634, 1.2604324895184948]","[-0.8566753420408291, -0.35791788473956276]",0.414054953751082
2,27,"[0.964613707986197, 0.787605080730098]","[0.9668518498257337, 0.320750320879281]","[0.536230903614207, 0.6081637756556421]","[0.6973524216549261, 1.1466115080235666]","[0.7666127641905088, 1.2567038688356549]","[-0.8567656087439801, -0.358882610148912]",0.41209828421784916
