robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
10,1,"[0.9442744104952664, 0.4831291222529092]","[0.6101967643848941, 0.06150028342531899]","[0.5183777457476704, 0.4678808952525167]","[0.5829759592712254, 0.840208032255102]","[1.4347692887664174, 0.870704486255887]","[-0.851793329495192, -0.030496454000785045]",0.4528371810845527
10,2,"[0.943108458576724, 0.481448706188399]","[0.6101967643848941, 0.06150028342531899]","[0.4949992287167394, 0.5171777728044602]","[1.380038799656279, 0.9758887900511232]","[1.472420002131632, 0.77558452561725]","[-0.8962184597199692, 0.07145813323212236]",0.46905747718914015
10,3,"[0.9403483809774115, 0.4794969286082968]","[0.6101967643848941, 0.06150028342531899]","[0.4830726434200133, 0.5403699607712799]","[1.4218482574584608, 0.8703344443331003]","[1.4833995607883512, 0.7264218324725861]","[-0.9145514751147963, 0.12174606432596613]",0.4752472489059171
10,4,"[0.9375046844624946, 0.4777562597196306]","[0.6101967643848941, 0.06150028342531899]","[0.4819361508861698, 0.5528907564720208]","[1.4690313072415557, 0.798931399218962]","[1.4746392005925855, 0.6972698584343209]","[-0.9111370671526495, 0.1502689935047804]",0.47226860559466144
10,5,"[0.9345666218480114, 0.47615839692119266]","[0.6101967643848941, 0.06150028342531899]","[0.483748378327925, 0.5599216016721511]","[1.4817521836179526, 0.7498480777372004]","[1.4602125532623902, 0.6785424584400221]","[-0.9016364870401729, 0.16752640950191688]",0.46638518236321813
10,6,"[0.9316031174807755, 0.47465870076571826]","[0.6101967643848941, 0.06150028342531899]","[0.4867180009399217, 0.5640845011123735]","[1.4811336976044103, 0.716169280921058]","[1.4436059159652999, 0.6653503940568191]","[-0.8897702330817077, 0.17885160069331052]",0.45932968824810605
10,7,"[0.9286408500855667, 0.47322636220387615]","[0.6101967643848941, 0.06150028342531899]","[0.48992385593418986, 0.5666509955117209]","[1.4719322452406571, 0.6922351225035298]","[1.4265787608738236, 0.6552878176029937]","[-0.8774339883027538, 0.18684926661568957]",0.452005686423436
10,8,"[0.9256969855950854, 0.4718418919588691]","[0.6101967643848941, 0.06150028342531899]","[0.4930080073740099, 0.5682807763200235]","[1.4580931163635342, 0.6744833978580675]","[1.4098406032183184, 0.6470932252170223]","[-0.865377956442151, 0.19287776872230877]",0.4447888145393211
10,9,"[0.9227807993623584, 0.470492925163153]","[0.6101967643848941, 0.06150028342531899]","[0.49583411952642753, 0.5693368899600724]","[1.4418708658173736, 0.6607631360724161]","[1.393672093659604, 0.6400661468412131]","[-0.8538933596718616, 0.19768792959383874]",0.4378319970382144
10,10,"[0.9198970576307236, 0.4691713988910082]","[0.6101967643848941, 0.06150028342531899]","[0.498367953893347, 0.5700288580569084]","[1.4246053648972816, 0.6497432667094832]","[1.378152973218937, 0.6337988044327579]","[-0.8430582074747532, 0.20171491833180044]",0.43118312115192553
10,11,"[0.917047846900929, 0.4678719123575892]","[0.6101967643848941, 0.06150028342531899]","[0.5006186140498198, 0.5704822957205602]","[1.4070586876548077, 0.640570243528592]","[1.3632747841640662, 0.6280445678111926]","[-0.8328584657022184, 0.20522076672594203]",0.4248434647145025
10,12,"[0.9142337295256194, 0.466590771870532]","[0.6101967643848941, 0.06150028342531899]","[0.502612265231244, 0.5707747860404501]","[1.3896567875853625, 0.6326786878460596]","[1.3489925660113262, 0.6226497513845735]","[-0.8232429285887508, 0.20836802833983614]",0.41879466480952693
10,13,"[0.9114544159504487, 0.4653254144948399]","[0.6101967643848941, 0.06150028342531899]","[0.5043800724355105, 0.5709554438359556]","[1.3726305944594948, 0.6256864041819221]","[1.335249121457998, 0.6175162093250334]","[-0.8141486870298764, 0.21126005868223152]",0.41301141093215943
10,14,"[0.9087091547615298, 0.46407404168647604]","[0.6101967643848941, 0.06150028342531899]","[0.5059528646174283, 0.5710560608430213]","[1.3560981746730751, 0.6193325079577667]","[1.3219861030126543, 0.6125798820405326]","[-0.805512580288203, 0.21396403831309052]",0.40746728155499146
10,15,"[0.9059969584121836, 0.4628353766705605]","[0.6101967643848941, 0.06150028342531899]","[0.5073589326109798, 0.5710976719239119]","[1.34011171596555, 0.6134384635603384]","[1.309148834496746, 0.6077980550344505]","[-0.7972760516024078, 0.2165245905067028]",0.40213731202613345
10,16,"[0.9033167349802526, 0.4616084997434398]","[0.6101967643848941, 0.06150028342531899]","[0.508623291438033, 0.57109451977402]","[1.324684619971495, 0.6078822243008742]","[1.296688139566712, 0.6031415965811973]","[-0.7893868870844392, 0.21897204006116044]",0.3969989945887087
10,17,"[0.9006673657403096, 0.46039273529483804]","[0.6101967643848941, 0.06150028342531899]","[0.5097676126157581, 0.5710564926582831]","[1.3098074071894195, 0.6025805352295861]","[1.2845607583350236, 0.598590140484837]","[-0.781799506249103, 0.22132751472689005]",0.3920325341782209
10,18,"[0.8980477509259307, 0.4591875742243789]","[0.6101967643848941, 0.06150028342531899]","[0.5108104472785379, 0.5709906441834001]","[1.2954572972374263, 0.5974766662774628]","[1.2727291196473804, 0.5941290556718817]","[-0.7744746072947857, 0.22360613991804235]",0.38722076192527244
10,19,"[0.8954568363314559, 0.45799262089182396]","[0.6101967643848941, 0.06150028342531899]","[0.5117675587204414, 0.5709021516015071]","[1.2816041395385398, 0.5925318971966407]","[1.2611608435929496, 0.5897475196555803]","[-0.7673785552220289, 0.22581906141936636]",0.3825489038074792
10,20,"[0.8928936280523788, 0.4568075570974307]","[0.6101967643848941, 0.06150028342531899]","[0.5126522785777091, 0.5707949263144882]","[1.2682141724869178, 0.5877196350992648]","[1.2498281563893747, 0.5854372827535198]","[-0.7604826989493394, 0.2279747384341151]",0.37800430111771954
10,21,"[0.890357199707405, 0.4556321178272322]","[0.6101967643848941, 0.06150028342531899]","[0.513475847513313, 0.5706720068467124]","[1.2552524417079194, 0.5830213829754277]","[1.2387073045943875, 0.581191868568762]","[-0.753762704388184, 0.2300797780389604]",0.3735761291366513
10,22,"[0.8878466948239891, 0.45446607506128134]","[0.6101967643848941, 0.06150028342531899]","[0.5142477241457136, 0.5705358146919577]","[1.2426843582918081, 0.5784240032153368]","[1.227778008099086, 0.5770060519367073]","[-0.747197941356551, 0.2321394792613527]",0.36925513508373287
10,23,"[0.8853613261074055, 0.45330922705485066]","[0.6101967643848941, 0.06150028342531899]","[0.5149758571450824, 0.5703883231166943]","[1.2304766867108259, 0.5739178798130828]","[1.2170229675772042, 0.5728755143477448]","[-0.7407709379246461, 0.23415819212368727]",0.36503340365381987
10,24,"[0.8829003727339838, 0.4521613912952245]","[0.6101967643848941, 0.06150028342531899]","[0.5156669207694977, 0.5702311703312534]","[1.2185981450518237, 0.5694956983094998]","[1.2064274302342544, 0.5687966134749589]","[-0.7344669039289722, 0.23613955807205778]",0.3609041520757879
10,25,"[0.8804631764438802, 0.4510223998986055]","[0.6101967643848941, 0.06150028342531899]","[0.516326516528283, 0.5700657368401667]","[1.2070197379561898, 0.5651516460437849]","[1.195978811966047, 0.5647662264517628]","[-0.7282733198311944, 0.23808667388312243]",0.3568615535572687
10,26,"[0.8780491369679678, 0.4498920966065179]","[0.6101967643848941, 0.06150028342531899]","[0.5169593445934946, 0.5698931995267507]","[1.1957149047310922, 0.5608808953011835]","[1.1856663714401994, 0.560781641105979]","[-0.7221795847489465, 0.2400022058404655]",0.35290058661776225
10,27,"[0.8756577071585057, 0.44877033481591555]","[0.6101967643848941, 0.06150028342531899]","[0.5175693487741436, 0.5697145704644329]","[1.184659540751823, 0.5566792746462497]","[1.1754809306390748, 0.556840478613862]","[-0.7161767167687241, 0.2418884712970346]",0.3490169073346402
10,28,"[0.873288388077002, 0.44765697626662304]","[0.6101967643848941, 0.06150028342531899]","[0.5181598387032093, 0.5695307255665955]","[1.1738319338563419, 0.5525430637979984]","[1.1654146362570428, 0.5529406369426577]","[-0.7102570987475856, 0.24374749859994482]",0.34520674149697317
