robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
0,1,"[0.5496866744473689, 0.2929318753742354]","[0.7418019946425606, 0.7536688171196079]","[0.42471354905691766, 0.5616533614879925]","[-0.4092252654684737, -0.8677295862679937]","[-0.1592790146875713, -1.405172558495508]","[-0.24994625078090238, 0.5374429722275142]",0.32823339299471904
0,2,"[0.5505051249783058, 0.29466733454677135]","[0.7418019946425606, 0.7536688171196079]","[0.4352123134778322, 0.6004409399166801]","[-0.13677048976088257, -1.3166240861649436]","[-0.1750666786276569, -1.4683954548115088]","[-0.23058562300094732, 0.6115472107398175]",0.34338779045954165
0,3,"[0.5507786659578277, 0.29730058271910126]","[0.7418019946425606, 0.7536688171196079]","[0.4500617360304561, 0.6105429166310047]","[-0.11407096250790383, -1.424487225088307]","[-0.2007561835001971, -1.4765726698424393]","[-0.20143385985474305, 0.6264846678238069]",0.3422000712273455
0,4,"[0.5510068078828435, 0.3001495571692779]","[0.7418019946425606, 0.7536688171196079]","[0.46405172434653774, 0.613645546408376]","[-0.11924839725331927, -1.4534024802083683]","[-0.22507122315408376, -1.4713313005310367]","[-0.17391016707261153, 0.6269919784781962]",0.33733935207619625
0,5,"[0.5512453046773501, 0.3030563621296946]","[0.7418019946425606, 0.7536688171196079]","[0.4768802966292717, 0.6150233486794586]","[-0.12750738181115756, -1.4547885219681929]","[-0.24725636544387983, -1.4627654857694017]","[-0.14873001609615677, 0.623933973099528]",0.33193163628957223
0,6,"[0.5515003194409724, 0.305965939173631]","[0.7418019946425606, 0.7536688171196079]","[0.4884662137193834, 0.6158509706937565]","[-0.13866340814591233, -1.4480842015044573]","[-0.267141960104316, -1.4531988126281796]","[-0.12606821144317804, 0.619770063040251]",0.32665442262555566
0,7,"[0.5517776462572642, 0.30886210757663995]","[0.7418019946425606, 0.7536688171196079]","[0.498741236656301, 0.6163827483197151]","[-0.1533272703323858, -1.4397781182155562]","[-0.28458315948885893, -1.443150572423471]","[-0.10607281920192646, 0.6150412814861502]",0.3216058865374521
0,8,"[0.552084300797929, 0.31174166381307106]","[0.7418019946425606, 0.7536688171196079]","[0.5076993594124305, 0.616659650824383]","[-0.17098085721856082, -1.4317990901119084]","[-0.29954249319536574, -1.4327066832334352]","[-0.08876988277099707, 0.6098359740226239]",0.3167429138296869
0,9,"[0.5524262625123662, 0.31460526199329486]","[0.7418019946425606, 0.7536688171196079]","[0.515395647980886, 0.616686302944677]","[-0.1906091125149028, -1.4244929545262928]","[-0.3120963581037246, -1.4218729839651139]","[-0.07406122906296031, 0.6041620819027642]",0.3120017729033688
0,10,"[0.5528074807373959, 0.31745424790234744]","[0.7418019946425606, 0.7536688171196079]","[0.521926189139173, 0.6164712167326611]","[-0.21115709148781958, -1.4177060127394818]","[-0.32240270293352796, -1.4106596823290856]","[-0.0617625831964459, 0.5980339376606274]",0.3073303983209685
0,11,"[0.5532297949203716, 0.32028965992782643]","[0.7418019946425606, 0.7536688171196079]","[0.5274081654586412, 0.6160320410939022]","[-0.23172473152155618, -1.411170687002927]","[-0.3306654664132632, -1.3990946004824991]","[-0.05164325892346078, 0.5914847623321515]",0.30269424970557934
0,12,"[0.5536932443834147, 0.32311200130183226]","[0.7418019946425606, 0.7536688171196079]","[0.5319652536861296, 0.6153928740998502]","[-0.2516216477044277, -1.4046368693005915]","[-0.33710711726317844, -1.3872192026719836]","[-0.0434559813945703, 0.5845617455960359]",0.2980742663361809
0,13,"[0.5541964876788236, 0.32592127504043344]","[0.7418019946425606, 0.7536688171196079]","[0.5357183281000087, 0.6145807920977092]","[-0.2703601544108457, -1.3979098704401551]","[-0.3419503266856073, -1.3750822148614452]","[-0.03695631915762965, 0.5773190341145515]",0.29346296925013976
0,14,"[0.5547372079876453, 0.3287170947813138]","[0.7418019946425606, 0.7536688171196079]","[0.5387801716995129, 0.6136232204973766]","[-0.28762506131264903, -1.3908542613614048]","[-0.34540690799119234, -1.3627344709655014]","[-0.031914072576264774, 0.5698122514321257]",0.2888607154544056
0,15,"[0.5553124581102705, 0.3314988033040366]","[0.7418019946425606, 0.7536688171196079]","[0.5412528955942857, 0.6125462719138199]","[-0.30323798505644267, -1.3833860752338312]","[-0.3476718605358074, -1.3502254711287527]","[-0.02811912503196967, 0.5620949372195667]",0.2842726836201652
0,16,"[0.5559189340803834, 0.33426557545450425]","[0.7418019946425606, 0.7536688171196079]","[0.5432270685514983, 0.6113738335376981]","[-0.3171238330486483, -1.375462084537711]","[-0.34892076317236115, -1.3376013478799562]","[-0.025383731057770254, 0.5542165161663878]",0.2797066544568141
0,17,"[0.5565531817464807, 0.33701649962357966]","[0.7418019946425606, 0.7536688171196079]","[0.5447818637843396, 0.6101271627591052]","[-0.32928229425319083, -1.3670694876032656]","[-0.34930925346030567, -1.3249038286360024]","[-0.023542635924282296, 0.546221326271051]",0.27517147477462106
0,18,"[0.557211746334987, 0.3397506385987862]","[0.7418019946425606, 0.7536688171196079]","[0.5459857671621484, 0.6088248020425211]","[-0.33976491560407057, -1.3582171428422805]","[-0.34897373410403754, -1.3121698512403661]","[-0.02245195834567726, 0.5381483268874698]",0.2706760535174477
0,19,"[0.5578912761661952, 0.34246707288447076]","[0.7418019946425606, 0.7536688171196079]","[0.5468975582228586, 0.6074826808970439]","[-0.3486573535476783, -1.3489285772726447]","[-0.348032744654725, -1.299431582892906]","[-0.02198743588667318, 0.5300312160251464]",0.2662287477245544
0,20,"[0.5585885908732905, 0.34516493003901605]","[0.7418019946425606, 0.7536688171196079]","[0.5475673876780566, 0.6061143178257536]","[-0.35606602638397117, -1.33923663226075]","[-0.3465886417871191, -1.2867166721773113]","[-0.02204240639046784, 0.5218987755734752]",0.2618370219962039
0,21,"[0.5593007229260585, 0.3478434033035375]","[0.7418019946425606, 0.7536688171196079]","[0.548037848282311, 0.6047310671728316]","[-0.3621083284858931, -1.3291794872505862]","[-0.34472936907425866, -1.2740486225968701]","[-0.022525749287495067, 0.5137753277385882]",0.2575072924512431
0,22,"[0.5600249395830302, 0.3505017622780387]","[0.7418019946425606, 0.7536688171196079]","[0.5483449825069903, 0.6033423774126608]","[-0.366905635255447, -1.3187977858628561]","[-0.34253018738218877, -1.2614472169254582]","[-0.02335991415207994, 0.5056812302692443]",0.25324489010879736
0,23,"[0.5607587508535411, 0.3531393578497644]","[0.7418019946425606, 0.7536688171196079]","[0.5485191994141277, 0.6019560415599872]","[-0.370578443602277, -1.3081326155025237]","[-0.3400552949870949, -1.248928949218088]","[-0.02447910287882671, 0.4976333674204455]",0.2490540977054355
0,24,"[0.5614999077407457, 0.35575562308076947]","[0.7418019946425606, 0.7536688171196079]","[0.5485860906412566, 0.6005784293869825]","[-0.3732431160585597, -1.2972241323466653]","[-0.33735930302454964, -1.2365074394288602]","[-0.025827634198978044, 0.489645612612426]",0.24493822837509557
0,25,"[0.5622463939728628, 0.3583500713454628]","[0.7418019946425606, 0.7536688171196079]","[0.5485671456080611, 0.5992146967282067]","[-0.375009809338793, -1.2861106651355534]","[-0.3344885542827525, -1.224193817237229]","[-0.027358496729603443, 0.4817292507654878]",0.24089972512923505
0,26,"[0.5629964135915404, 0.36092229267573395]","[0.7418019946425606, 0.7536688171196079]","[0.5484803716500745, 0.5978689705243988]","[-0.37598126375786606, -1.2748281681742566]","[-0.33148228660740164, -1.2119970690153445]","[-0.02903208388293188, 0.4738933556973297]",0.23694026753318426
0,27,"[0.5637483761190561, 0.36347194901208246]","[0.7418019946425606, 0.7536688171196079]","[0.5483408275323013, 0.5965445101984181]","[-0.37625220759433886, -1.263409924716605]","[-0.32837364959085014, -1.199924346350455]","[-0.03081509717350972, 0.46614512237267136]",0.23306087714850549
0,28,"[0.5645008805342449, 0.36599876886151567]","[0.7418019946425606, 0.7536688171196079]","[0.5481610798259599, 0.595243846998676]","[-0.37590919186148525, -1.2518864264978442]","[-0.32519058694171843, -1.1879812371630731]","[-0.03267960141657, 0.45849015627432077]",0.22926201682405084
0,29,"[0.5652526989179678, 0.36850254171451136]","[0.7418019946425606, 0.7536688171196079]","[0.5479515916620975, 0.5939689034308739]","[-0.375030718528708, -1.24028537434615]","[-0.321956598388619, -1.1761720018996458]","[-0.034602214511740614, 0.45093272343272517]",0.22554368125038787
0,30,"[0.5660027603550253, 0.37098311246320365]","[0.7418019946425606, 0.7536688171196079]","[0.5477210528567595, 0.5927210950496189]","[-0.37368756161439576, -1.2286317594730296]","[-0.3186913950781923, -1.164499777968356]","[-0.036563414996531485, 0.4434759651728305]",0.22190547769994334
0,31,"[0.566750135478254, 0.3734403759821497]","[0.7418019946425606, 0.7536688171196079]","[0.5474766596115441, 0.5915014168389244]","[-0.3719432080933248, -1.2169479961277723]","[-0.31541146176853524, -1.1529667558171108]","[-0.03854695173341982, 0.4361220817135495]",0.2183466968170739
0,32,"[0.5674940218944406, 0.3758742719744052]","[0.7418019946425606, 0.7536688171196079]","[0.5472243510983639, 0.5903105162636353]","[-0.36985436620678813, -1.2052540845940436]","[-0.31213053806330165, -1.1415743300110195]","[-0.040539341592153555, 0.42887248857846016]",0.21486637388217641
0,33,"[0.5682337306268542, 0.3782847801435933]","[0.7418019946425606, 0.7536688171196079]","[0.5469690093357892, 0.5891487548773927]","[-0.3674715041365903, -1.193567789659856]","[-0.3088600297074956, -1.1303232284728681]","[-0.042529442582130095, 0.42172794946759884]",0.21146334128074656
0,34,"[0.5689686736351274, 0.380671915722913]","[0.7418019946425606, 0.7536688171196079]","[0.546714627910378, 0.5880162601599329]","[-0.3648393933727545, -1.1819048242243801]","[-0.30560935971031744, -1.1192136227800256]","[-0.044508091449498854, 0.41468868887403987]",0.20813627305101728
0,35,"[0.5696983524218728, 0.3830357253713617]","[0.7418019946425606, 0.7536688171196079]","[0.5464644543167348, 0.5869129690464748]","[-0.3619976394537306, -1.1702790310199302]","[-0.30238626785212713, -1.1082452221116958]","[-0.04646779621027597, 0.40775448735022624]",0.2048837224232396
0,36,"[0.5704223477007803, 0.3853762834334016]","[0.7418019946425606, 0.7536688171196079]","[0.5462211099951869, 0.5858386644151248]","[-0.358981188842246, -1.1587025578340546]","[-0.2991970660134926, -1.0974173531395144]","[-0.048402475411186696, 0.4009247619634464]",0.20170415324070445
0,37,"[0.5711403100784648, 0.3876936885490697]","[0.7418019946425606, 0.7536688171196079]","[0.5459866915368459, 0.584793005619625]","[-0.3558208050940646, -1.147186023349224]","[-0.2960468557532776, -1.086729027868076]","[-0.05030723708323781, 0.39419863414111056]",0.19859596609435176
0,38,"[0.5718519516886529, 0.3899880605957682]","[0.7418019946425606, 0.7536688171196079]","[0.545762855998093, 0.5837755539961598]","[-0.3525435106148931, -1.1357386719522238]","[-0.2929397136648077, -1.0761790011683843]","[-0.052178191381119676, 0.38757498680078317]",0.19555751992690962
0,39,"[0.5725570387098826, 0.3922595379396726]","[0.7418019946425606, 0.7536688171196079]","[0.5455508928131667, 0.5827857941341469]","[-0.3491729925090929, -1.124368516733783]","[-0.2898788492512673, -1.0657658195099242]","[-0.05401229179343181, 0.38105251238894855]",0.19258714978012392
0,40,"[0.5732553846949008, 0.39450827497314017]","[0.7418019946425606, 0.7536688171196079]","[0.5453517844064767, 0.5818231515808194]","[-0.34572997254755705, -1.113082470499228]","[-0.28686673937615625, -1.055487862186758]","[-0.05580720057684818, 0.3746297532153585]",0.18968318127663886
0,41,"[0.5739468446399959, 0.39673443991413865]","[0.7418019946425606, 0.7536688171196079]","[0.5451662572773545, 0.5808870075462225]","[-0.34223254230413136, -1.101886465015871]","[-0.2839052427523748, -1.0453433761486894]","[-0.05756117472528288, 0.36830513526416764]",0.18684394235042476
0,42,"[0.5746313097246042, 0.3989382128441704]","[0.7418019946425606, 0.7536688171196079]","[0.5449948250513523, 0.5799767110871532]","[-0.3386964651668569, -1.090785558986283]","[-0.28099569742405944, -1.035330505388244]","[-0.05927296934650372, 0.3620769964859656]",0.18406777266843183
0,43,"[0.5753087026549379, 0.401119783962143]","[0.7418019946425606, 0.7536688171196079]","[0.5448378247568446, 0.5790915891736584]","[-0.33513544732362854, -1.0797840353983739]","[-0.2781390037586773, -1.0254473156956576]","[-0.06094175579618666, 0.3559436104230309]",0.18135303112225254
0,44,"[0.5759789735495852, 0.40327935203293974]","[0.7418019946425606, 0.7536688171196079]","[0.544695447387174, 0.5782309549782209]","[-0.33156138002706304, -1.0688854889926178]","[-0.2753356950936108, -1.0156918154748422]","[-0.06256705232482229, 0.34990320589056223]",0.1786981017121726
0,45,"[0.5766420963096393, 0.405417123010925]","[0.7418019946425606, 0.7536688171196079]","[0.5445677636413843, 0.5773941146740837]","[-0.32798455551620165, -1.058092904625349]","[-0.27258599786298365, -1.0060619732110516]","[-0.06414866533650998, 0.34395398332631755]",0.17610139809677022
