robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
6,1,"[0.016831678179981737, 0.6304611602098]","[0.5538289050910586, 0.8217382528417506]","[0.2846236260533006, 0.5857739683607066]","[-0.8801585066112956, -0.46991693989879685]","[-1.3417864016954726, -0.33786699341480775]","[0.5355838957466378, -0.08937438369818684]",0.3618076841064904
6,2,"[0.017711836686593034, 0.6309310771496989]","[0.5538289050910586, 0.8217382528417506]","[0.3102892180223393, 0.598536614161759]","[-1.3011381632125223, -0.3208535944045859]","[-1.3648115181446774, -0.3492198883961636]","[0.5851547626714925, -0.06478892597587982]",0.3671543519809558
6,3,"[0.019012974849805558, 0.6312519307441035]","[0.5538289050910586, 0.8217382528417506]","[0.41497509031541774, 0.5711737969357978]","[-1.06767269158428, -0.39603197714232347]","[-1.4655939759481182, -0.3208945103869887]","[0.7919242309312243, -0.12015626761661125]",0.40251080766905123
6,4,"[0.02008064754138984, 0.6316479627212458]","[0.5538289050910586, 0.8217382528417506]","[0.4147416248437895, 0.5712489753185356]","[-1.273607952624056, -0.34019342514171197]","[-1.4621574924017373, -0.31978159283829943]","[0.7893219546047994, -0.12079797480542043]",0.40072418317768416
6,5,"[0.021354255494013895, 0.6319881561463875]","[0.5538289050910586, 0.8217382528417506]","[0.41490920701533945, 0.5711346746853477]","[-1.3564493348431537, -0.35638310246075994]","[-1.4585042507154151, -0.3186467119296865]","[0.7871099030426512, -0.1217069629220795]",0.39882867469583616
6,6,"[0.022710704828857047, 0.6323445392488483]","[0.5538289050910586, 0.8217382528417506]","[0.42348304110044155, 0.5760521170137186]","[-1.4264035094450969, -0.28783007362647284]","[-1.4630087367959876, -0.32249500495067507]","[0.801544672543169, -0.1125848444702593]",0.3998501725591115
6,7,"[0.024137108338302144, 0.6326323693224747]","[0.5538289050910586, 0.8217382528417506]","[0.43229124261064505, 0.5802367094363166]","[-1.3967843644146498, -0.2773410708043747]","[-1.4675377277778558, -0.32581610715239373]","[0.8163082685446859, -0.10479131977231626]",0.4010019859780253
6,8,"[0.025533892702716793, 0.632909710393279]","[0.5538289050910586, 0.8217382528417506]","[0.4463460188803492, 0.5557940551152282]","[-1.3877024974241916, -0.4226731784661666]","[-1.4774021509543163, -0.3005414296188923]","[0.8416242523552648, -0.15423131055610173]",0.40626667347116396
6,9,"[0.026921595200140987, 0.6333323835717451]","[0.5538289050910586, 0.8217382528417506]","[0.45556716215247245, 0.5541397833137869]","[-1.3237978537707604, -0.34699055320998684]","[-1.4824601867341667, -0.29761913828205266]","[0.8572911339046629, -0.15838520051591654]",0.40813232979362113
6,10,"[0.028245393053911747, 0.6336793741249551]","[0.5538289050910586, 0.8217382528417506]","[0.4563833037698464, 0.5602650118305296]","[-1.3881223636037456, -0.2547135740565958]","[-1.4793049347902285, -0.30270339513916544]","[0.8562758214318693, -0.1468287245888511]",0.40595003958117165
6,11,"[0.029633515417515494, 0.6339340876990117]","[0.5538289050910586, 0.8217382528417506]","[0.46742515511418425, 0.5582194628481731]","[-1.3733081397325957, -0.3079451802182569]","[-1.4861824190437551, -0.2998937054346392]","[0.8755832793933376, -0.15142924970167715]",0.4087483231022594
6,12,"[0.03100682355724809, 0.63424203287923]","[0.5538289050910586, 0.8217382528417506]","[0.47483291662010785, 0.5631095867518902]","[-1.4278206841324406, -0.26028345578057693]","[-1.489470256130481, -0.30385999379770146]","[0.8876521861257195, -0.14226489225467964]",0.40951847432733096
6,13,"[0.03243464424138053, 0.6345023163350105]","[0.5538289050910586, 0.8217382528417506]","[0.46885759352628703, 0.5598311891381484]","[-1.5147078477807099, -0.326194081273996]","[-1.4792114709842628, -0.2998007458166181]","[0.872845898569813, -0.14934225439372417]",0.40492965511623125
6,14,"[0.03394935208916124, 0.6348285104162845]","[0.5538289050910586, 0.8217382528417506]","[0.47131365371011225, 0.5531782421433674]","[-1.4497261367520384, -0.35342272914800066]","[-1.4771234076247457, -0.2921692165780151]","[0.874728603241902, -0.1633005365458342]",0.4041871507637174
6,15,"[0.03539907822591328, 0.6351819331454325]","[0.5538289050910586, 0.8217382528417506]","[0.476114012566289, 0.5526581005815386]","[-1.4084768754813513, -0.31792976899752806]","[-1.4775745880706666, -0.29058880682874244]","[0.8814298686807515, -0.16504766512778768]",0.4040926639478971
6,16,"[0.036807555101394634, 0.6354998629144301]","[0.5538289050910586, 0.8217382528417506]","[0.4806553907432692, 0.5539281889802746]","[-1.409441433607887, -0.2502802500427471]","[-1.4778905356212024, -0.2909051059204857]","[0.8876956712837492, -0.16314334786831086]",0.4038232338240537
6,17,"[0.038216996535002525, 0.6357501431644728]","[0.5538289050910586, 0.8217382528417506]","[0.4892287471463262, 0.5547898651984642]","[-1.4081820181080054, -0.28817202463984654]","[-1.4822355677234358, -0.29101594138854714]","[0.9020235012226473, -0.16192055593201715]",0.405430300085058
6,18,"[0.03962517855311053, 0.6360383151891126]","[0.5538289050910586, 0.8217382528417506]","[0.4890877764949245, 0.5548489240642639]","[-1.477725311710301, -0.2843309647407268]","[-1.4778700510177103, -0.2902104841804274]","[0.898925195883628, -0.16237878224969737]",0.4031941113196207
6,19,"[0.04110290386482083, 0.6363226461538533]","[0.5538289050910586, 0.8217382528417506]","[0.4902739572272167, 0.5529920609081229]","[-1.4702889379206725, -0.31253601022583305]","[-1.4746230558148714, -0.2875006281300644]","[0.8983421067247916, -0.16666117049146068]",0.401616210344929
6,20,"[0.0425731928027415, 0.6366351821640791]","[0.5538289050910586, 0.8217382528417506]","[0.4897627783874231, 0.5500043364124261]","[-1.4457911109552102, -0.31733705864049955]","[-1.469701010161316, -0.28357529560369]","[0.8943791711693632, -0.17326169150330606]",0.39938726456726054
