robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
3,1,"[0.6676232521200067, 0.45368456071578794]","[0.20033155121842627, 0.8577591891930944]","[0.6828818209140457, 0.6187222143603299]","[0.8853868537812757, -0.6802243545001962]","[0.9193248330091219, -0.9731869105991549]","[0.030517137588077947, 0.33007530728908396]",0.39537296463163435
3,2,"[0.6667378652662255, 0.45436478507028816]","[0.20033155121842627, 0.8577591891930944]","[0.6829006220578675, 0.618574530496414]","[0.9184095794336607, -0.9723889752865352]","[0.9166498713039564, -0.9709985536717383]","[0.03232551358328406, 0.32841949085225164]",0.3938749326612576
3,3,"[0.6658194556867918, 0.45533717404557467]","[0.20033155121842627, 0.8577591891930944]","[0.6645026955278162, 0.6082092893910294]","[0.860582154377147, -1.0012603191656981]","[0.9322925690957067, -0.9577161456404941]","[-0.0026335203179512767, 0.3057442306909094]",0.39030827623549597
3,4,"[0.6649588735324147, 0.45633843436474036]","[0.20033155121842627, 0.8577591891930944]","[0.7099070323892479, 0.6544712081878663]","[1.0463486680628944, -0.8304600805429009]","[0.8843064857711436, -1.0009742834798339]","[0.08989631771366646, 0.3962655476462519]",0.39765563757136485
3,5,"[0.6639125248643518, 0.45716889444528325]","[0.20033155121842627, 0.8577591891930944]","[0.7031186647819008, 0.6495313362675148]","[0.9346447597764928, -0.9222618622675757]","[0.8879558073743021, -0.9935430313178537]","[0.07841227983509791, 0.3847248836444631]",0.3946501185881654
3,6,"[0.6629778801045754, 0.4580911563075508]","[0.20033155121842627, 0.8577591891930944]","[0.6246740605140083, 0.6266860536939658]","[0.6483394340971917, -1.0630241878431022]","[0.9635964773628652, -0.967930963157502]","[-0.07660763918113411, 0.33718979477282995]",0.388721873152412
3,7,"[0.6623295406704782, 0.4591541804953939]","[0.20033155121842627, 0.8577591891930944]","[0.6270311674731032, 0.6252987078329187]","[0.876667157956888, -0.989048316563426]","[0.959294352101479, -0.9633545447329257]","[-0.07059674639475011, 0.33228905467504966]",0.3867530847739275
3,8,"[0.6614528735125214, 0.46014322881195735]","[0.20033155121842627, 0.8577591891930944]","[0.6175088220479448, 0.6242667614386926]","[0.9085392621825186, -0.9778540017393327]","[0.9661866960527667, -0.9593554533890093]","[-0.08788810292915317, 0.3282470652534706]",0.38516513263456886
3,9,"[0.6605443342503389, 0.4611210828136967]","[0.20033155121842627, 0.8577591891930944]","[0.6077037200486507, 0.6129116426271498]","[0.8866791723691085, -1.0294431494516822]","[0.9732661802655134, -0.9450667725722485]","[-0.10568122840337635, 0.30358111962690626]",0.3820338453770592
3,10,"[0.6596576550779698, 0.4621505259631484]","[0.20033155121842627, 0.8577591891930944]","[0.6237111343785271, 0.6236883698564142]","[1.0365622442725053, -0.9209821812883537]","[0.9545987284185298, -0.9527551703531578]","[-0.07189304139888542, 0.3230756877865316]",0.3811799977894133
3,11,"[0.6586210928336973, 0.4630715081444367]","[0.20033155121842627, 0.8577591891930944]","[0.6231698810144068, 0.6240254241648124]","[0.9848863117039675, -0.9340904287542668]","[0.9520302950498325, -0.9503292781176911]","[-0.0709024236385809, 0.32190783204075146]",0.3793891452763773
3,12,"[0.6576362065219933, 0.46400559857319096]","[0.20033155121842627, 0.8577591891930944]","[0.6031779521252744, 0.6177900984172835]","[0.8629952192218574, -0.9710353716238427]","[0.9690675650038529, -0.9412916810838994]","[-0.10891650879343784, 0.3075689996881851]",0.3774771248204985
3,13,"[0.6567732113027714, 0.4649766339448148]","[0.20033155121842627, 0.8577591891930944]","[0.5969796471867616, 0.6219058876570647]","[0.9410476737242635, -0.9172410227084757]","[0.9726768842847002, -0.9424943642088089]","[-0.11958712823201978, 0.3138585074244997]",0.3767181552581101
3,14,"[0.6558321636290472, 0.46589387496752327]","[0.20033155121842627, 0.8577591891930944]","[0.5915708729779505, 0.6200145390116694]","[0.943373520801173, -0.9602697127034956]","[0.9752625154723384, -0.9378512924952882]","[-0.1285225813021933, 0.3082413280882922]",0.37498057868033297
3,15,"[0.654888790108246, 0.4668541446802268]","[0.20033155121842627, 0.8577591891930944]","[0.5884769437800317, 0.6090162084332655]","[0.9493608922214293, -1.0109716426093294]","[0.9755263241078537, -0.9239721527787739]","[-0.13282369265642857, 0.2843241275060775]",0.3717393301043662
3,16,"[0.6539394292160245, 0.4678651163228361]","[0.20033155121842627, 0.8577591891930944]","[0.5951143715856437, 0.6128559617843164]","[1.0240665794176178, -0.9255739972791209]","[0.9660408136255774, -0.9247789912019968]","[-0.11765011526076163, 0.28998169092296067]",0.37001886137726847
3,17,"[0.6529153626366069, 0.4687906903201152]","[0.20033155121842627, 0.8577591891930944]","[0.5915228756171328, 0.6116521217362608]","[0.9649495208517141, -0.9315917095394343]","[0.9665601098558353, -0.9207984291621039]","[-0.12278497403894817, 0.2857228628322912]",0.36821781249765917
3,18,"[0.6519504131157552, 0.46972228202965466]","[0.20033155121842627, 0.8577591891930944]","[0.5850341300576539, 0.612949882699023]","[0.9366332149647841, -0.9079786969297312]","[0.9701540068527591, -0.9193014149962477]","[-0.13383256611620253, 0.2864552013387366]",0.3670282050083145
3,19,"[0.6510137799007905, 0.47063026072658437]","[0.20033155121842627, 0.8577591891930944]","[0.5781992732081837, 0.6116509775610819]","[0.9657535561030867, -0.927261040754821]","[0.9741789640573352, -0.9152785737675175]","[-0.1456290133852136, 0.28204143366899503]",0.3655776759864327
3,20,"[0.6500480263446874, 0.47155752176733917]","[0.20033155121842627, 0.8577591891930944]","[0.5744303147589389, 0.6074476417257436]","[0.9609289528288125, -0.9643320804934862]","[0.9750506618382707, -0.9082934548099149]","[-0.15123542317149696, 0.2717802399168089]",0.36348871742631017
