robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
2,1,"[0.9944241735136643, 0.8490776757210677]","[0.9668518498257337, 0.320750320879281]","[0.77057006239378, 0.7622884357570574]","[-0.3477927526399305, 0.9004340777483548]","[0.09991546959983807, 1.0740125576763755]","[-0.4477082222397686, -0.17357847992802067]",0.2856543304315516
2,2,"[0.9951197590189441, 0.847276807565571]","[0.9668518498257337, 0.320750320879281]","[0.7214216329328382, 0.7270014820200443]","[-0.08735506592979639, 0.941829415081743]","[0.11127544360364203, 1.0771080384816853]","[-0.5473962521722118, -0.24055065109105334]",0.2869668976881764
2,3,"[0.9952944691508037, 0.8453931487354075]","[0.9668518498257337, 0.320750320879281]","[0.6962210462668675, 0.7144416749393862]","[-0.03161200006400283, 1.0091002017446797]","[0.11669992322692718, 1.0754759504714573]","[-0.5981468457678722, -0.2619029475920427]",0.28671839949143035
2,4,"[0.9953576931509317, 0.8433749483319182]","[0.9668518498257337, 0.320750320879281]","[0.6770467557593206, 0.7075421318169005]","[-0.03016824611521532, 1.0295566762196964]","[0.12067387412871824, 1.072415818208278]","[-0.6366218747832222, -0.2716656330300353]",0.2859263250142413
2,5,"[0.9954180296431622, 0.8413158349794788]","[0.9668518498257337, 0.320750320879281]","[0.6605777153374364, 0.701874106132405]","[-0.03865406143984977, 1.0263262911366589]","[0.12410042249600213, 1.0690193739698104]","[-0.6696806286114516, -0.2788834576941477]",0.2849606842825867
2,6,"[0.9954953377660418, 0.8392631823972055]","[0.9668518498257337, 0.320750320879281]","[0.646027732922766, 0.6964040468965133]","[-0.0459238248703745, 1.015036192507668]","[0.1271804968492714, 1.0655975501359876]","[-0.6989352096865515, -0.2857182710013846]",0.283929670903983
2,7,"[0.9955871854157826, 0.8372331100121903]","[0.9668518498257337, 0.320750320879281]","[0.6331280272582954, 0.6909595257593989]","[-0.04944394650902664, 1.0020583407269579]","[0.1299625028115953, 1.0622202951163768]","[-0.7249183163149744, -0.2925471685055827]",0.28285745126022127
2,8,"[0.9956860733088007, 0.8352289933307363]","[0.9668518498257337, 0.320750320879281]","[0.6217141234963575, 0.6855618765337277]","[-0.04916636963511967, 0.9895395309093105]","[0.1324628369286226, 1.0588907682623123]","[-0.7479438996248864, -0.29933423359401723]",0.28174524336096823
2,9,"[0.995784406048071, 0.8332499142689177]","[0.9668518498257337, 0.320750320879281]","[0.6116391778258674, 0.6802595083206524]","[-0.04576860881781053, 0.9780695956617562]","[0.13469415808911522, 1.0555972679689265]","[-0.7682904564444071, -0.3059808118965306]",0.28059028810191194
2,10,"[0.9958759432657066, 0.8312937750775942]","[0.9668518498257337, 0.320750320879281]","[0.6027601499646098, 0.6750911924282678]","[-0.040067331607450574, 0.9677188728357722]","[0.1366713455401652, 1.0523274249264916]","[-0.7862315866021936, -0.3124051652986528]",0.2793909440016645
2,11,"[0.9959560779289215, 0.8293583373319227]","[0.9668518498257337, 0.320750320879281]","[0.5949394866399578, 0.6700818636565338]","[-0.03281234331426669, 0.9584023687416419]","[0.13841177446416836, 1.0490713276403612]","[-0.8020331825779274, -0.31855294735077777]",0.2781475006489216
2,12,"[0.99602170261555, 0.8274415325944394]","[0.9668518498257337, 0.320750320879281]","[0.5880486413645221, 0.6652453873639065]","[-0.024622386773771765, 0.9500010408709263]","[0.13993431782983823, 1.0458216524764234]","[-0.8159461225020559, -0.3243922904610659]",0.2768618251645729
2,13,"[0.9960709473890975, 0.8255415305126975]","[0.9668518498257337, 0.320750320879281]","[0.5819704672587537, 0.6605879156708399]","[-0.015977404611105334, 0.9423998927180721]","[0.14125829115279642, 1.0425731422352045]","[-0.8282009602606877, -0.32990722968371533]",0.27553681125494295
2,14,"[0.9961029021983198, 0.8236567307272614]","[0.9668518498257337, 0.320750320879281]","[0.5766002305307035, 0.6561105150404727]","[-0.007232715029605985, 0.935498183336017]","[0.14240263907869538, 1.0393220628333186]","[-0.8390053433352325, -0.33509243137357747]",0.2741759037238117
2,15,"[0.996117367628379, 0.8217857343605894]","[0.9668518498257337, 0.320750320879281]","[0.5718455942004553, 0.6518110037474257]","[0.0013598781782406533, 0.9292104971404859]","[0.14338539029087533, 1.0360657730852496]","[-0.8485435468558473, -0.3399494612263274]",0.272782750772112
2,16,"[0.9961146478720225, 0.8199273133663084]","[0.9668518498257337, 0.320750320879281]","[0.5676259607691835, 0.6476851849723921]","[0.009630600865217415, 0.9234650376828538]","[0.14422333351314548, 1.0328024106528382]","[-0.8569773742056781, -0.34448425678783257]",0.2713609717547698
2,17,"[0.9960953866702921, 0.8180803832909427]","[0.9668518498257337, 0.320750320879281]","[0.563871472652581, 0.6437276604154566]","[0.017472530783973483, 0.9182013194599503]","[0.144931856492659, 1.0295306693984205]","[-0.8644478280354222, -0.3487054457509722]",0.26991401380785496
2,18,"[0.9960604416087241, 0.8162439806520227]","[0.9668518498257337, 0.320750320879281]","[0.5605218716592228, 0.6399323627904746]","[0.024825579556706695, 0.9133679850835521]","[0.14552489755588105, 1.0262496431177932]","[-0.8710771398990025, -0.3526232357230963]",0.2684450719595923
2,19,"[0.9960107904496107, 0.8144172446818556]","[0.9668518498257337, 0.320750320879281]","[0.557525342454707, 0.6362929023276913]","[0.031663644528631796, 0.908920960252423]","[0.14601497084673482, 1.022958716075982]","[-0.8769708959898075, -0.3562486847083286]",0.2669570524192432
