robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
12,1,"[0.545572768442025, 0.5661245063767308]","[0.7555875919023212, 0.9542547028880555]","[0.5458343804145641, 0.5490317423544278]","[-0.4195587453700219, -0.8070273682627949]","[-0.4200819693151002, -0.7728418402181887]","[0.0005232239450783105, -0.03418552804460617]",0.1947804986192535
12,2,"[0.546411885932765, 0.5677385611132564]","[0.7555875919023212, 0.9542547028880555]","[0.5444213295467253, 0.5512753113495319]","[-0.4269529884018094, -0.7672580257318332]","[-0.41795330066190434, -0.7697396335968533]","[-0.003981112772079465, -0.03292649952744897]",0.19317670391108965
12,3,"[0.5472657919095686, 0.5692730771647201]","[0.7555875919023212, 0.9542547028880555]","[0.542998814832373, 0.5542715511404989]","[-0.4294310131287205, -0.7577992478380912]","[-0.41579020457006605, -0.7669629462418265]","[-0.008533954154391177, -0.030003052048442447]",0.19163314978444593
12,4,"[0.548124653935826, 0.5707886756603963]","[0.7555875919023212, 0.9542547028880555]","[0.541685480978612, 0.5571671245262427]","[-0.4308768030033934, -0.7526294993948306]","[-0.4136380413415476, -0.7642077442284877]","[-0.012878345914427936, -0.027243102268307062]",0.19010976562782098
12,5,"[0.5489864075418328, 0.5722939346591859]","[0.7555875919023212, 0.9542547028880555]","[0.5404879788244208, 0.559870826968005]","[-0.431820937639784, -0.7484144706791576]","[-0.4115026829774943, -0.761436914919503]","[-0.016996857434824042, -0.024846215382361647]",0.18860073353468187
12,6,"[0.5498500494171124, 0.5737907636005442]","[0.7555875919023212, 0.9542547028880555]","[0.5393998777889777, 0.5623834535338706]","[-0.43236679065474365, -0.7446908227033833]","[-0.4093850506447907, -0.758646416561688]","[-0.020900343256269327, -0.022814620133347008]",0.18710467876702566
12,7,"[0.5507147829984218, 0.575280145245951]","[0.7555875919023212, 0.9542547028880555]","[0.5384136532853137, 0.5647163574485858]","[-0.4325614121789852, -0.7413562411459469]","[-0.4072853918651771, -0.755836357724736]","[-0.0246022594262163, -0.02112757559473022]",0.18562087430868712
12,8,"[0.5515799058227798, 0.5767628577282429]","[0.7555875919023212, 0.9542547028880555]","[0.5375221342863029, 0.5668814088632965]","[-0.4324418379575456, -0.7383574973804462]","[-0.4052038178517873, -0.753007400546636]","[-0.02811554307295383, -0.019762897729892703]",0.18414875553891283
12,9,"[0.5524447894986949, 0.5782395727230037]","[0.7555875919023212, 0.9542547028880555]","[0.53671864632274, 0.5688898069621733]","[-0.4320410889179298, -0.7356513671663859]","[-0.40314037617206155, -0.7501603071779374]","[-0.031452286351909775, -0.018699531521660928]",0.18268784925133683
12,10,"[0.5533088716765308, 0.5797108754573366]","[0.7555875919023212, 0.9542547028880555]","[0.5359969953896265, 0.5707519863250852]","[-0.43138914802875183, -0.7331994399612982]","[-0.40109506519419996, -0.7472958770349876]","[-0.03462375257380845, -0.017917778264502804]",0.18123775559814148
