robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.4252540060793206, 0.8991726242235163]","[0.46518053822948346, 0.10372502964789199]","[0.5288668226182545, 0.8221867343705155]","[0.10665000546975523, 1.4523205874158471]","[-0.10057562760811245, 1.6062923671218488]","[0.20722563307786768, -0.15397177970600162]",0.6359972479844437
1,2,"[0.4250407060683811, 0.8962679830486846]","[0.46518053822948346, 0.10372502964789199]","[0.5597459717539142, 0.7900061029753666]","[0.017133087960401153, 1.4874357239844307]","[-0.10722071745931129, 1.606338282816249]","[0.2694105313710661, -0.2125237601466361]",0.6326792486871851
1,3,"[0.42500643989246034, 0.8932931116007158]","[0.46518053822948346, 0.10372502964789199]","[0.5687360499665615, 0.7615527722301572]","[-0.055942243655016634, 1.4486608046379392]","[-0.10909411868886647, 1.6054842317797593]","[0.28745922014820224, -0.26348067874111725]",0.6288330859988062
1,4,"[0.4251183243797704, 0.8903957899914399]","[0.46518053822948346, 0.10372502964789199]","[0.5689341846395277, 0.7358047070896037]","[-0.10921675888746453, 1.4134455625818008]","[-0.10888759975137766, 1.604259737267463]","[0.2876317205195147, -0.3091821658036724]",0.6249140066155373
1,5,"[0.4253367578975453, 0.8875688988662762]","[0.46518053822948346, 0.10372502964789199]","[0.5655394670194694, 0.7126576689280708]","[-0.14466170932087424, 1.3876147159812802]","[-0.1077281024882611, 1.6026699844244094]","[0.28040541824384824, -0.3498224598764108]",0.6210238119427495
1,6,"[0.42562608131618707, 0.8847936694343137]","[0.46518053822948346, 0.10372502964789199]","[0.5606976115868312, 0.6921119077989127]","[-0.1680976048981292, 1.3716569448295937]","[-0.10612321988072163, 1.6006736318999235]","[0.2701430605412882, -0.3853635232708019]",0.6171698330751744
1,7,"[0.42596227652598334, 0.8820503555446545]","[0.46518053822948346, 0.10372502964789199]","[0.5554426927830887, 0.674025268880514]","[-0.18260272818590664, 1.3637254014480924]","[-0.10433260665842131, 1.5982556691263532]","[0.25896083251421065, -0.4160501733282811]",0.6133323464709194
1,8,"[0.42632748198235515, 0.8793229047417583]","[0.46518053822948346, 0.10372502964789199]","[0.5502829839932473, 0.6581892009887161]","[-0.19047929646093353, 1.3619350242735895]","[-0.10249721289643506, 1.5954224909383412]","[0.24791100402178423, -0.4422674075060844]",0.6094881319712943
1,9,"[0.426708440575277, 0.8765990346932112]","[0.46518053822948346, 0.10372502964789199]","[0.5454665031825983, 0.6443741681354435]","[-0.19344569852768329, 1.3646910938054262]","[-0.10069580782987715, 1.592192983402192]","[0.2375161252146425, -0.4644497331155355]",0.6056175165809088
1,10,"[0.4270953319723324, 0.8738696525056003]","[0.46518053822948346, 0.10372502964789199]","[0.5411033953690638, 0.6323532868477333]","[-0.19282572182143398, 1.3706961543212415]","[-0.09897202519364841, 1.58859251884699]","[0.22801612679346284, -0.4830327313157341]",0.6017060223922973
1,11,"[0.4274809834159753, 0.8711282601969579]","[0.46518053822948346, 0.10372502964789199]","[0.5372292627318956, 0.6219130502263062]","[-0.18963968183531105, 1.3789002575046356]","[-0.09734876549020041, 1.584649503092262]","[0.2194965586318407, -0.49843041994130344]",0.5977442652596316
1,12,"[0.4278602627796459, 0.8683704596819486]","[0.46518053822948346, 0.10372502964789199]","[0.5338393166608364, 0.6128578038329294]","[-0.18467362643941002, 1.3884591185922217]","[-0.09583636167591324, 1.5803933912379171]","[0.211958107762381, -0.5110253116980383]",0.5937272643476763
1,13,"[0.4282296100325247, 0.8655935414447642]","[0.46518053822948346, 0.10372502964789199]","[0.5309075053909071, 0.6050111478346002]","[-0.17853147792656207, 1.3987023146203328]","[-0.09443743546559405, 1.5758535023157771]","[0.2053557907167649, -0.521164787220328]",0.5896535937676806
1,14,"[0.4285866729883778, 0.8627961368155235]","[0.46518053822948346, 0.10372502964789199]","[0.5283974518097225, 0.5982157890448789]","[-0.17167492121436578, 1.4091072831398628]","[-0.09314988624648021, 1.5710582838893918]","[0.1996215576426894, -0.5291606955412891]",0.5855245519095139
1,15,"[0.42893002283080656, 0.8599779222492437]","[0.46518053822948346, 0.10372502964789199]","[0.5262687681688791, 0.5923325959979908]","[-0.16445391488677835, 1.4192764621132743]","[-0.09196877986496833, 1.566034850452954]","[0.19467749067614515, -0.5352906525025058]",0.5813434226353944
1,16,"[0.42925893066058013, 0.8571393693250172]","[0.46518053822948346, 0.10372502964789199]","[0.5244806835559744, 0.5872392560747698]","[-0.1571302848744895, 1.4289166462709044]","[-0.09088756571688553, 1.5608087020043]","[0.19044350579078861, -0.5398002265004949]",0.5771148544571497
1,17,"[0.4295731912303291, 0.8542815360324754]","[0.46518053822948346, 0.10372502964789199]","[0.5229940759096248, 0.5828287600915372]","[-0.1498962400365894, 1.4378204180437664]","[-0.08989887093416785, 1.5554035679573543]","[0.18684176935859131, -0.5429055518818764]",0.5728443595625797
1,18,"[0.4298729837104023, 0.8514058951963879]","[0.46518053822948346, 0.10372502964789199]","[0.5217725435660918, 0.579007847325609]","[-0.14288910814900938, 1.4458497170591547]","[-0.08899502100930028, 1.5498413406711475]","[0.18379911971137908, -0.5447960957415579]",0.5685379226720141
1,19,"[0.4301587619267003, 0.8485141957622696]","[0.46518053822948346, 0.10372502964789199]","[0.5207828955488418, 0.5756954903369751]","[-0.1362031824603442, 1.452921581352217]","[-0.08816837932999469, 1.544142073313814]","[0.1812482672442831, -0.545637410850589]",0.564201704739222
1,20,"[0.430431168291621, 0.8456083525995651]","[0.46518053822948346, 0.10372502964789199]","[0.5199952919592423, 0.5728214657478746]","[-0.1298992947301112, 1.458996003181551]","[-0.08741156460924923, 1.5383240232736843]","[0.17912824733524269, -0.545573773703381]",0.5598418253735533
1,21,"[0.4306909668810812, 0.842690360593202]","[0.46518053822948346, 0.10372502964789199]","[0.5193831779019976, 0.5703250357828016]","[-0.12401255645333319, 1.4640657620173054]","[-0.08671758490098777, 1.5324037268527002]","[0.1773844220418328, -0.5447306496208009]",0.5554642087163935
1,22,"[0.4309389919939879, 0.8397622290691674]","[0.46518053822948346, 0.10372502964789199]","[0.5189231007634033, 0.5681537514488639]","[-0.11855860093181388, 1.4681480454689464]","[-0.08607991422487424, 1.5263960943666115]","[0.17596821753883085, -0.543216955240607]",0.5510744792716287
1,23,"[0.43117610919585153, 0.8368259329782295]","[0.46518053822948346, 0.10372502964789199]","[0.5185944672642773, 0.5662623792335727]","[-0.11353858882237769, 1.4712776444993647]","[-0.08549252968094902, 1.5203145174096064]","[0.17483671613685148, -0.5411271074893136]",0.5466778962518918
1,24,"[0.4314031863734963, 0.8338833776892307]","[0.46518053822948346, 0.10372502964789199]","[0.5183792755524925, 0.5646119475358005]","[-0.10894319201669828, 1.4735015054111178]","[-0.08494992154777362, 1.5141709821133635]","[0.17395217835799248, -0.5385428603068605]",0.5422793170314346
1,25,"[0.4316210727575297, 0.8309363746784084]","[0.46518053822948346, 0.10372502964789199]","[0.5182618440325869, 0.563168905671436]","[-0.10475573543722613, 1.4748744307017079]","[-0.08444708519891897, 1.5079761838624273]","[0.1732815425501144, -0.5355349380139449]",0.5378831821344098
1,26,"[0.43183058422840415, 0.827986625817005]","[0.46518053822948346, 0.10372502964789199]","[0.5182285498675411, 0.5619043864785433]","[-0.1009546482991511, 1.4754557382837932]","[-0.08397950112998602, 1.5017396402059184]","[0.17279593127827386, -0.5321644786769233]",0.5334935157731008
1,27,"[0.43203249352500245, 0.8250357143404374]","[0.46518053822948346, 0.10372502964789199]","[0.518267584419986, 0.560793562774923]","[-0.09751535290801527, 1.4753067096904258]","[-0.08354310758795874, 1.4954697996981938]","[0.1724701817899671, -0.5284843031310289]",0.5291139372759227
1,28,"[0.4322275242308185, 0.8220851009210566]","[0.46518053822948346, 0.10372502964789199]","[0.5183687292513888, 0.5598150878326394]","[-0.09441169883501527, 1.4744886800398351]","[-0.08313426900144397, 1.4891741451640126]","[0.17228241004114053, -0.5245400261768343]",0.5247476798279618
