robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
13,1,"[0.25754119242032897, 0.3537742035823148]","[0.9451187143293178, 0.7206962246383404]","[0.27592464804945716, 0.3499480101474501]","[-1.342064823685547, -0.7407311902948076]","[-1.3788317349438033, -0.7330788034250781]","[0.036766911258256374, -0.007652386869729466]",0.6074298772900514
13,2,"[0.26022532206770005, 0.3552556659629044]","[0.9451187143293178, 0.7206962246383404]","[0.29322596761106856, 0.36450172004955433]","[-1.3176694279700716, -0.6804884339258629]","[-1.3763869136319093, -0.7327303281682019]","[0.06600129108673702, 0.018492108173299826]",0.6027432139008861
13,3,"[0.2628606609236402, 0.35661664283075617]","[0.9451187143293178, 0.7206962246383404]","[0.3092845958968314, 0.3789977701131579]","[-1.292557432058557, -0.6534747232766797]","[-1.3738008938059936, -0.7326353890716487]","[0.09284786994638239, 0.04476225456480343]",0.5982956029857726
13,4,"[0.2654457757877573, 0.3579235922773095]","[0.9451187143293178, 0.7206962246383404]","[0.32430465356440147, 0.39263930576398764]","[-1.2701881335213927, -0.6333787830280413]","[-1.3711176526384499, -0.7324884074193974]","[0.11771775555328834, 0.06943142697335625]",0.594026241001473
13,5,"[0.2679861520548001, 0.3591903498433656]","[0.9451187143293178, 0.7206962246383404]","[0.3383720757846344, 0.40538749544565744]","[-1.2507051973002938, -0.6166020887894377]","[-1.3683423092950022, -0.7322511787104079]","[0.14077184745966864, 0.09239429120458365]",0.5899038398558436
13,6,"[0.2704875624494007, 0.3604235540209445]","[0.9451187143293178, 0.7206962246383404]","[0.351553987208499, 0.41729170546789035]","[-1.233859684600698, -0.6024404808999971]","[-1.3654755887116539, -0.731918971524181]","[0.16213284951819662, 0.1137363028938917]",0.5859041634678359
13,7,"[0.27295528181860207, 0.3616284349827445]","[0.9451187143293178, 0.7206962246383404]","[0.36391111665400677, 0.4284083429531225]","[-1.2193780246164088, -0.590572260100219]","[-1.3625180319885124, -0.7314915609052673]","[0.1819116696708094, 0.13355981594075605]",0.5820066095726567
13,8,"[0.2753940378678349, 0.36280957950294496]","[0.9451187143293178, 0.7206962246383404]","[0.3754996394193275, 0.4387910773117082]","[-1.207005650304567, -0.5807444496423028]","[-1.3594704732332643, -0.7309695898325435]","[0.20021120310298524, 0.15196299561752646]",0.5781934249748315
13,9,"[0.27780804916844404, 0.36397106840222954]","[0.9451187143293178, 0.7206962246383404]","[0.3863716850096446, 0.4484898950370829]","[-1.196510543032682, -0.5727320616336445]","[-1.3563340574899876, -0.7303540777991924]","[0.2171272716824011, 0.16903765326970677]",0.5744493104374049
13,10,"[0.2802010702545094, 0.3651165325254968]","[0.9451187143293178, 0.7206962246383404]","[0.39657565806682904, 0.45755123028424743]","[-1.1876819553795201, -0.5663313888187401]","[-1.3531102057120807, -0.7296463237774373]","[0.23274917562463926, 0.18486939551750126]",0.5707611126488821
13,11,"[0.28257643416526845, 0.36624919530313427]","[0.9451187143293178, 0.7206962246383404]","[0.4061565165645034, 0.46601821014649464]","[-1.180328676451802, -0.5613576542661636]","[-1.3498005768079457, -0.7288478616390843]","[0.24716016479846992, 0.19953802968672074]",0.5671175589183918
13,12,"[0.28493709151817204, 0.3673719106116666]","[0.9451187143293178, 0.7206962246383404]","[0.4151560266495422, 0.47393089681258493]","[-1.1742773699632088, -0.5576433265163914]","[-1.3464070326485655, -0.7279604252935312]","[0.26043787026274035, 0.21311797240183672]",0.563509024840669
13,13,"[0.28728564625809844, 0.36848719726469936]","[0.9451187143293178, 0.7206962246383404]","[0.4236129979222836, 0.4813265133179107]","[-1.1693710404387685, -0.5550366319414839]","[-1.3429316064752759, -0.7269859179579243]","[0.2726547033283703, 0.2256786321064227]",0.5599273302173925
13,14,"[0.28962438833897597, 0.3695972705285823]","[0.9451187143293178, 0.7206962246383404]","[0.4315635009056926, 0.4882396524713395]","[-1.1654676248098186, -0.553400196967902]","[-1.339376474494027, -0.7259263846080676]","[0.2838782251334333, 0.23728476388551434]",0.5563655596294264
13,15,"[0.2919553235885956, 0.3707040709225181]","[0.9451187143293178, 0.7206962246383404]","[0.439041068101129, 0.4947024700408869]","[-1.1624387002211478, -0.55260980329953]","[-1.335743930383951, -0.7247839872553183]","[0.29417148902506673, 0.2479967982367376]",0.5528179045888295
13,16,"[0.2942802009890379, 0.37180929052911715]","[0.9451187143293178, 0.7206962246383404]","[0.44607687989315914, 0.5007448633797369]","[-1.1601682987775448, -0.5525532462214258]","[-1.332036362461384, -0.7235609827885704]","[0.3035933578082425, 0.2578711457012395]",0.549279524606383
13,17,"[0.296600537586593, 0.37291439702156]","[0.9451187143293178, 0.7206962246383404]","[0.452699936464746, 0.5063946366052368]","[-1.1585518205946255, -0.553129287551182]","[-1.3282562332610803, -0.7222597031502962]","[0.312198797756306, 0.26696047916735355]",0.5457464248551196
13,18,"[0.29891764122778225, 0.37402065559666237]","[0.9451187143293178, 0.7206962246383404]","[0.45893721679383953, 0.5116776533601664]","[-1.15749503719579, -0.554246695564435]","[-1.3244060613162825, -0.7208825376360568]","[0.32003915113211456, 0.27531399552700797]",0.5422153484077075
13,19,"[0.3012326313021738, 0.37512914898779126]","[0.9451187143293178, 0.7206962246383404]","[0.46481382571948154, 0.5166179781062812]","[-1.1569131779316069, -0.5558233648449193]","[-1.3204884049377497, -0.7194319171247963]","[0.32716238883461546, 0.28297765823697985]",0.5386836812829418
13,20,"[0.303546457658037, 0.3762407957174811]","[0.9451187143293178, 0.7206962246383404]","[0.47035312998912576, 0.5212380068267082]","[-1.1567300926834114, -0.5577855095744396]","[-1.3165058478087794, -0.717910300063564]","[0.3336133446621775, 0.2899944222184542]",0.5351493687596954
13,21,"[0.30585991784340383, 0.37735636673663]","[0.9451187143293178, 0.7206962246383404]","[0.4755768841284154, 0.5255585879460161]","[-1.1568774846521173, -0.5600669242971381]","[-1.3124609862288303, -0.716320160045298]","[0.3394339325700232, 0.2964044424187722]",0.5316108416102243
13,22,"[0.3081736728127081, 0.37847650058522425]","[0.9451187143293178, 0.7206962246383404]","[0.4805053469096855, 0.5295991342143074]","[-1.15729420752963, -0.5626083066700622]","[-1.308356417852615, -0.7146639748320489]","[0.34466334819395483, 0.30224526725816625]",0.5280669510727924
13,23,"[0.31048826122776735, 0.3796017171985644]","[0.9451187143293178, 0.7206962246383404]","[0.48515738913553424, 0.5333777262440513]","[-1.157925621807249, -0.5653566371517379]","[-1.3041947317846545, -0.7129442166886494]","[0.3493382558155338, 0.3075520180909739]",0.5245169115296644
13,24,"[0.31280411247138185, 0.38073243047286787]","[0.9451187143293178, 0.7206962246383404]","[0.4895505933985467, 0.5369112083352379]","[-1.1587230053961064, -0.5682646109852091]","[-1.2999784999013049, -0.7111633439034191]","[0.35349296185432966, 0.31235755572474]",0.5209602499836159
13,25,"[0.31512155848217405, 0.3818689596948383]","[0.9451187143293178, 0.7206962246383404]","[0.4937013464272838, 0.5402152771754225]","[-1.1596430141219303, -0.5712901182045828]","[-1.2957102692833096, -0.709323793383121]","[0.3571595758902195, 0.3166926349611684]",0.5173967615368028
13,26,"[0.31744084451041793, 0.3830115399312475]","[0.9451187143293178, 0.7206962246383404]","[0.4976249245816449, 0.5433045639560268]","[-1.160647188012847, -0.5743957677370874]","[-1.2913925556520451, -0.7074279742191416]","[0.360368160142454, 0.3205860480495586]",0.5138264701723327
13,27,"[0.3197621388864436, 0.3841603314667216]","[0.9451187143293178, 0.7206962246383404]","[0.5013355730173534, 0.546192710404571]","[-1.161701499627027, -0.5775484519883196]","[-1.2870278377119304, -0.7054782621308073]","[0.36314686826181963, 0.32406475787569866]",0.5102495942230937
13,28,"[0.32208554188569766, 0.38531542837069827]","[0.9451187143293178, 0.7206962246383404]","[0.5048465789993253, 0.548892439194059]","[-1.162775940968931, -0.5807189485889108]","[-1.282618552309966, -0.7034769946999564]","[0.36552207422725524, 0.32715402164672136]",0.5066665159859549
13,29,"[0.3244110937676355, 0.3864768662678761]","[0.9451187143293178, 0.7206962246383404]","[0.5081703398067925, 0.551415619155265]","[-1.1638441458208386, -0.5838815562482661]","[-1.2781670903311961, -0.7014264673184064]","[0.367518492078314, 0.3298775057747779]",0.5030777550038029
13,30,"[0.3267387820592772, 0.38764462938037264]","[0.9451187143293178, 0.7206962246383404]","[0.5113184256390269, 0.5537733256849585]","[-1.1648830445721075, -0.587013761907132]","[-1.2736757932560312, -0.6993289297768527]","[0.3691592871594993, 0.33225739260917175]",0.4994839445941662
13,31,"[0.3290685481484214, 0.38881865690418693]","[0.9451187143293178, 0.7206962246383404]","[0.5143016378991223, 0.5559758967129134]","[-1.1658725488640007, -0.590095936607258]","[-1.2691469503119328, -0.6971865834300521]","[0.3704661795014018, 0.33431447961745286]",0.49588581125255393
