robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.42517383231998296, 0.9007699085499733]","[0.46518053822948346, 0.10372502964789199]","[0.5287866488589168, 0.8237840186969725]","[0.1064896579510799, 1.4555151560687611]","[-0.10073597512678778, 1.6094869357747628]","[0.20722563307786768, -0.15397177970600162]",0.6385473198005217
1,2,"[0.4250673426620319, 0.8993143933939045]","[0.46518053822948346, 0.10372502964789199]","[0.5597686105558939, 0.7926028638329492]","[0.01717916512269481, 1.4927191755971234]","[-0.10716664471367555, 1.6125210334042162]","[0.269402535787724, -0.21342305912191062]",0.637524682375763
1,3,"[0.4250501634969092, 0.8978216742183074]","[0.46518053822948346, 0.10372502964789199]","[0.5686617688043936, 0.765008008627996]","[-0.05601817367602424, 1.4561632732076675]","[-0.10898307052664537, 1.614756022258893]","[0.2872232106149687, -0.26562733118062276]",0.6360263041888222
1,4,"[0.4251061816705852, 0.8963655109450998]","[0.46518053822948346, 0.10372502964789199]","[0.5687165640914473, 0.7398412600587264]","[-0.10939138636505782, 1.4228872187925894]","[-0.1088707896019689, 1.6165858127716901]","[0.2872207648417242, -0.3130485017727467]",0.6343972649501395
1,5,"[0.4252155730569503, 0.8949426237263072]","[0.46518053822948346, 0.10372502964789199]","[0.565148364614978, 0.7171312536309126]","[-0.14509577672430887, 1.3991770603634412]","[-0.10791648865667189, 1.6179974621759092]","[0.27986558311605536, -0.3556227401907892]",0.63274228656932
1,6,"[0.4253606688336746, 0.8935434466659438]","[0.46518053822948346, 0.10372502964789199]","[0.5601179573985147, 0.6969313840757289]","[-0.16890266261227882, 1.3854271225891932]","[-0.10659119650458568, 1.6189592465541465]","[0.2695145771296801, -0.3932241251804298]",0.6310803368573331
1,7,"[0.4255295714962869, 0.8921580195433546]","[0.46518053822948346, 0.10372502964789199]","[0.5546623660123585, 0.6791344770754003]","[-0.18387702147364873, 1.379785497211594]","[-0.10512849236960746, 1.619470688284516]","[0.25826558903214325, -0.4260470849359086]",0.6294042095448884
1,8,"[0.42571344851776055, 0.890778234046143]","[0.46518053822948346, 0.10372502964789199]","[0.549294928356044, 0.6635527944413886]","[-0.19227457720088448, 1.3803523276998797]","[-0.10365047539110252, 1.619551496717453]","[0.24716295967656687, -0.4544508792095088]",0.6277007759801276
1,9,"[0.42590572309496144, 0.8893978817184431]","[0.46518053822948346, 0.10372502964789199]","[0.5442675679376792, 0.6499701836221858]","[-0.1957867449795042, 1.3855266710372256]","[-0.1022219992375876, 1.6192312437603538]","[0.23672368968543545, -0.4788553961925146]",0.6259578564775495
1,10,"[0.42610150983994094, 0.8880123550474059]","[0.46518053822948346, 0.10372502964789199]","[0.5396932999356348, 0.6381685744467254]","[-0.19571863123513641, 1.3940075142442545]","[-0.10087641479822382, 1.618543406919164]","[0.22718358019138762, -0.49968756120136115]",0.6241662801903922
1,11,"[0.42629722847117607, 0.8866183475331617]","[0.46518053822948346, 0.10372502964789199]","[0.5356095748725259, 0.6279401898933844]","[-0.1930787902969402, 1.4047416254133873]","[-0.09962908879688476, 1.617522267298495]","[0.2186246928026997, -0.5173563152795546]",0.6223202167987342
1,12,"[0.426490307261473, 0.8852136059077483]","[0.46518053822948346, 0.10372502964789199]","[0.5320126486782899, 0.619092898342486]","[-0.18864589147213412, 1.4168808154946915]","[-0.09848493021938426, 1.6162012940327652]","[0.21104468283363376, -0.5322414151305246]",0.6204168483503276
1,13,"[0.4266789531529452, 0.8837967250922536]","[0.46518053822948346, 0.10372502964789199]","[0.5288769111047376, 0.6114522329265328]","[-0.18301948382727695, 1.4297501920641738]","[-0.09744276174343504, 1.6146122893218673]","[0.20439591590358475, -0.5446889843314415]",0.6184558165890988
1,14,"[0.42686197263677245, 0.8823669749001894]","[0.46518053822948346, 0.10372502964789199]","[0.5261659943956627, 0.6048617145334977]","[-0.1766589109607071, 1.4428224748622651]","[-0.09649793553720008, 1.6127849425779333]","[0.1986080435177805, -0.5550105207333835]",0.6164386372022321
1,15,"[0.42703863154773314, 0.8809241524253272]","[0.46518053822948346, 0.10372502964789199]","[0.5238392264141849, 0.5991822720120821]","[-0.16991312995692115, 1.455695442024947]","[-0.095643932336791, 1.6107466216375195]","[0.19360118973290352, -0.5634837608264902]",0.6143681657258632
1,16,"[0.42720854467769004, 0.8794684569833022]","[0.46518053822948346, 0.10372502964789199]","[0.5218553688243193, 0.5942911782084024]","[-0.16304380189229906, 1.468071500907753]","[-0.0948733519329127, 1.6085223104258004]","[0.18929364829325845, -0.5703545575497997]",0.6122481475134365
1,17,"[0.42737158847958234, 0.8780003854823945]","[0.46518053822948346, 0.10372502964789199]","[0.5201747357067932, 0.5900807421023004]","[-0.15624345347421226, 1.4797392398038662]","[-0.09417852894524441, 1.6061346403450236]","[0.18560629445442167, -0.575839286760188]",0.6100828578517753
