robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
14,1,"[0.1750769746398837, 0.7544512877360658]","[0.7310642960616902, 0.6970527380671371]","[0.19556091040980708, 0.6538559920282256]","[-1.075103558457751, -0.06627443293625485]","[-1.1160714299975978, 0.13491615847942556]","[0.04096787153984677, -0.2011905914156804]",0.31347039560020906
14,2,"[0.1772271817567992, 0.7545838366019384]","[0.7310642960616902, 0.6970527380671371]","[0.22620704774346131, 0.6173834882970188]","[-1.0037507182905354, -0.00476999299653566]","[-1.1174702018071145, 0.14250226673058655]","[0.09795973197332425, -0.2744006966098391]",0.31216767276489626
14,3,"[0.17923468319338026, 0.7545933765879315]","[0.7310642960616902, 0.6970527380671371]","[0.2555278124063434, 0.5995876695016084]","[-0.9553435411769655, 0.03803163688926012]","[-1.1189178515792126, 0.1460824184588534]","[0.15258625842592632, -0.3100114141726462]",0.3108115877992132
14,4,"[0.18114537027573419, 0.754517313314153]","[0.7310642960616902, 0.6970527380671371]","[0.2827593037333143, 0.5892835036667835]","[-0.9180511539938332, 0.06353960219050804]","[-1.1201606382634282, 0.14797591242350563]","[0.20322786691516026, -0.3304676192947389]",0.3094757626782302
14,5,"[0.18298147258372185, 0.7543902341097719]","[0.7310642960616902, 0.6970527380671371]","[0.3073362199396453, 0.5821556990497982]","[-0.8940392667126934, 0.07487075998764875]","[-1.1210365964271214, 0.1491218990972644]","[0.24870949471184695, -0.3444690701199473]",0.30819525366974904
14,6,"[0.18476955111714724, 0.7542404925897966]","[0.7310642960616902, 0.6970527380671371]","[0.3290683149385542, 0.5765685858312166]","[-0.8824980993950152, 0.07864283837161655]","[-1.1214492426533673, 0.14990989039703512]","[0.28859752764281393, -0.35534381351716005]",0.3069473315905288
14,7,"[0.18653454731593727, 0.7540832069130534]","[0.7310642960616902, 0.6970527380671371]","[0.3480425640592252, 0.5718419042302566]","[-0.8807900703548525, 0.07883246771843928]","[-1.1213611008401636, 0.15050919822839204]","[0.3230160334865758, -0.3644826053655936]",0.30569479483348516
14,8,"[0.18829612745664698, 0.7539255419776165]","[0.7310642960616902, 0.6970527380671371]","[0.3644883610405247, 0.5676660374387971]","[-0.8861077353109171, 0.0774644883113636]","[-1.1207747839268618, 0.15099750872872278]","[0.3523844671677554, -0.3725190090776389]",0.30440543129614467
14,9,"[0.19006834292726882, 0.7537706130009938]","[0.7310642960616902, 0.6970527380671371]","[0.3786905809659109, 0.5638876936720747]","[-0.8960504480644198, 0.07556049676248927]","[-1.119716353876571, 0.15141233373349725]","[0.3772444760772842, -0.3797658386578382]",0.3030569258183916
14,10,"[0.19186044382339765, 0.7536194920074688]","[0.7310642960616902, 0.6970527380671371]","[0.39094141097362434, 0.5604253812806353]","[-0.9087397391450268, 0.07366353750584148]","[-1.1182238979066306, 0.15177233002603013]","[0.3981619343004534, -0.3863882214536669]",0.30163631151006076
14,11,"[0.1936779233016877, 0.7534721649324572]","[0.7310642960616902, 0.6970527380671371]","[0.40151618335177464, 0.5572328933755526]","[-0.9227784007381918, 0.07207569279819592]","[-1.1163403975300226, 0.1520867080420211]","[0.41567652010017386, -0.39247854311380914]",0.30013792476014683
14,12,"[0.1955234801031641, 0.7533280135468607]","[0.7310642960616902, 0.6970527380671371]","[0.4106628405170547, 0.5542821000884945]","[-0.9371664471712462, 0.07096290175630013]","[-1.1141095039998303, 0.15235973365112057]","[0.43027872082778124, -0.3980918269167324]",0.29856129419422
14,13,"[0.19739781299750658, 0.7531860877433482]","[0.7310642960616902, 0.6970527380671371]","[0.4185987759855452, 0.5515542730320945]","[-0.9512143006333758, 0.07040562627464403]","[-1.111573158725975, 0.1525930622946729]","[0.4424019259760772, -0.4032636294225074]",0.2969093935650254
14,14,"[0.19930024159877333, 0.7530452764907989]","[0.7310642960616902, 0.6970527380671371]","[0.42551146405194584, 0.5490355306435953]","[-0.9644668777460134, 0.07042771596336926]","[-1.1087703534164681, 0.15278702601676433]","[0.45242244490634503, -0.4080194916944071]",0.29518732333440517
14,15,"[0.20122917535426535, 0.7529044210588721]","[0.7310642960616902, 0.6970527380671371]","[0.43156087397268666, 0.5467144157119822]","[-0.9766419388189004, 0.07101545911188183]","[-1.105736581138534, 0.15294136705284805]","[0.46066339723684263, -0.41238001069377983]",0.2934013665974005
