robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
6,1,"[0.017907824927298525, 0.6308444810367178]","[0.5538289050910586, 0.8217382528417506]","[0.33120487935331555, 0.5838074263964512]","[-0.5079074623606897, -0.4664542419625455]","[-1.1345015712127238, -0.3723801326820124]","[0.626594108852034, -0.09407410928053306]",0.3336885891599685
6,2,"[0.018923639852019905, 0.6317773895206429]","[0.5538289050910586, 0.8217382528417506]","[0.4437680529083912, 0.5535116461433899]","[-0.7071790531360416, -0.4875829956137516]","[-1.1547794130893516, -0.3642685779667649]","[0.8496888261127427, -0.156531486754506]",0.3408706025633076
6,3,"[0.020337997958291987, 0.6327525555118704]","[0.5538289050910586, 0.8217382528417506]","[0.4779737245388955, 0.5430387782118067]","[-0.9608048875857871, -0.4250236018836261]","[-1.158508959581654, -0.36002863919974776]","[0.915271453161207, -0.17942755460012738]",0.34207604379664364
6,4,"[0.02225960773346356, 0.6336026027156376]","[0.5538289050910586, 0.8217382528417506]","[0.4935276892490893, 0.5395558177894805]","[-1.045983260883249, -0.3857166633926729]","[-1.1573922110183152, -0.35746194326699454]","[0.9425361630312514, -0.1880935698523143]",0.341054780982659
6,5,"[0.02435157425523006, 0.6343740360424229]","[0.5538289050910586, 0.8217382528417506]","[0.5010750182322112, 0.5396678700033742]","[-1.0920663584717474, -0.35445079684778885]","[-1.1542993504670533, -0.35578720039084566]","[0.9534468879539624, -0.18941233207809738]",0.339075043598168
6,6,"[0.026535706972173556, 0.6350829376361186]","[0.5538289050910586, 0.8217382528417506]","[0.5052693440242162, 0.5415758735017452]","[-1.1145559621694, -0.3307035994747549]","[-1.1503331236481786, -0.35460921758438946]","[0.9574672741040853, -0.18701412826874675]",0.33667127010576625
6,7,"[0.028764818896512355, 0.635744344835068]","[0.5538289050910586, 0.8217382528417506]","[0.5078580020804653, 0.5443269716997028]","[-1.1252406907746682, -0.3134881828399261]","[-1.145946809025883, -0.35370434138629214]","[0.9581863663679059, -0.18283474627073049]",0.33407476985534257
6,8,"[0.03101530027806169, 0.6363713212007479]","[0.5538289050910586, 0.8217382528417506]","[0.5096457072769609, 0.5473761013376588]","[-1.1292380000029358, -0.30189453305720854]","[-1.1413532910257738, -0.3529348193093876]","[0.9572608139977984, -0.17799043972617823]",0.3313956862898019
6,9,"[0.03327377627806756, 0.6369751102668624]","[0.5538289050910586, 0.8217382528417506]","[0.5110095579362094, 0.5504156883079326]","[-1.1294993842829626, -0.2948570474489337]","[-1.1366574139576104, -0.35221440075799054]","[0.9554715633162837, -0.17311884391785948]",0.32868746204829613
6,10,"[0.035532775046633484, 0.6375648243617602]","[0.5538289050910586, 0.8217382528417506]","[0.5121363161604133, 0.55327944105958]","[-1.127663752279388, -0.2913232498661839]","[-1.1319129683116065, -0.3514897802995448]","[0.9532070822275597, -0.16857076660436032]",0.32597622630116085
6,11,"[0.03778810255119226, 0.6381474708614926]","[0.5538289050910586, 0.8217382528417506]","[0.5131215692996216, 0.5558860026379707]","[-1.1246576549315765, -0.29035631784916877]","[-1.1271482984294185, -0.3507292703158117]","[0.9506669334968587, -0.16452293644704374]",0.32327457049064906
6,12,"[0.04003741786105541, 0.638728183497191]","[0.5538289050910586, 0.8217382528417506]","[0.5140160649185129, 0.558204401163705]","[-1.121003053173366, -0.29118025158812627]","[-1.1223787038714979, -0.34991538222242213]","[0.947957294114915, -0.161047564666972]",0.3205883615702899
6,13,"[0.04227942396740215, 0.6393105440003672]","[0.5538289050910586, 0.8217382528417506]","[0.5148477622765405, 0.5602327502456832]","[-1.1169949806120718, -0.29318305393430955]","[-1.1176126299091407, -0.3490398589318299]","[0.9451366766182767, -0.1581555875093681]",0.3179201537747355
