robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
14,1,"[0.1750769746398837, 0.7544512877360658]","[0.7310642960616902, 0.6970527380671371]","[0.28957866869624327, 0.5379559225809263]","[-0.9058715935421657, -0.27489455794139367]","[-1.1348749816548849, 0.15809617236888546]","[0.22900338811271914, -0.4329907303102791]",0.31841458319343496
14,2,"[0.17688871782696802, 0.7550010768519486]","[0.7310642960616902, 0.6970527380671371]","[0.33016562261862586, 0.5368000361883212]","[-0.983439265167829, 0.1508217016159086]","[-1.139006537427776, 0.15953688570234856]","[0.3065538095833157, -0.4364020813272549]",0.3175791318486281
14,3,"[0.1788555963573037, 0.7546994334487168]","[0.7310642960616902, 0.6970527380671371]","[0.36569388176448764, 0.5472903914336028]","[-0.9401420010286705, 0.22098356000836106]","[-1.1417850564902097, 0.15677519916618227]","[0.3736765708143679, -0.414818084030228]",0.3160502950779783
14,4,"[0.18073588035936103, 0.7542574663287]","[0.7310642960616902, 0.6970527380671371]","[0.39592048378984523, 0.5566296563472634]","[-0.9144498269873719, 0.2273919573098543]","[-1.143693752090755, 0.1539350185194133]","[0.4303692068609684, -0.3952556199628734]",0.31466986254807433
14,5,"[0.18256478001333576, 0.7538026824140803]","[0.7310642960616902, 0.6970527380671371]","[0.4211913685456028, 0.5632870290532038]","[-0.9066260542420589, 0.215502672185376]","[-1.1447243498031623, 0.1516030193660618]","[0.4772531770645341, -0.381031306721753]",0.31339616158166705
14,6,"[0.18437803212181988, 0.7533716770697095]","[0.7310642960616902, 0.6970527380671371]","[0.44217183148935024, 0.5679507968959265]","[-0.9100833294836952, 0.20191143232203224]","[-1.1449312877532467, 0.14972205403990152]","[0.5155875987350607, -0.370841760347566]",0.3121215486505857
14,7,"[0.18619819878078728, 0.7529678542050655]","[0.7310642960616902, 0.6970527380671371]","[0.459565226158185, 0.5712844793108748]","[-0.9201992434145467, 0.19041180118415935]","[-1.1444056000372855, 0.148166907254695]","[0.5467340547547954, -0.36336674978838146]",0.31077940221585026
14,8,"[0.18803859726761638, 0.7525870306026972]","[0.7310642960616902, 0.6970527380671371]","[0.473990404617811, 0.5737262952371947]","[-0.9341515074561711, 0.18114677305536903]","[-1.1432417590581865, 0.14684073214422066]","[0.5719036147003893, -0.357721470731005]",0.30933692707645044
14,9,"[0.1899069002825287, 0.7522247370565864]","[0.7310642960616902, 0.6970527380671371]","[0.4859645516666111, 0.5755468881960284]","[-0.9501292802985816, 0.1735338413129425]","[-1.1415263218351397, 0.14567956775101032]","[0.5921153027681648, -0.3533556977211161]",0.3077817960010812
14,10,"[0.19180715884312588, 0.7518776693739605]","[0.7310642960616902, 0.6970527380671371]","[0.4959136270525834, 0.5769157667637734]","[-0.9669116021489395, 0.16705281938155864]","[-1.1393355680790203, 0.14464224313568425]","[0.608212936418915, -0.34992380522037414]",0.3061132742711401
14,11,"[0.19374098204742377, 0.7515435637351974]","[0.7310642960616902, 0.6970527380671371]","[0.5041875133975201, 0.5779438187331984]","[-0.9836584270082105, 0.1613651652003717]","[-1.1367359342985521, 0.14370160033652038]","[0.6208930627001927, -0.34719949000399786]",0.30433698589446745
14,12,"[0.19570829890144018, 0.7512208334047966]","[0.7310642960616902, 0.6970527380671371]","[0.5110738879666268, 0.5787074232042205]","[-0.9997956084357109, 0.1562732259084147]","[-1.1337851121335374, 0.1428388727154343]","[0.6307311781303733, -0.3450268204011522]",0.3024618593945019
14,13,"[0.1977078901183116, 0.7509082869529798]","[0.7310642960616902, 0.6970527380671371]","[0.5168097411248741, 0.5792617745604571]","[-1.0149421520524975, 0.15166493610516324]","[-1.1305331820880697, 0.14204040025019007]","[0.638203702013125, -0.3432930247850454]",0.30049832755986655
14,14,"[0.1997377744224166, 0.7506049570807695]","[0.7310642960616902, 0.6970527380671371]","[0.5215907002262178, 0.5796483486948475]","[-1.0288593220733837, 0.14747463538231245]","[-1.1270236284393076, 0.14129575970444916]","[0.6437058516076024, -0.34191321677184394]",0.2984572595385021
14,15,"[0.2017954930665634, 0.7503100078100048]","[0.7310642960616902, 0.6970527380671371]","[0.5255785458488067, 0.5798992419851614]","[-1.0414130772140544, 0.1436600178397347]","[-1.1232942165467024, 0.1405966926507041]","[0.6475661055644866, -0.34082153164968676]",0.29634933204215874
14,16,"[0.2038783192209915, 0.7500226877743253]","[0.7310642960616902, 0.6970527380671371]","[0.5289072847447895, 0.5800398207609793]","[-1.0525456981769814, 0.14018983572287538]","[-1.119377746786157, 0.13993647281704574]","[0.650057931047596, -0.33996573402669217]",0.2941846701002185
14,17,"[0.20598341061734546, 0.7497423081028796]","[0.7310642960616902, 0.6970527380671371]","[0.5316880755822033, 0.5800904301276294]","[-1.062254197843144, 0.1370378137093518]","[-1.115302703881661, 0.139309515666535]","[0.6514093299297157, -0.33930375595050033]",0.2919726558976085
14,18,"[0.20810791901303174, 0.7494682324754609]","[0.7310642960616902, 0.6970527380671371]","[0.5340132395706276, 0.5800675562447727]","[-1.0705738961326376, 0.13417987745585214]","[-1.1110938182088361, 0.1387111240627853]","[0.6518106411151918, -0.33880135246137644]",0.28972184305744403
14,19,"[0.210249066805297, 0.7491998727205492]","[0.7310642960616902, 0.6970527380671371]","[0.5359595371256237, 0.5799846546329332]","[-1.077565978433183, 0.13159304733895674]","[-1.1067725525768517, 0.13813731292434747]","[0.6514209406406535, -0.33843043617523194]",0.2874399367288233
14,20,"[0.21240419876216338, 0.7489366866258713]","[0.7310642960616902, 0.6970527380671371]","[0.5375908527279823, 0.5798527633270997]","[-1.083308139735872, 0.1292551161345753]","[-1.1023575253922173, 0.1375846817772228]","[0.650373307931638, -0.3381678465975433]",0.28513381395235904
14,21,"[0.2145708150416351, 0.7486781763936021]","[0.7310642960616902, 0.6970527380671371]","[0.5389604003795929, 0.5796809702678161]","[-1.0878876193272822, 0.12714466095656893]","[-1.0978648791077017, 0.1370503178780873]","[0.6487791706759156, -0.3379944122515721]",0.282809567694019
14,22,"[0.21674659028028967, 0.7484238870716889]","[0.7310642960616902, 0.6970527380671371]","[0.5401125391840548, 0.5794767774767663]","[-1.0913960835381384, 0.1252411701838423]","[-1.0933086013435542, 0.13653171992808827]","[0.6467318978075303, -0.3378942191898453]",0.2804725637053824
14,23,"[0.21892938244736596, 0.7481734047313212]","[0.7310642960616902, 0.6970527380671371]","[0.5410842708154093, 0.5792463894338661]","[-1.0939259318492733, 0.12352518480049281]","[-1.0887008049022573, 0.13602673638785928]","[0.6443097767360868, -0.33785403059491026]",0.2781275031626153
14,24,"[0.2211172343110645, 0.7479263543617203]","[0.7310642960616902, 0.6970527380671371]","[0.5419064767049715, 0.5789949441717132]","[-1.0955676936502678, 0.1219784128233594]","[-1.0840519719800328, 0.13553351462716784]","[0.641578484787814, -0.33786282038001425]",0.27577848656142906
14,25,"[0.22330836969836504, 0.7476823975360736]","[0.7310642960616902, 0.6970527380671371]","[0.5426049417538217, 0.5787267001202325]","[-1.0964082552230285, 0.1205838039936855]","[-1.0793711671377415, 0.1350504584210412]","[0.6385931441109133, -0.3379113948316821]",0.2734290760365828
14,26,"[0.2255011862088111, 0.7474412299280861]","[0.7310642960616902, 0.6970527380671371]","[0.5432012025960977, 0.5784451881976296]","[-1.0965297134832244, 0.11932558486230965]","[-1.0746662229832156, 0.13457619206798946]","[0.6354000327745732, -0.33799208346091314]",0.2710823544094397
14,27,"[0.22769424563577756, 0.7472025787583615]","[0.7310642960616902, 0.6970527380671371]","[0.5437132513989669, 0.5781533362615298]","[-1.0960086979635273, 0.11818925966330407]","[-1.0699439020044632, 0.13410952988181518]","[0.6320380115263786, -0.33809848499366346]",0.26874098002637165
14,28,"[0.22988626303170462, 0.7469662002390349]","[0.7310642960616902, 0.6970527380671371]","[0.5441561205153624, 0.5778535713667364]","[-1.09491603800234, 0.11716158394882431]","[-1.0652100375567026, 0.1336494501182554]","[0.6285397149673156, -0.338225257744597]",0.2664072369544806
14,29,"[0.2320760951077093, 0.7467318770711373]","[0.7310642960616902, 0.6970527380671371]","[0.5445423687202231, 0.5775479040702824]","[-1.0933166800848848, 0.11623051785339635]","[-1.0604696566304646, 0.13319507260817143]","[0.6249325472250276, -0.3383679460017097]",0.2640830804300336
