robot_id,iteration,position,target,sigma_est,grad_est,grad_z,grad_sigma_z,local_cost
1,1,"[0.5536516083573355, 0.8203022263953629]","[0.46518053822948346, 0.10372502964789199]","[0.6172712218829924, 0.6773412381441951]","[0.24079478474412175, 1.2900510830783873]","[0.11332252673004717, 1.5761153817461095]","[0.12723922705131385, -0.28592197650233553]",0.5335526588414831
1,2,"[0.5534108135725914, 0.8190121753122845]","[0.46518053822948346, 0.10372502964789199]","[0.6172077238319714, 0.6774872135075045]","[0.11325126485704273, 1.574828983860954]","[0.11266364042683574, 1.5720992531335651]","[0.12759382051876011, -0.28304992360956005]",0.5314699625260785
1,3,"[0.5532975623077343, 0.8174373463284236]","[0.46518053822948346, 0.10372502964789199]","[0.6173382595839975, 0.6772109722869917]","[0.11288490032899323, 1.5701065047749327]","[0.11219335088023852, 1.5676510074024952]","[0.12808139455252632, -0.2804527480828638]",0.5290322043561172
1,4,"[0.5531846774074053, 0.8158672398236486]","[0.46518053822948346, 0.10372502964789199]","[0.642715552665299, 0.6194568888870555]","[0.18865063768182938, 1.3937594198764365]","[0.08647740309794993, 1.6206947712881064]","[0.17906175051578743, -0.3928207018731862]",0.5381876578161987
1,5,"[0.5529960267697235, 0.8144734804037722]","[0.46518053822948346, 0.10372502964789199]","[0.6008079971734344, 0.6555264291261944]","[-0.040394631632459654, 1.6076822740524148]","[0.12781900667676915, 1.5804439527893384]","[0.09562394080742176, -0.3178941025551556]",0.5266499950913061
1,6,"[0.5530364214013559, 0.8128657981297198]","[0.46518053822948346, 0.10372502964789199]","[0.6065432567288302, 0.6574552800855145]","[0.09647080241279417, 1.5877912526773925]","[0.1222049310162705, 1.573692055007861]","[0.10701367065494871, -0.3108210360884107]",0.5241069910036719
1,7,"[0.5529399505989431, 0.8112780068770424]","[0.46518053822948346, 0.10372502964789199]","[0.6108209903373388, 0.6590149383357994]","[0.11540821168320801, 1.5816528592128192]","[0.11763778500052346, 1.5673690229995438]","[0.11576207947679151, -0.3045261370824861]",0.5216000584466641
1,8,"[0.5528245423872599, 0.8096963540178296]","[0.46518053822948346, 0.10372502964789199]","[0.5994614048215232, 0.6804713832044215]","[0.0400152509868323, 1.6749654050768235]","[0.12865114588128945, 1.5411676195532833]","[0.0932737248685267, -0.2584499416268162]",0.5155140273071713
1,9,"[0.552784527136273, 0.8080213886127527]","[0.46518053822948346, 0.10372502964789199]","[0.5995697545034331, 0.6803198757159553]","[0.08453254016359674, 1.581736942996029]","[0.12842275044641904, 1.536294230826519]","[0.09357045473432013, -0.25540302579359486]",0.5129560870715048
1,10,"[0.5526999945961094, 0.8064396516697567]","[0.46518053822948346, 0.10372502964789199]","[0.609721468477258, 0.6573246976754523]","[0.14872611897229907, 1.4615355798090786]","[0.11801743885210325, 1.554544198038034]","[0.11404294776229729, -0.2982299079886088]",0.514210854240193
1,11,"[0.5525512684771371, 0.8049781160899476]","[0.46518053822948346, 0.10372502964789199]","[0.5895534231621823, 0.6715862363348968]","[0.0047001259411239005, 1.5755761031937636]","[0.13773930581026206, 1.5358980526391621]","[0.0740043093700904, -0.2667837595101017]",0.5089708122664784
1,12,"[0.552546568351196, 0.8034025399867538]","[0.46518053822948346, 0.10372502964789199]","[0.594249150842756, 0.6617162206941865]","[0.11722491374554904, 1.4908049287487406]","[0.13302947775186502, 1.541041339970291]","[0.08340516498312, -0.28337263858513473]",0.5080885009237864
1,13,"[0.5524293434374504, 0.8019117350580051]","[0.46518053822948346, 0.10372502964789199]","[0.6011694919105017, 0.6599852813547855]","[0.136382448535463, 1.5132473117070022]","[0.12575746194288262, 1.5382998645234456]","[0.09748029694610261, -0.2838529074064391]",0.5063363897886195
1,14,"[0.552292960988915, 0.8003984877462981]","[0.46518053822948346, 0.10372502964789199]","[0.6044833929467317, 0.6643601532565693]","[0.10908960189644891, 1.577628809275527]","[0.12203441356104638, 1.5293852506865409]","[0.10438086391563339, -0.2720766689794576]",0.5035576162371509
1,15,"[0.5521838713870185, 0.7988208589370226]","[0.46518053822948346, 0.10372502964789199]","[0.5986906565631431, 0.6731713403745653]","[0.06547411247612261, 1.6126992773984512]","[0.1274998811389455, 1.5158411771407185]","[0.09301357035224922, -0.25129903712491464]",0.499703133166863
1,16,"[0.5521183972745424, 0.7972081596596241]","[0.46518053822948346, 0.10372502964789199]","[0.6024141847882893, 0.660694161799254]","[0.11881482474988816, 1.4681831893783375]","[0.12357993057637084, 1.5234802578838345]","[0.10059157502749394, -0.2730279957207402]",0.4990599118729321
1,17,"[0.5519995824497925, 0.7957399764702457]","[0.46518053822948346, 0.10372502964789199]","[0.5890919660144838, 0.6693773159792875]","[0.016234630629474098, 1.5531512094573343]","[0.13654570487592688, 1.5103925541356658]","[0.07418476712938249, -0.25272532098191647]",0.49509391650730483
1,18,"[0.551983347819163, 0.7941868252607884]","[0.46518053822948346, 0.10372502964789199]","[0.5955289918429746, 0.6585966855706842]","[0.14767093730079703, 1.4401272413569115]","[0.13005997515554757, 1.5165137309158971]","[0.08709128804762312, -0.2711802793802085]",0.4944126735009627
1,19,"[0.5518356768818622, 0.7927466980194315]","[0.46518053822948346, 0.10372502964789199]","[0.6003700936127877, 0.6557477792364995]","[0.12311127472023162, 1.4933558429951657]","[0.12477586057383194, 1.5150422555260112]","[0.09706883346185102, -0.27399783756586404]",0.49282211921791463
1,20,"[0.551712565607142, 0.7912533421764364]","[0.46518053822948346, 0.10372502964789199]","[0.6026355287830137, 0.6587254610267965]","[0.10619781135963877, 1.5582783180242479]","[0.1221410915794453, 1.5075845062067286]","[0.1018459263517435, -0.26505576229927974]",0.4902613660207478
1,21,"[0.5516063677957823, 0.7896950638584121]","[0.46518053822948346, 0.10372502964789199]","[0.6009039365509079, 0.6647573964856308]","[0.08734331263056118, 1.5810385676009924]","[0.12355409037747211, 1.4968777357938217]","[0.09859513751025117, -0.24987533474556267]",0.4870441473578642
1,22,"[0.5515190244831517, 0.7881140252908112]","[0.46518053822948346, 0.10372502964789199]","[0.6013435819268904, 0.6572966428238655]","[0.09966481357488044, 1.4597128693531167]","[0.12285241506359779, 1.499595373752784]","[0.09964911488747741, -0.2616347649338915]",0.48564046860568233
1,23,"[0.5514193596695768, 0.7866543124214581]","[0.46518053822948346, 0.10372502964789199]","[0.59039417296183, 0.6638894944413299]","[0.0062855696489588775, 1.5373892562966098]","[0.13350282958793336, 1.4886233835272604]","[0.07794962658450655, -0.24552963596025634]",0.4821246578954237
1,24,"[0.5514130740999278, 0.7851169231651615]","[0.46518053822948346, 0.10372502964789199]","[0.5973862769987323, 0.6535631142665101]","[0.16331348721129854, 1.406949990753718]","[0.1264918688420842, 1.4943375959331902]","[0.09194640579760893, -0.26310761779730263]",0.48144093280395617
1,25,"[0.5512497606127165, 0.7837099731744077]","[0.46518053822948346, 0.10372502964789199]","[0.6006940309480395, 0.650687513363904]","[0.1382372067074458, 1.457913829152116]","[0.12269417443114294, 1.4929923468635353]","[0.09888854067064612, -0.2660449196210075]",0.47985728980592796
1,26,"[0.551111523406009, 0.7822520593452555]","[0.46518053822948346, 0.10372502964789199]","[0.6031365503008358, 0.6549428895482887]","[0.10400190433303337, 1.5481589315555913]","[0.11983694345822427, 1.484363229191694]","[0.1040500537896536, -0.25461833959393365]",0.4772401783122354
1,27,"[0.551007521501676, 0.7807039004137]","[0.46518053822948346, 0.10372502964789199]","[0.6039527580407353, 0.6534832828623339]","[0.10636087012385945, 1.4940334317100539]","[0.11870873000532567, 1.481178359082982]","[0.10589047307811872, -0.2544412351027321]",0.47516080432211766
1,28,"[0.5509011606315521, 0.7792098669819899]","[0.46518053822948346, 0.10372502964789199]","[0.5967012244279012, 0.6550133035207036]","[0.014050475011851193, 1.509622486154616]","[0.12564118100778832, 1.475166238129482]","[0.09160012759269809, -0.24839312692257254]",0.47238900668294226
1,29,"[0.5508871101565402, 0.7777002444958353]","[0.46518053822948346, 0.10372502964789199]","[0.5965185825147257, 0.6522979018466434]","[0.0797625386305458, 1.472514898439854]","[0.12578167149592812, 1.4733527723450786]","[0.09126294471637086, -0.25080468529838384]",0.47049219610655973
1,30,"[0.5508073476179097, 0.7762277295973955]","[0.46518053822948346, 0.10372502964789199]","[0.6016406219946301, 0.6479233178961307]","[0.15282058568274212, 1.435238724896123]","[0.12042034440013216, 1.4733098116002719]","[0.10166654875344072, -0.25660882340252966]",0.4691148538483471
1,31,"[0.550654527032227, 0.7747924908724994]","[0.46518053822948346, 0.10372502964789199]","[0.6036776838686474, 0.6473309908097651]","[0.1242622106562844, 1.478159095763309]","[0.11792482076906652, 1.469596422511949]","[0.1060463136728409, -0.25492300012546854]",0.46716628485586237
1,32,"[0.5505302648215706, 0.773314331776736]","[0.46518053822948346, 0.10372502964789199]","[0.6039094680754461, 0.6487400197999367]","[0.08491709916432129, 1.5109700834394282]","[0.11732024993029888, 1.4637529162344873]","[0.10675840650775092, -0.2491486239535987]",0.4648184586269921
